club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
FC Basel 1893,Djordje Nikolic,19,Serbia,Goalkeeper,GK,,Jagodina,Serbia,,in,summer,Super League,2016,False,
FC Basel 1893,Breel Embolo,19,Switzerland,Centre-Forward,CF,15000000.0,FC Schalke 04,Germany,26500000.0,out,summer,Super League,2016,False,
FC Basel 1893,Naser Aliji,22,Albania,Left-Back,LB,,1.FC K'lautern,Germany,,out,summer,Super League,2016,False,
FC Basel 1893,Behrang Safari,31,Sweden,Left-Back,LB,,Malmö FF,Sweden,0.0,out,summer,Super League,2016,False,
FC Basel 1893,Musa Araz,22,Switzerland,Central Midfield,CM,,Lausanne-Sport,Switzerland,0.0,out,summer,Super League,2016,False,
FC Basel 1893,Ahmed Hamoudi,26,Egypt,Right Winger,RW,,Al-Batin,Saudi Arabia,0.0,out,summer,Super League,2016,False,
FC Basel 1893,Walter Samuel,38,Argentina,Centre-Back,CB,,,,,out,summer,Super League,2016,False,
FC Basel 1893,Philipp Degen,33,Switzerland,Right-Back,RB,,,,,out,summer,Super League,2016,False,
FC Basel 1893,Birkir Bjarnason,28,Iceland,Central Midfield,CM,,Aston Villa,England,2000000.0,out,winter,Super League,2016,False,
FC Lausanne-Sport,Gaby Torres,27,Panama,Centre-Forward,CF,,Zamora FC,Venezuela,,in,summer,Super League,2016,False,
FC Lausanne-Sport,Yeltsin Tejeda,24,Costa Rica,Defensive Midfield,DM,,Thonon Évian,France,,in,summer,Super League,2016,False,
FC Lausanne-Sport,Maxime Dominguez,20,Switzerland,Attacking Midfield,AM,,FC Zürich,Switzerland,,in,summer,Super League,2016,False,
FC Lausanne-Sport,Marcus Diniz,28,Brazil,Centre-Back,CB,,Padova,Italy,0.0,in,summer,Super League,2016,False,
FC Lausanne-Sport,Juan Esnáider,24,Spain,Centre-Forward,CF,,CD Toledo,Spain,0.0,in,summer,Super League,2016,False,
FC Lausanne-Sport,Benjamin Kololli,24,Kosovo,Left Midfield,LM,,FC Biel-Bienne,Switzerland,0.0,in,summer,Super League,2016,False,
FC Lausanne-Sport,Musa Araz,22,Switzerland,Central Midfield,CM,,FC Basel,Switzerland,0.0,in,summer,Super League,2016,False,
FC Lausanne-Sport,Andrea Maccoppi,29,Italy,Central Midfield,CM,,FC Chiasso,Switzerland,0.0,in,summer,Super League,2016,False,
FC Lausanne-Sport,Nassim Ben Khalifa,24,Switzerland,Second Striker,SS,,Without Club,,,in,summer,Super League,2016,False,
FC Lausanne-Sport,David Marazzi,31,Switzerland,Left Midfield,LM,,Le Mont LS,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lausanne-Sport,Santiago Feuillassier,22,Argentina,Second Striker,SS,,Le Mont LS,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lausanne-Sport,Numa Lavanchy,22,Switzerland,Right-Back,RB,,Grasshoppers,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lausanne-Sport,Fabio Carvalho,22,Portugal,Defensive Midfield,DM,,Le Mont LS,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lausanne-Sport,Arnaud Bühler,31,Switzerland,Centre-Back,CB,,FC Wil 1900,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lausanne-Sport,Hélios Sessolo,23,Switzerland,Centre-Forward,CF,,Le Mont LS,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lausanne-Sport,Quentin Rushenguziminega,24,Rwanda,Centre-Forward,CF,,Yverdon Sport,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lausanne-Sport,Gianmarco Paulis,21,Italy,Central Midfield,CM,,Sanremese,Italy,0.0,out,summer,Super League,2016,False,
FC Lausanne-Sport,Romain Dessarzin,22,Switzerland,Right Midfield,RM,,FC Winterthur,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lausanne-Sport,Walter Pandiani,40,Uruguay,Centre-Forward,CF,,,,,out,summer,Super League,2016,False,
FC Lausanne-Sport,Taye Taiwo,31,Nigeria,Left-Back,LB,,HJK Helsinki,Finland,0.0,in,winter,Super League,2016,False,
FC Lausanne-Sport,Xavier Tomas,31,France,Centre-Back,CB,,Bnei Yehuda,Israel,,in,winter,Super League,2016,False,
FC Lugano,Ofir Mizrahi,22,Israel,Central Midfield,CM,,Kiryat Shmona,Israel,,in,summer,Super League,2016,False,
FC Lugano,Vladimir Golemic,25,Serbia,Centre-Back,CB,,FC Chiasso,Switzerland,,in,summer,Super League,2016,False,
FC Lugano,Dragan Mihajlovic,24,Switzerland,Right-Back,RB,,FC Chiasso,Switzerland,0.0,in,summer,Super League,2016,False,
FC Lugano,Fulvio Sulmoni,30,Switzerland,Centre-Back,CB,,FC Thun,Switzerland,0.0,in,summer,Super League,2016,False,
FC Lugano,Davide Mariani,25,Switzerland,Attacking Midfield,AM,,FC Zürich,Switzerland,0.0,in,summer,Super League,2016,False,
FC Lugano,Ezgjan Alioski,24,North Macedonia,Left-Back,LB,4000000.0,FC Schaffhausen,Switzerland,0.0,in,summer,Super League,2016,False,
FC Lugano,Steve Rouiller,26,Switzerland,Centre-Back,CB,,FC Chiasso,Switzerland,,in,summer,Super League,2016,False,
FC Lugano,Mattia Bottani,25,Switzerland,Attacking Midfield,AM,,FC Wil 1900,Switzerland,,out,summer,Super League,2016,False,
FC Lugano,Patrick Rossini,28,Switzerland,Centre-Forward,CF,,FC Aarau,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lugano,Matias Malvino,24,Uruguay,Centre-Back,CB,,Nacional,Uruguay,0.0,out,summer,Super League,2016,False,
FC Lugano,Matteo Tosetti,24,Switzerland,Right Midfield,RM,,FC Thun,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lugano,Alessio Bellante,20,Switzerland,Goalkeeper,GK,,FC Chiasso,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lugano,Nikola Milosavljevic,20,Switzerland,Central Midfield,CM,,FC Chiasso,Switzerland,0.0,out,summer,Super League,2016,False,
FC Lugano,Domagoj Pusic,24,Croatia,Defensive Midfield,DM,,NK Osijek,Croatia,0.0,out,summer,Super League,2016,False,
FC Lugano,Frédéric Veseli,23,Albania,Right-Back,RB,,FC Empoli,Italy,0.0,out,summer,Super League,2016,False,
FC Lugano,Igor Djuric,27,Switzerland,Centre-Back,CB,,Without Club,,,out,summer,Super League,2016,False,
FC Lugano,Carlinhos Junior,22,Brazil,Left Winger,LW,,Botafogo-PB,Brazil,0.0,in,winter,Super League,2016,False,
FC Lugano,Gioele Franzese,17,Switzerland,Centre-Forward,CF,,FC Chiasso,Switzerland,,in,winter,Super League,2016,False,
FC Lugano,Bruno Martignoni,24,Switzerland,Centre-Back,CB,,Without Club,,,in,winter,Super League,2016,False,
FC Lugano,Djordje Susnjar,24,Serbia,Centre-Forward,CF,,Without Club,,,out,winter,Super League,2016,False,
FC Luzern,Tomi Juric,24,Australia,Centre-Forward,CF,,Roda JC,Netherlands,0.0,in,summer,Super League,2016,False,
FC Luzern,Simon Grether,24,Switzerland,Right-Back,RB,,FC Wohlen,Switzerland,0.0,in,summer,Super League,2016,False,
FC Luzern,Ricardo Costa,35,Portugal,Centre-Back,CB,,Granada CF,Spain,0.0,in,summer,Super League,2016,False,
FC Luzern,Jakob Jantscher,27,Austria,Centre-Forward,CF,,C. Rizespor,Turkey,,out,summer,Super League,2016,False,
FC Luzern,Cristian Ianu,32,Romania,Centre-Forward,CF,,FC Muri,Switzerland,0.0,out,summer,Super League,2016,False,
FC Luzern,Lorenzo Bucchi,32,Italy,Goalkeeper,GK,,FC Aarau,Switzerland,0.0,out,summer,Super League,2016,False,
FC Luzern,Clemens Fandrich,25,Germany,Central Midfield,CM,,Erzgebirge Aue,Germany,0.0,out,summer,Super League,2016,False,
FC Luzern,Sebastian Schachten,31,Germany,Right-Back,RB,,FSV Frankfurt,Germany,0.0,out,summer,Super League,2016,False,
FC Luzern,Claudio Holenstein,25,Switzerland,Right Midfield,RM,,FC Wacker,Austria,0.0,out,summer,Super League,2016,False,
FC Luzern,Migjen Basha,29,Albania,Defensive Midfield,DM,,Bari,Italy,0.0,out,summer,Super League,2016,False,
FC Luzern,Haxhi Neziraj,23,Albania,Attacking Midfield,AM,,Without Club,,,out,summer,Super League,2016,False,
FC Luzern,Pascal Schürpf,27,Switzerland,Left Midfield,LM,,FC Vaduz,Switzerland,,in,winter,Super League,2016,False,
FC Luzern,Lucas,24,Brazil,Centre-Back,CB,,Le Mont LS,Switzerland,,in,winter,Super League,2016,False,
FC Luzern,Jahmir Hyka,28,Albania,Left Midfield,LM,,San Jose,United States,0.0,out,winter,Super League,2016,False,
FC Luzern,Jérôme Thiesson,29,Switzerland,Right-Back,RB,,Minnesota,United States,,out,winter,Super League,2016,False,
FC Sion,Arthur Boka,33,Cote d'Ivoire,Left-Back,LB,,Málaga CF,Spain,0.0,in,summer,Super League,2016,False,
FC Sion,Freddy Mveng,24,Switzerland,Defensive Midfield,DM,,Neuchâtel Xamax,Switzerland,0.0,in,summer,Super League,2016,False,
FC Sion,Nicolas Lüchinger,21,Switzerland,Right-Back,RB,,FC St. Gallen,Switzerland,0.0,in,summer,Super League,2016,False,
FC Sion,Edimilson Fernandes,20,Switzerland,Centre-Back,CB,5500000.0,West Ham,England,6400000.0,out,summer,Super League,2016,False,
FC Sion,Léo Lacroix,24,Switzerland,Centre-Back,CB,,Saint-Étienne,France,3000000.0,out,summer,Super League,2016,False,
FC Sion,Steven Deana,26,Switzerland,Goalkeeper,GK,,FC Wil 1900,Switzerland,,out,summer,Super League,2016,False,
FC Sion,Matteo Fedele,23,Switzerland,Central Midfield,CM,,Carpi,Italy,,out,summer,Super League,2016,False,
FC Sion,Xavier Kouassi,26,Cote d'Ivoire,Centre-Back,CB,,New England,United States,0.0,out,summer,Super League,2016,False,
FC Sion,Vilmos Vanczák,33,Hungary,Centre-Back,CB,,Puskás AFC,Hungary,0.0,out,summer,Super League,2016,False,
FC Sion,Kay Voser,29,Switzerland,Left-Back,LB,,FC Zürich,Switzerland,0.0,out,summer,Super League,2016,False,
FC Sion,Vincent Rüfli,28,Switzerland,Right-Back,RB,,Dijon,France,0.0,out,summer,Super League,2016,False,
FC Sion,Andris Vanins,36,Latvia,Goalkeeper,GK,,FC Zürich,Switzerland,0.0,out,summer,Super League,2016,False,
FC Sion,Martin Zeman,27,Czech Republic,Left Midfield,LM,,Viktoria Plzen,Czech Republic,,out,summer,Super League,2016,False,
FC Sion,Gabriel Cichero,32,Venezuela,Centre-Back,CB,,Without Club,,,out,summer,Super League,2016,False,
FC Sion,Ivan Lurati,19,Switzerland,Centre-Back,CB,,FC Chiasso,Switzerland,,in,winter,Super League,2016,False,
FC Sion,Nikola Milosavljevic,20,Switzerland,Central Midfield,CM,,FC Chiasso,Switzerland,,in,winter,Super League,2016,False,
FC Sion,Kévin Constant,29,Guinea,Central Midfield,CM,,Without Club,,,in,winter,Super League,2016,False,
FC Sion,Vincent Sierro,21,Switzerland,Central Midfield,CM,2000000.0,SC Freiburg,Germany,1500000.0,out,winter,Super League,2016,False,
FC Sion,Ivan Djoric,21,Serbia,Defensive Midfield,DM,,Radnik,Serbia,0.0,out,winter,Super League,2016,False,
FC Sion,Theofanis Gekas,36,Greece,Centre-Forward,CF,,Sivasspor,Turkey,0.0,out,winter,Super League,2016,False,
FC Sion,Bence Mervó,21,Hungary,Centre-Forward,CF,,Dunajska Streda,Slovakia,0.0,out,winter,Super League,2016,False,
FC Sion,Ebenezer Assifuah,23,Ghana,Centre-Forward,CF,,Le Havre AC,France,,out,winter,Super League,2016,False,
FC Sion,Arthur Boka,33,Cote d'Ivoire,Left-Back,LB,,,,,out,winter,Super League,2016,False,
FC St. Gallen 1879,Roman Buess,23,Switzerland,Centre-Forward,CF,,FC Thun,Switzerland,1300000.0,in,summer,Super League,2016,False,
FC St. Gallen 1879,Dejan Stojanovic,23,Austria,Goalkeeper,GK,,Bologna,Italy,0.0,in,summer,Super League,2016,False,
FC St. Gallen 1879,Seifedin Chabbi,22,Austria,Centre-Forward,CF,,A. Lustenau,Austria,0.0,in,summer,Super League,2016,False,
FC St. Gallen 1879,Karim Haggui,32,Tunisia,Centre-Back,CB,,F. Düsseldorf,Germany,0.0,in,summer,Super League,2016,False,
FC St. Gallen 1879,Andreas Wittwer,25,Switzerland,Left-Back,LB,,FC Thun,Switzerland,,in,summer,Super League,2016,False,
FC St. Gallen 1879,Nzuzi Toko,25,DR Congo,Defensive Midfield,DM,,Without Club,,,in,summer,Super League,2016,False,
FC St. Gallen 1879,Daniel Dziwniel,23,Poland,Left-Back,LB,,Zaglebie Lubin,Poland,,out,summer,Super League,2016,False,
FC St. Gallen 1879,Marco Mathys,28,Switzerland,Attacking Midfield,AM,,FC Vaduz,Switzerland,0.0,out,summer,Super League,2016,False,
FC St. Gallen 1879,Geoffrey Tréand,30,France,Right Midfield,RM,,FC Aarau,Switzerland,0.0,out,summer,Super League,2016,False,
FC St. Gallen 1879,Nicolas Lüchinger,21,Switzerland,Right-Back,RB,,FC Sion,Switzerland,0.0,out,summer,Super League,2016,False,
FC St. Gallen 1879,Batuhan Karadeniz,25,Turkey,Centre-Forward,CF,,Sanliurfaspor,Turkey,0.0,out,summer,Super League,2016,False,
FC St. Gallen 1879,Ilija Ivic,24,Croatia,Centre-Back,CB,,FC Chiasso,Switzerland,0.0,out,summer,Super League,2016,False,
FC St. Gallen 1879,Pascal Thrier,31,Switzerland,Right-Back,RB,,FC Aarau,Switzerland,0.0,out,summer,Super League,2016,False,
FC St. Gallen 1879,Daniele Russo,30,Switzerland,Centre-Back,CB,,FC Winterthur,Switzerland,0.0,out,summer,Super League,2016,False,
FC St. Gallen 1879,Dzengis Cavusevic,28,Slovenia,Centre-Forward,CF,,FC Zürich,Switzerland,0.0,out,summer,Super League,2016,False,
FC St. Gallen 1879,Florent Hanin,26,France,Left-Back,LB,,Belenenses,Portugal,0.0,out,summer,Super League,2016,False,
FC St. Gallen 1879,Tranquillo Barnetta,31,Switzerland,Attacking Midfield,AM,,Philadelphia,United States,0.0,in,winter,Super League,2016,False,
FC St. Gallen 1879,Sejad Salihovic,32,Bosnia-Herzegovina,Central Midfield,CM,,Renhe Reserve,China,0.0,in,winter,Super League,2016,False,
FC St. Gallen 1879,Seifedin Chabbi,23,Austria,Centre-Forward,CF,,Sturm Graz,Austria,,out,winter,Super League,2016,False,
FC St. Gallen 1879,Mario Leitgeb,28,Austria,Defensive Midfield,DM,,Wolfsberger AC,Austria,0.0,out,winter,Super League,2016,False,
FC St. Gallen 1879,Albert Bunjaku,33,Kosovo,Centre-Forward,CF,,Erzgebirge Aue,Germany,,out,winter,Super League,2016,False,
FC St. Gallen 1879,Marcel Herzog,36,Switzerland,Goalkeeper,GK,,,,,out,winter,Super League,2016,False,
FC Thun,Christian Fassnacht,22,Switzerland,Right Midfield,RM,2500000.0,FC Winterthur,Switzerland,,in,summer,Super League,2016,False,
FC Thun,Joël Geissmann,23,Switzerland,Central Midfield,CM,,FC Wohlen,Switzerland,0.0,in,summer,Super League,2016,False,
FC Thun,Matteo Tosetti,24,Switzerland,Right Midfield,RM,,FC Lugano,Switzerland,0.0,in,summer,Super League,2016,False,
FC Thun,Dejan Sorgic,26,Switzerland,Centre-Forward,CF,,SC Kriens,Switzerland,0.0,in,summer,Super League,2016,False,
FC Thun,Mickaël Facchinetti,25,Switzerland,Left-Back,LB,,Neuchâtel Xamax,Switzerland,,in,summer,Super League,2016,False,
FC Thun,Roman Buess,23,Switzerland,Centre-Forward,CF,,FC St. Gallen,Switzerland,1300000.0,out,summer,Super League,2016,False,
FC Thun,Ridge Munsy,26,Switzerland,Centre-Forward,CF,,Grasshoppers,Switzerland,,out,summer,Super League,2016,False,
FC Thun,Gonzalo Zárate,31,Argentina,Centre-Forward,CF,,FC Vaduz,Switzerland,0.0,out,summer,Super League,2016,False,
FC Thun,Fulvio Sulmoni,30,Switzerland,Centre-Back,CB,,FC Lugano,Switzerland,0.0,out,summer,Super League,2016,False,
FC Thun,Sandro Wieser,23,Liechtenstein,Defensive Midfield,DM,,Reading,England,0.0,out,summer,Super League,2016,False,
FC Thun,Andreas Wittwer,25,Switzerland,Left-Back,LB,,FC St. Gallen,Switzerland,,out,summer,Super League,2016,False,
FC Thun,Michael Siegfried,28,Switzerland,Defensive Midfield,DM,,,,,out,summer,Super League,2016,False,
FC Thun,Marvin Spielmann,21,Switzerland,Left Midfield,LM,,FC Wil 1900,Switzerland,0.0,in,winter,Super League,2016,False,
FC Vaduz,Moreno Costanzo,28,Switzerland,Attacking Midfield,AM,,BSC Young Boys,Switzerland,,in,summer,Super League,2016,False,
FC Vaduz,Benjamin Siegrist,24,Switzerland,Goalkeeper,GK,,Aston Villa,England,,in,summer,Super League,2016,False,
FC Vaduz,Marvin Pfründer,22,Switzerland,Right-Back,RB,,FC Köniz,Switzerland,,in,summer,Super League,2016,False,
FC Vaduz,Thomas Konrad,26,Germany,Centre-Back,CB,,Dundee FC,Scotland,0.0,in,summer,Super League,2016,False,
FC Vaduz,Maximilian Göppel,18,Liechtenstein,Left-Back,LB,,FC Balzers,Switzerland,0.0,in,summer,Super League,2016,False,
FC Vaduz,Marco Mathys,28,Switzerland,Attacking Midfield,AM,,FC St. Gallen,Switzerland,0.0,in,summer,Super League,2016,False,
FC Vaduz,Gonzalo Zárate,31,Argentina,Centre-Forward,CF,,FC Thun,Switzerland,0.0,in,summer,Super League,2016,False,
FC Vaduz,Maurice Brunner,25,Switzerland,Right Midfield,RM,,FC Biel-Bienne,Switzerland,0.0,in,summer,Super League,2016,False,
FC Vaduz,Matthias Strohmaier,22,Germany,Centre-Back,CB,,FC Bayern II,Germany,0.0,in,summer,Super League,2016,False,
FC Vaduz,Aldin Turkes,20,Bosnia-Herzegovina,Centre-Forward,CF,,FC Zürich,Switzerland,,in,summer,Super League,2016,False,
FC Vaduz,Manuel Sutter,25,Austria,Centre-Forward,CF,,FC Winterthur,Switzerland,,out,summer,Super League,2016,False,
FC Vaduz,Florian Stahel,31,Switzerland,Centre-Back,CB,,FC Wohlen,Switzerland,0.0,out,summer,Super League,2016,False,
FC Vaduz,Nick von Niederhäusern,26,Switzerland,Right-Back,RB,,Without Club,,0.0,out,summer,Super League,2016,False,
FC Vaduz,Oliver Klaus,26,Liechtenstein,Centre-Forward,CF,,BSC Old Boys,Switzerland,0.0,out,summer,Super League,2016,False,
FC Vaduz,Pascal Schürpf,27,Switzerland,Left Midfield,LM,,FC Luzern,Switzerland,,out,winter,Super League,2016,False,
Grasshopper Club Zurich,Rúnar Már Sigurjónsson,26,Iceland,Central Midfield,CM,,GIF Sundsvall,Sweden,1100000.0,in,summer,Super League,2016,False,
Grasshopper Club Zurich,Ridge Munsy,26,Switzerland,Centre-Forward,CF,,FC Thun,Switzerland,,in,summer,Super League,2016,False,
Grasshopper Club Zurich,Cédric Zesiger,18,Switzerland,Centre-Back,CB,7500000.0,Neuchâtel Xamax,Switzerland,,in,summer,Super League,2016,False,
Grasshopper Club Zurich,Numa Lavanchy,22,Switzerland,Right-Back,RB,,Lausanne-Sport,Switzerland,0.0,in,summer,Super League,2016,False,
Grasshopper Club Zurich,Munas Dabbur,24,Israel,Centre-Forward,CF,3000000.0,RB Salzburg,Austria,5000000.0,out,summer,Super League,2016,False,
Grasshopper Club Zurich,Moritz Bauer,24,Austria,Right-Back,RB,,Rubin Kazan,Russia,4000000.0,out,summer,Super League,2016,False,
Grasshopper Club Zurich,Philippe Senderos,31,Switzerland,Centre-Back,CB,,Rangers,Scotland,0.0,out,summer,Super League,2016,False,
Grasshopper Club Zurich,Daniel Pavlovic,28,Bosnia-Herzegovina,Centre-Back,CB,,Sampdoria,Italy,0.0,out,summer,Super League,2016,False,
Grasshopper Club Zurich,Levent Gülen,22,Switzerland,Centre-Back,CB,,Kayserispor,Turkey,,out,summer,Super League,2016,False,
Grasshopper Club Zurich,Jordan Brown,24,Germany,Right-Back,RB,,Without Club,,,out,summer,Super League,2016,False,
Grasshopper Club Zurich,Alexandre Barthe,30,France,Centre-Back,CB,,Without Club,,,out,summer,Super League,2016,False,
Grasshopper Club Zurich,Patrick Olsen,22,Denmark,Central Midfield,CM,,Lens,France,0.0,in,winter,Super League,2016,False,
Grasshopper Club Zurich,Charles Pickel,19,DR Congo,Defensive Midfield,DM,3200000.0,FC Basel U21,Switzerland,,in,winter,Super League,2016,False,
Grasshopper Club Zurich,Milan Vilotic,30,Serbia,Centre-Back,CB,,BSC Young Boys,Switzerland,,in,winter,Super League,2016,False,
Grasshopper Club Zurich,Harun Alpsoy,19,Turkey,Central Midfield,CM,,Antalyaspor,Turkey,0.0,out,winter,Super League,2016,False,
Grasshopper Club Zurich,Kim Källström,34,Sweden,Central Midfield,CM,,Djurgården,Sweden,0.0,out,winter,Super League,2016,False,
Grasshopper Club Zurich,Benjamin Lüthi,28,Switzerland,Left-Back,LB,,,,,out,winter,Super League,2016,False,
