club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AE Larisa,Giannis Potouridis,24,Greece,Centre-Back,CB,,Panthrakikos,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Apostolos Koutoglidis,19,Greece,Goalkeeper,GK,,PAOK Salonika,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Lefteris Papadopoulos,18,Greece,Left Midfield,LM,,Thyella Rafinas,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Dodô,28,Brazil,Centre-Forward,CF,,Joinville-SC,Brazil,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Owusu-Ansah Kontor,22,Ghana,Left-Back,LB,,Novi Pazar,Serbia,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Angelos Karatasios,19,Greece,Centre-Back,CB,,Niki Volou,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Nikolaos Giannitsanis,22,Greece,Centre-Forward,CF,,Panelefsiniakos,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Ximo Navarro,27,Spain,Right-Back,RB,,AO Trikala,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Andreas Avraam,29,Cyprus,Left Midfield,LM,,Anorthosis,Cyprus,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Fatjon Andoni,25,Albania,Defensive Midfield,DM,,Apollon Smyrnis,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Nikolaos Golias,22,Greece,Centre-Back,CB,,Anag. Karditsas,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Konstantinos Georgakopoulos,17,Greece,Defensive Midfield,DM,,Doxa Manoladas,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Pavol Farkas,31,Slovakia,Centre-Back,CB,,AO Xanthi,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Leandro Pinto,22,Brazil,Centre-Back,CB,,PAS Lamia,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Matías Degra,33,Argentina,Goalkeeper,GK,,AEL Limassol,Cyprus,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Milos Deletic,22,Serbia,Right Winger,RW,,Radnik,Serbia,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Konstantinos Makris,17,Greece,Right Winger,RW,,D. Giannoulis,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Thomas Nazlidis,28,Greece,Centre-Forward,CF,,PAE Veria,Greece,0.0,in,summer,Super League 1,2016,False,
AE Larisa,Leandro Pinto,22,Brazil,Centre-Back,CB,,AO Trikala,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Sebastián Nayar,28,Argentina,Central Midfield,CM,,Panegialios,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Manolis Rovithis,23,Greece,Left Winger,LW,,OFI Crete FC,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Christos Kontochristos,25,Greece,Left-Back,LB,,Montana,Bulgaria,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Dimitrios Manakousios,21,Greece,Left-Back,LB,,GAS Ialysos,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Angelos Vertzos,33,Greece,Centre-Back,CB,,AO Trikala,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Alexandros Zeris,22,Greece,Right-Back,RB,,AO Chania,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Sotiris Chamos,22,Greece,Attacking Midfield,AM,,Ik. Tsaritsanis,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Antonis Kamplionis,24,Greece,Right Winger,RW,,Ap. Larisas,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Pato,24,Guinea,Centre-Forward,CF,,Agrotikos,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Manolis Nikolakakis,25,Greece,Right-Back,RB,,AO Trikala,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Milan Bojovic,29,Serbia,Centre-Forward,CF,,Mladost,Serbia,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Dimitrios Komesidis,28,Greece,Centre-Back,CB,,OFI Crete FC,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Konstantinos Banousis,28,Greece,Defensive Midfield,DM,,AE Sparti,Greece,0.0,out,summer,Super League 1,2016,False,
AE Larisa,Matías Degra,33,Argentina,Goalkeeper,GK,,Without Club,,,out,summer,Super League 1,2016,False,
AE Larisa,Pablo Gállego,23,Nicaragua,Left Midfield,LM,,CD Lealtad,Spain,0.0,in,winter,Super League 1,2016,False,
