club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AFC Bournemouth,Jordon Ibe,20.0,England,Right Winger,RW,,Liverpool,England,18000000.0,in,summer,Premier League,2016,False,
AFC Bournemouth,Lewis Cook,19.0,England,Central Midfield,CM,10000000.0,Leeds,England,7000000.0,in,summer,Premier League,2016,False,
AFC Bournemouth,Lys Mousset,20.0,France,Centre-Forward,CF,,Le Havre AC,France,6500000.0,in,summer,Premier League,2016,False,
AFC Bournemouth,Brad Smith,22.0,Australia,Left-Back,LB,,Liverpool,England,3600000.0,in,summer,Premier League,2016,False,
AFC Bournemouth,Marc Wilson,28.0,Ireland,Centre-Back,CB,,Stoke City,England,2300000.0,in,summer,Premier League,2016,False,
AFC Bournemouth,Matt Ritchie,26.0,Scotland,Right Midfield,RM,1000000.0,Newcastle,England,12000000.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Tommy Elphick,28.0,England,Centre-Back,CB,,Aston Villa,England,3900000.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Lee Tomlin,27.0,England,Second Striker,SS,,Bristol City,England,3500000.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Eunan O'Kane,26.0,Ireland,Central Midfield,CM,,Leeds,England,,out,summer,Premier League,2016,False,
AFC Bournemouth,Shaun MacDonald,28.0,Wales,Central Midfield,CM,,Wigan,England,,out,summer,Premier League,2016,False,
AFC Bournemouth,Jayden Stockley,22.0,England,Centre-Forward,CF,,Aberdeen FC,Scotland,0.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Stéphane Zubar,29.0,Guadeloupe,Centre-Back,CB,,Weymouth FC,England,0.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Josh Wakefield,22.0,England,Central Midfield,CM,,Aldershot,England,0.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Josh Carmichael,21.0,Scotland,Central Midfield,CM,,Gosport Borough,England,0.0,out,summer,Premier League,2016,False,
AFC Bournemouth,Emerson Hyndman,20.0,United States,Central Midfield,CM,,Rangers,Scotland,,out,summer,Premier League,2016,False,
AFC Bournemouth,Tokelo Rantie,25.0,South Africa,Centre-Forward,CF,,Genclerbirligi,Turkey,,out,summer,Premier League,2016,False,
AFC Bournemouth,Josh O'Hanlon,20.0,Ireland,Centre-Forward,CF,,Without Club,,,out,summer,Premier League,2016,False,
AFC Bournemouth,Sylvain Distin,38.0,France,Centre-Back,CB,,,,,out,summer,Premier League,2016,False,
AFC Bournemouth,Aaron Ramsdale,18.0,England,Goalkeeper,GK,32000000.0,Sheff Utd,England,,in,winter,Premier League,2016,False,
AFC Bournemouth,Glenn Murray,33.0,England,Centre-Forward,CF,,Brighton,England,3500000.0,out,winter,Premier League,2016,False,
AFC Bournemouth,Brandon Goodship,22.0,England,Centre-Forward,CF,,Yeovil Town,England,0.0,out,winter,Premier League,2016,False,
Arsenal FC,Granit Xhaka,23.0,Switzerland,Defensive Midfield,DM,20000000.0,Bor. M'gladbach,Germany,45000000.0,in,summer,Premier League,2016,False,
Arsenal FC,Shkodran Mustafi,24.0,Germany,Centre-Back,CB,,Valencia,Spain,41000000.0,in,summer,Premier League,2016,False,
Arsenal FC,Lucas Pérez,27.0,Spain,Centre-Forward,CF,,Dep. La Coruña,Spain,20000000.0,in,summer,Premier League,2016,False,
Arsenal FC,Takuma Asano,21.0,Japan,Centre-Forward,CF,4000000.0,Sanf. Hiroshima,Japan,4000000.0,in,summer,Premier League,2016,False,
Arsenal FC,Rob Holding,20.0,England,Centre-Back,CB,8000000.0,Bolton,England,3000000.0,in,summer,Premier League,2016,False,
Arsenal FC,Serge Gnabry,21.0,Germany,Right Winger,RW,55000000.0,Werder Bremen,Germany,5000000.0,out,summer,Premier League,2016,False,
Arsenal FC,Wellington Silva,23.0,Brazil,Right Winger,RW,,Fluminense,Brazil,3000000.0,out,summer,Premier League,2016,False,
Arsenal FC,Tomas Rosicky,35.0,Czech Republic,Attacking Midfield,AM,,Sparta Prague,Czech Republic,0.0,out,summer,Premier League,2016,False,
Arsenal FC,Mikel Arteta,34.0,Spain,Central Midfield,CM,,,,,out,summer,Premier League,2016,False,
Arsenal FC,Mathieu Flamini,32.0,France,Defensive Midfield,DM,,Without Club,,,out,summer,Premier League,2016,False,
Burnley FC,Jeff Hendrick,24.0,Ireland,Central Midfield,CM,1200000.0,Derby,England,11800000.0,in,summer,Premier League,2016,False,
Burnley FC,Steven Defour,28.0,Belgium,Defensive Midfield,DM,,RSC Anderlecht,Belgium,8600000.0,in,summer,Premier League,2016,False,
Burnley FC,Jóhann Berg Gudmundsson,25.0,Iceland,Right Winger,RW,1200000.0,Charlton,England,3000000.0,in,summer,Premier League,2016,False,
Burnley FC,Nick Pope,24.0,England,Goalkeeper,GK,20000000.0,Charlton,England,1300000.0,in,summer,Premier League,2016,False,
Burnley FC,Matt Gilks,34.0,Scotland,Goalkeeper,GK,,Rangers,Scotland,0.0,out,summer,Premier League,2016,False,
Burnley FC,Lloyd Dyer,33.0,England,Left Midfield,LM,,Burton Albion,England,0.0,out,summer,Premier League,2016,False,
Burnley FC,Matthew Taylor,34.0,England,Left Midfield,LM,,Northampton,England,0.0,out,summer,Premier League,2016,False,
Burnley FC,Joey Barton,33.0,England,Central Midfield,CM,,Rangers,Scotland,0.0,out,summer,Premier League,2016,False,
Burnley FC,Luke Conlan,21.0,Northern Ireland,Left-Back,LB,,Morecambe FC,England,0.0,out,summer,Premier League,2016,False,
Burnley FC,David Jones,31.0,England,Central Midfield,CM,,Sheff Wed,England,0.0,out,summer,Premier League,2016,False,
Burnley FC,Michael Duff,38.0,Northern Ireland,Centre-Back,CB,,,,,out,summer,Premier League,2016,False,
Burnley FC,Robbie Brady,25.0,Ireland,Left Midfield,LM,,Norwich,England,15100000.0,in,winter,Premier League,2016,False,
Burnley FC,Ashley Westwood,26.0,England,Defensive Midfield,DM,,Aston Villa,England,5800000.0,in,winter,Premier League,2016,False,
Burnley FC,Harry Flowers,20.0,England,Centre-Back,CB,,Brocton FC,England,,in,winter,Premier League,2016,False,
Burnley FC,Joey Barton,34.0,England,Central Midfield,CM,,Without Club,,,in,winter,Premier League,2016,False,
Burnley FC,Lukas Jutkiewicz,27.0,England,Centre-Forward,CF,,Birmingham,England,1200000.0,out,winter,Premier League,2016,False,
Burnley FC,Danny Lafferty,27.0,Northern Ireland,Left-Back,LB,,Sheff Utd,England,0.0,out,winter,Premier League,2016,False,
Chelsea FC,Michy Batshuayi,22.0,Belgium,Centre-Forward,CF,9000000.0,Marseille,France,39000000.0,in,summer,Premier League,2016,False,
Chelsea FC,N'Golo Kanté,25.0,France,Defensive Midfield,DM,12000000.0,Leicester,England,35800000.0,in,summer,Premier League,2016,False,
Chelsea FC,David Luiz,29.0,Brazil,Centre-Back,CB,,Paris SG,France,35000000.0,in,summer,Premier League,2016,False,
Chelsea FC,Marcos Alonso,25.0,Spain,Left-Back,LB,3000000.0,Fiorentina,Italy,23000000.0,in,summer,Premier League,2016,False,
Chelsea FC,Eduardo,33.0,Portugal,Goalkeeper,GK,,Dinamo Zagreb,Croatia,,in,summer,Premier League,2016,False,
Chelsea FC,Mohamed Salah,24.0,Egypt,Right Winger,RW,65000000.0,AS Roma,Italy,15000000.0,out,summer,Premier League,2016,False,
Chelsea FC,Papy Djilobodji,27.0,Senegal,Centre-Back,CB,,Sunderland,England,9500000.0,out,summer,Premier League,2016,False,
Chelsea FC,Stipe Perica,20.0,Croatia,Centre-Forward,CF,,Udinese Calcio,Italy,4500000.0,out,summer,Premier League,2016,False,
Chelsea FC,Marko Marin,27.0,Germany,Attacking Midfield,AM,,Olympiacos,Greece,3000000.0,out,summer,Premier League,2016,False,
Chelsea FC,Marco Amelia,34.0,Italy,Goalkeeper,GK,,Without Club,,,out,summer,Premier League,2016,False,
Chelsea FC,Oscar,25.0,Brazil,Attacking Midfield,AM,7500000.0,SH SIPG,China,60000000.0,out,winter,Premier League,2016,False,
Chelsea FC,Patrick Bamford,23.0,England,Centre-Forward,CF,7000000.0,Middlesbrough,England,6900000.0,out,winter,Premier League,2016,False,
Chelsea FC,John Obi Mikel,29.0,Nigeria,Defensive Midfield,DM,,TJ Teda,China,0.0,out,winter,Premier League,2016,False,
Chelsea FC,Branislav Ivanovic,32.0,Serbia,Right-Back,RB,,Zenit S-Pb,Russia,0.0,out,winter,Premier League,2016,False,
Crystal Palace,Christian Benteke,25.0,Belgium,Centre-Forward,CF,2500000.0,Liverpool,England,31200000.0,in,summer,Premier League,2016,False,
Crystal Palace,Andros Townsend,24.0,England,Right Winger,RW,1500000.0,Newcastle,England,15600000.0,in,summer,Premier League,2016,False,
Crystal Palace,James Tomkins,27.0,England,Centre-Back,CB,,West Ham,England,11700000.0,in,summer,Premier League,2016,False,
Crystal Palace,Steve Mandanda,31.0,France,Goalkeeper,GK,1000000.0,Marseille,France,0.0,in,summer,Premier League,2016,False,
Crystal Palace,Jonathan Benteke,21.0,Belgium,Centre-Forward,CF,,Zulte Waregem,Belgium,,in,summer,Premier League,2016,False,
Crystal Palace,Mathieu Flamini,32.0,France,Defensive Midfield,DM,,Without Club,,,in,summer,Premier League,2016,False,
Crystal Palace,Yannick Bolasie,27.0,DR Congo,Left Winger,LW,,Everton,England,28900000.0,out,summer,Premier League,2016,False,
Crystal Palace,Dwight Gayle,26.0,England,Centre-Forward,CF,,Newcastle,England,12000000.0,out,summer,Premier League,2016,False,
Crystal Palace,Alex McCarthy,26.0,England,Goalkeeper,GK,,Southampton,England,4700000.0,out,summer,Premier League,2016,False,
Crystal Palace,Mile Jedinak,32.0,Australia,Defensive Midfield,DM,,Aston Villa,England,4600000.0,out,summer,Premier League,2016,False,
Crystal Palace,Chris Kettings,23.0,Scotland,Goalkeeper,GK,,Oldham Athletic,England,0.0,out,summer,Premier League,2016,False,
Crystal Palace,Adrian Mariappa,29.0,Jamaica,Centre-Back,CB,,Watford,England,0.0,out,summer,Premier League,2016,False,
