club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Adanaspor,Bekir Yılmaz,28.0,Turkey,Central Midfield,CM,,Bursaspor,Turkey,0.0,in,summer,Super Lig,2016,False,
Adanaspor,Barış Memiş,26.0,Turkey,Left Winger,LW,,1461 Trabzon,Turkey,0.0,in,summer,Super Lig,2016,False,
Adanaspor,Vladimir Koman,27.0,Hungary,Attacking Midfield,AM,,Diósgyőr,Hungary,0.0,in,summer,Super Lig,2016,False,
Adanaspor,Digão,23.0,Brazil,Right-Back,RB,,Portuguesa,Brazil,0.0,in,summer,Super Lig,2016,False,
Adanaspor,Ousmane Viera,29.0,Cote d'Ivoire,Centre-Back,CB,,C. Rizespor,Turkey,0.0,in,summer,Super Lig,2016,False,
Adanaspor,Goran Karacic,19.0,Bosnia-Herzegovina,Goalkeeper,GK,,Zrinjski Mostar,Bosnia-Herzegovina,,in,summer,Super Lig,2016,False,
Adanaspor,Renan Diniz,23.0,Brazil,Centre-Back,CB,,Bragantino,Brazil,,in,summer,Super Lig,2016,False,
Adanaspor,Ethem Pülgir,23.0,Turkey,Centre-Back,CB,,K. Erciyesspor,Turkey,,in,summer,Super Lig,2016,False,
Adanaspor,Edgar Bruno,29.0,Brazil,Centre-Forward,CF,,Al-Wasl,United Arab Emirates,,in,summer,Super Lig,2016,False,
Adanaspor,Maurício Ramos,31.0,Brazil,Centre-Back,CB,,Sharjah FC,United Arab Emirates,,in,summer,Super Lig,2016,False,
Adanaspor,Merthan Açıl,34.0,Turkey,Centre-Back,CB,,Ümraniyespor,Turkey,0.0,out,summer,Super Lig,2016,False,
Adanaspor,Oguzhan Türk,30.0,Netherlands,Attacking Midfield,AM,,FC Emmen,Netherlands,0.0,out,summer,Super Lig,2016,False,
Adanaspor,Fırat Kocaoğlu,28.0,Turkey,Goalkeeper,GK,,Sariyer,Turkey,0.0,out,summer,Super Lig,2016,False,
Adanaspor,Mehmet Sak,26.0,Turkey,Left-Back,LB,,Y. Malatyaspor,Turkey,0.0,out,summer,Super Lig,2016,False,
Adanaspor,Uche Kalu,30.0,Nigeria,Centre-Forward,CF,,Gaziantep BB,Turkey,0.0,out,summer,Super Lig,2016,False,
Adanaspor,Fahri Akyol,26.0,Turkey,Centre-Back,CB,,Sariyer,Turkey,0.0,out,summer,Super Lig,2016,False,
Adanaspor,Nduka Ozokwo,27.0,Nigeria,Right Winger,RW,,FC Wil 1900,Switzerland,0.0,out,summer,Super Lig,2016,False,
Adanaspor,Ergin Keleş,29.0,Turkey,Centre-Forward,CF,,Sivasspor,Turkey,0.0,out,summer,Super Lig,2016,False,
Adanaspor,Mehmet Sedef,29.0,Turkey,Centre-Back,CB,,Ümraniyespor,Turkey,,out,summer,Super Lig,2016,False,
Adanaspor,Ethem Pülgir,24.0,Turkey,Centre-Back,CB,,Without Club,,,out,summer,Super Lig,2016,False,
Adanaspor,Reynaldo,27.0,Brazil,Centre-Forward,CF,,Qarabag FK,Azerbaijan,,in,winter,Super Lig,2016,False,
Adanaspor,Charles Itandje,34.0,Cameroon,Goalkeeper,GK,,Gaziantepspor,Turkey,0.0,in,winter,Super Lig,2016,False,
Adanaspor,Vinícius,23.0,Brazil,Left Winger,LW,1200000.0,Palmeiras,Brazil,,in,winter,Super Lig,2016,False,
Adanaspor,Canberk Dilaver,23.0,Turkey,Left-Back,LB,,Göztepe,Turkey,,out,winter,Super Lig,2016,False,
Adanaspor,Edgar Bruno,30.0,Brazil,Centre-Forward,CF,,Without Club,,,out,winter,Super Lig,2016,False,
Akhisar Belediyespor,Serdar Kesimal,27.0,Turkey,Centre-Back,CB,,Fenerbahce,Turkey,0.0,in,summer,Super Lig,2016,False,
Akhisar Belediyespor,Ömer Bayram,24.0,Turkey,Left-Back,LB,,Kayserispor,Turkey,0.0,in,summer,Super Lig,2016,False,
Akhisar Belediyespor,Abdoul Wahid Sissoko,26.0,Mali,Defensive Midfield,DM,,RCD Mallorca,Spain,0.0,in,summer,Super Lig,2016,False,
Akhisar Belediyespor,Özer Hurmacı,29.0,Turkey,Attacking Midfield,AM,,Trabzonspor,Turkey,0.0,in,summer,Super Lig,2016,False,
Akhisar Belediyespor,Ahmet Cebe,33.0,Germany,Right-Back,RB,,Sivasspor,Turkey,0.0,out,summer,Super Lig,2016,False,
Akhisar Belediyespor,Merter Yüce,31.0,Turkey,Defensive Midfield,DM,,Bursaspor,Turkey,0.0,out,summer,Super Lig,2016,False,
Akhisar Belediyespor,İsmail Konuk,28.0,Turkey,Centre-Back,CB,,Bursaspor,Turkey,0.0,out,summer,Super Lig,2016,False,
Akhisar Belediyespor,Bruno Mezenga,27.0,Brazil,Centre-Forward,CF,,Eskisehirspor,Turkey,0.0,out,summer,Super Lig,2016,False,
Akhisar Belediyespor,Kenan Karisik,29.0,Turkey,Central Midfield,CM,,Altinordu,Turkey,0.0,out,summer,Super Lig,2016,False,
Akhisar Belediyespor,Halil Çolak,28.0,Turkey,Left Winger,LW,,Istanbulspor,Turkey,0.0,out,summer,Super Lig,2016,False,
Akhisar Belediyespor,Cantuğ Temel,22.0,Turkey,Goalkeeper,GK,,Beylerbeyi,Turkey,,out,summer,Super Lig,2016,False,
Akhisar Belediyespor,Enoch Kofi Adu,26.0,Ghana,Defensive Midfield,DM,,Malmö FF,Sweden,,in,winter,Super Lig,2016,False,
Akhisar Belediyespor,Daniel Larsson,29.0,Sweden,Centre-Forward,CF,,Gaziantepspor,Turkey,0.0,in,winter,Super Lig,2016,False,
Akhisar Belediyespor,Miral Samardzic,29.0,Slovenia,Centre-Back,CB,,HN Jianye,China,0.0,in,winter,Super Lig,2016,False,
Akhisar Belediyespor,Jeremy Bokila,28.0,DR Congo,Centre-Forward,CF,,GZ R&F,China,0.0,in,winter,Super Lig,2016,False,
Akhisar Belediyespor,Mustafa Yumlu,29.0,Turkey,Centre-Back,CB,,Trabzonspor,Turkey,,in,winter,Super Lig,2016,False,
Akhisar Belediyespor,Olcan Adın,31.0,Turkey,Right Winger,RW,,Without Club,,,in,winter,Super Lig,2016,False,
Akhisar Belediyespor,Hugo Rodallega,31.0,Colombia,Centre-Forward,CF,,Trabzonspor,Turkey,1600000.0,out,winter,Super Lig,2016,False,
Akhisar Belediyespor,Landry N'Guémo,31.0,Cameroon,Defensive Midfield,DM,,Kayserispor,Turkey,0.0,out,winter,Super Lig,2016,False,
Akhisar Belediyespor,Douglão,30.0,Brazil,Centre-Back,CB,,Without Club,,,out,winter,Super Lig,2016,False,
Akhisar Belediyespor,Serdar Kesimal,28.0,Turkey,Centre-Back,CB,,,,,out,winter,Super Lig,2016,False,
Alanyaspor,Wilde-Donald Guerrier,27.0,Haiti,Left-Back,LB,,Wisla Kraków,Poland,,in,summer,Super Lig,2016,False,
Alanyaspor,Alper Tursun,23.0,Turkey,Right-Back,RB,,Crawley Town,England,0.0,in,summer,Super Lig,2016,False,
Alanyaspor,Gökay İravul,23.0,Turkey,Central Midfield,CM,,Fenerbahce,Turkey,0.0,in,summer,Super Lig,2016,False,
Alanyaspor,Carlos García,32.0,Spain,Centre-Back,CB,,M. Tel Aviv,Israel,0.0,in,summer,Super Lig,2016,False,
Alanyaspor,Vágner Love,32.0,Brazil,Centre-Forward,CF,,Monaco,France,0.0,in,summer,Super Lig,2016,False,
Alanyaspor,Erhan Kartal,23.0,Turkey,Right-Back,RB,,Kasimpasa,Turkey,0.0,in,summer,Super Lig,2016,False,
Alanyaspor,Taha Yalçıner,29.0,Turkey,Central Midfield,CM,,Samsunspor,Turkey,0.0,in,summer,Super Lig,2016,False,
Alanyaspor,Oleksandr Kapliyenko,20.0,Ukraine,Left-Back,LB,,Metalist,Ukraine,0.0,in,summer,Super Lig,2016,False,
Alanyaspor,Lamine Gassama,26.0,Senegal,Right-Back,RB,,FC Lorient,France,0.0,in,summer,Super Lig,2016,False,
Alanyaspor,Ismail Aissati,27.0,Morocco,Attacking Midfield,AM,,Terek Grozny,Russia,0.0,in,summer,Super Lig,2016,False,
Alanyaspor,Sajjad Shahbazzadeh,26.0,Iran,Centre-Forward,CF,,Esteghlal FC,Iran,,in,summer,Super Lig,2016,False,
Alanyaspor,Isaac Sackey,22.0,Ghana,Defensive Midfield,DM,,Slovan Liberec,Czech Republic,,in,summer,Super Lig,2016,False,
Alanyaspor,Birol Parlak,26.0,Turkey,Centre-Back,CB,,Kayserispor,Turkey,,in,summer,Super Lig,2016,False,
Alanyaspor,Berkan Emir,28.0,Turkey,Left-Back,LB,,Kayserispor,Turkey,,in,summer,Super Lig,2016,False,
Alanyaspor,Zdenek Zlamal,30.0,Czech Republic,Goalkeeper,GK,,Bohemians 1905,Czech Republic,,in,summer,Super Lig,2016,False,
Alanyaspor,Emre Akbaba,23.0,Turkey,Central Midfield,CM,1800000.0,Antalyaspor,Turkey,,in,summer,Super Lig,2016,False,
Alanyaspor,Akeem Latifu,26.0,Nigeria,Centre-Back,CB,,Stal Kamyanske,Ukraine,,in,summer,Super Lig,2016,False,
