club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Aberdeen FC,Christian Ramirez,30,United States,Centre-Forward,CF,,Houston,United States,,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,Scott Brown,36,Scotland,Central Midfield,CM,,Celtic,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,Declan Gallagher,30,Scotland,Centre-Back,CB,,Motherwell FC,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,Gary Woods,30,England,Goalkeeper,GK,,Oldham Athletic,England,0.0,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,Jay Emmanuel-Thomas,30,England,Attacking Midfield,AM,,Livingston FC,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,Marley Watkins,30,Wales,Right Winger,RW,,Cardiff,England,0.0,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,David Bates,24,Scotland,Centre-Back,CB,,Hamburger SV,Germany,0.0,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,Jack Gurr,25,England,Right-Back,RB,,Without Club,,,in,summer,Scottish Premiership,2021,False,
Aberdeen FC,Ash Taylor,30,Wales,Centre-Back,CB,,Walsall,England,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Greg Leigh,26,Jamaica,Left-Back,LB,,Morecambe FC,England,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Tommie Hoban,27,Ireland,Centre-Back,CB,,Crewe Alexandra,England,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Shay Logan,33,England,Right-Back,RB,,Cove Rangers,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Bruce Anderson,22,Scotland,Centre-Forward,CF,,Livingston FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Miko Virtanen,22,Finland,Defensive Midfield,DM,,Hamilton Acad.,Scotland,,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Ethan Ross,19,Scotland,Left Midfield,LM,,Without Club,,,out,summer,Scottish Premiership,2021,False,
Aberdeen FC,Vicente Besuijen,20,Netherlands,Right Winger,RW,,ADO Den Haag,Netherlands,,in,winter,Scottish Premiership,2021,False,
Aberdeen FC,Dante Polvara,21,United States,Defensive Midfield,DM,,Georgetown,United States,0.0,in,winter,Scottish Premiership,2021,False,
Aberdeen FC,Ronald Hernández,24,Venezuela,Right-Back,RB,,Atlanta,United States,,out,winter,Scottish Premiership,2021,False,
Aberdeen FC,Ryan Hedges,26,Wales,Right Winger,RW,1500000.0,Blackburn,England,,out,winter,Scottish Premiership,2021,False,
Aberdeen FC,Niall McGinn,34,Northern Ireland,Left Winger,LW,,Dundee FC,Scotland,0.0,out,winter,Scottish Premiership,2021,False,
Aberdeen FC,Jack Gurr,26,England,Right-Back,RB,,Sacramento FC,United States,,out,winter,Scottish Premiership,2021,False,
Aberdeen FC,Scott Brown,36,Scotland,Central Midfield,CM,,,,,out,winter,Scottish Premiership,2021,False,
Aberdeen FC,Jay Emmanuel-Thomas,31,England,Attacking Midfield,AM,,Without Club,,,out,winter,Scottish Premiership,2021,False,
Celtic FC,Kyogo Furuhashi,26,Japan,Centre-Forward,CF,14000000.0,Vissel Kobe,Japan,5400000.0,in,summer,Scottish Premiership,2021,False,
Celtic FC,Carl Starfelt,26,Sweden,Centre-Back,CB,5000000.0,Rubin Kazan,Russia,5000000.0,in,summer,Scottish Premiership,2021,False,
Celtic FC,Liel Abada,19,Israel,Right Winger,RW,7500000.0,M. Petah Tikva,Israel,4000000.0,in,summer,Scottish Premiership,2021,False,
Celtic FC,Josip Juranovic,26,Croatia,Right-Back,RB,12000000.0,Legia Warszawa,Poland,3000000.0,in,summer,Scottish Premiership,2021,False,
Celtic FC,Georgios Giakoumakis,26,Greece,Centre-Forward,CF,5000000.0,VVV-Venlo,Netherlands,2450000.0,in,summer,Scottish Premiership,2021,False,
Celtic FC,Joe Hart,34,England,Goalkeeper,GK,1500000.0,Tottenham,England,1200000.0,in,summer,Scottish Premiership,2021,False,
Celtic FC,Liam Scales,23,Ireland,Centre-Back,CB,,Shamrock Rovers,Ireland,,in,summer,Scottish Premiership,2021,False,
Celtic FC,Liam Shaw,20,England,Defensive Midfield,DM,,Sheff Wed,England,,in,summer,Scottish Premiership,2021,False,
Celtic FC,Osaze Urhoghide,20,England,Centre-Back,CB,,Sheff Wed,England,,in,summer,Scottish Premiership,2021,False,
Celtic FC,James McCarthy,30,Ireland,Central Midfield,CM,,Crystal Palace,England,0.0,in,summer,Scottish Premiership,2021,False,
Celtic FC,Odsonne Edouard,23,France,Centre-Forward,CF,20000000.0,Crystal Palace,England,16300000.0,out,summer,Scottish Premiership,2021,False,
Celtic FC,Kristoffer Ajer,23,Norway,Centre-Back,CB,16000000.0,Brentford,England,15700000.0,out,summer,Scottish Premiership,2021,False,
Celtic FC,Ryan Christie,26,Scotland,Attacking Midfield,AM,10000000.0,Bournemouth,England,2900000.0,out,summer,Scottish Premiership,2021,False,
Celtic FC,Vakoun Bayo,24,Cote d'Ivoire,Centre-Forward,CF,3000000.0,KAA Gent,Belgium,1600000.0,out,summer,Scottish Premiership,2021,False,
Celtic FC,Jack Hendry,26,Scotland,Centre-Back,CB,3000000.0,KV Oostende,Belgium,1100000.0,out,summer,Scottish Premiership,2021,False,
Celtic FC,Scott Brown,36,Scotland,Central Midfield,CM,,Aberdeen FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Celtic FC,Olivier Ntcham,25,Cameroon,Central Midfield,CM,3000000.0,Swansea,England,0.0,out,summer,Scottish Premiership,2021,False,
Celtic FC,Maryan Shved,24,Ukraine,Right Winger,RW,1200000.0,KV Mechelen,Belgium,,out,summer,Scottish Premiership,2021,False,
Celtic FC,Matt O'Riley,21,Denmark,Central Midfield,CM,10000000.0,MK Dons,England,1800000.0,in,winter,Scottish Premiership,2021,False,
Celtic FC,Reo Hatate,24,Japan,Central Midfield,CM,11000000.0,Kawasaki Front.,Japan,1530000.0,in,winter,Scottish Premiership,2021,False,
Celtic FC,Yosuke Ideguchi,25,Japan,Central Midfield,CM,,Gamba Osaka,Japan,,in,winter,Scottish Premiership,2021,False,
Celtic FC,Johnny Kenny,18,Ireland,Centre-Forward,CF,,Sligo Rovers,Ireland,,in,winter,Scottish Premiership,2021,False,
Celtic FC,Leigh Griffiths,31,Scotland,Centre-Forward,CF,,Without Club,,,out,winter,Scottish Premiership,2021,False,
Dundee FC,Paul McMullan,25,Scotland,Right Midfield,RM,,Dundee United,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Dundee FC,Ryan Sweeney,24,Ireland,Centre-Back,CB,,Mansfield Town,England,0.0,in,summer,Scottish Premiership,2021,False,
Dundee FC,Ian Lawlor,26,Ireland,Goalkeeper,GK,,Doncaster,England,0.0,in,summer,Scottish Premiership,2021,False,
Dundee FC,Cillian Sheridan,32,Ireland,Centre-Forward,CF,,Wisla Plock,Poland,0.0,in,summer,Scottish Premiership,2021,False,
Dundee FC,Luke McCowan,23,Scotland,Right Winger,RW,,Ayr United,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Dundee FC,Calum Ferrie,23,England,Goalkeeper,GK,,Queen's Park,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Dundee FC,Jack Hamilton,27,Scotland,Goalkeeper,GK,,Morton,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Dundee FC,Osman Sow,31,Sweden,Centre-Forward,CF,,Sukhothai FC,Thailand,0.0,out,summer,Scottish Premiership,2021,False,
Dundee FC,Mikey Cunningham,20,Scotland,Centre-Forward,CF,,East Fife,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Dundee FC,Callum Moore,21,Scotland,Central Midfield,CM,,Without Club,,,out,summer,Scottish Premiership,2021,False,
Dundee FC,Jay Chapman,28,Canada,Central Midfield,CM,,Miami,United States,0.0,in,winter,Scottish Premiership,2021,False,
Dundee FC,Niall McGinn,34,Northern Ireland,Left Winger,LW,,Aberdeen FC,Scotland,0.0,in,winter,Scottish Premiership,2021,False,
Dundee FC,Jason Cummings,26,Australia,Centre-Forward,CF,1200000.0,Central Coast,Australia,,out,winter,Scottish Premiership,2021,False,
Dundee United FC,Ilmari Niskanen,23,Finland,Left Winger,LW,,FC Ingolstadt,Germany,,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Charlie Mulgrew,35,Scotland,Centre-Back,CB,,Blackburn,England,0.0,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Trevor Carson,33,Northern Ireland,Goalkeeper,GK,,Motherwell FC,Scotland,,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Scott McMann,25,Scotland,Left-Back,LB,,Hamilton Acad.,Scotland,,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Maxime Biamou,30,France,Centre-Forward,CF,,Without Club,,,in,summer,Scottish Premiership,2021,False,
Dundee United FC,Lawrence Shankland,26,Scotland,Centre-Forward,CF,1300000.0,Beerschot V.A.,Belgium,1180000.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Paul McMullan,25,Scotland,Right Midfield,RM,,Dundee FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Adam King,25,Scotland,Central Midfield,CM,,Alloa Athletic,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Jake Davidson,20,Scotland,Right-Back,RB,,Queen's Park,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Dillon Powers,30,United States,Defensive Midfield,DM,,Orange County,United States,0.0,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Deniz Mehmet,28,Turkey,Goalkeeper,GK,,Dunfermline A.,Scotland,,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Jamie Robson,23,Scotland,Left-Back,LB,,Lincoln City,England,,out,summer,Scottish Premiership,2021,False,
Dundee United FC,Tony Watt,28,Scotland,Centre-Forward,CF,,Motherwell FC,Scotland,,in,winter,Scottish Premiership,2021,False,
Dundee United FC,Carljohan Eriksson,26,Finland,Goalkeeper,GK,,Mjällby AIF,Sweden,0.0,in,winter,Scottish Premiership,2021,False,
Dundee United FC,Mathew Anim Cudjoe,18,Ghana,Attacking Midfield,AM,,Without Club,,,in,winter,Scottish Premiership,2021,False,
Dundee United FC,Kevin McDonald,33,Scotland,Defensive Midfield,DM,,Without Club,,,in,winter,Scottish Premiership,2021,False,
Dundee United FC,Kerr Smith,17,Scotland,Centre-Back,CB,,Aston Villa U23,England,,out,winter,Scottish Premiership,2021,False,
Dundee United FC,Jeando Fuchs,24,Cameroon,Defensive Midfield,DM,,Peterborough,England,,out,winter,Scottish Premiership,2021,False,
Dundee United FC,Mark Reynolds,34,Scotland,Centre-Back,CB,,Cove Rangers,Scotland,0.0,out,winter,Scottish Premiership,2021,False,
Dundee United FC,Louis Appéré,22,Scotland,Centre-Forward,CF,,Northampton,England,,out,winter,Scottish Premiership,2021,False,
Heart of Midlothian FC,Ross Stewart,26,Scotland,Goalkeeper,GK,,Livingston FC,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Josh Ginnelly,24,England,Left Winger,LW,,Preston,England,0.0,in,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Beni Baningime,22,DR Congo,Central Midfield,CM,,Everton,England,0.0,in,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Cammy Devlin,23,Australia,Defensive Midfield,DM,,Newcastle Jets,Australia,,in,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Barrie McKay,26,Scotland,Left Winger,LW,,Without Club,,,in,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Craig Wighton,23,Scotland,Centre-Forward,CF,,Dunfermline A.,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Harry Cochrane,20,Scotland,Central Midfield,CM,,Queen o. t. S.,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Christophe Berra,36,Scotland,Centre-Back,CB,,Raith Rovers,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Aidy White,29,Ireland,Left Midfield,LM,,Rochdale,England,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Elliott Frear,30,England,Left Midfield,LM,,Bath City,England,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Colin Doyle,36,Ireland,Goalkeeper,GK,,Kilmarnock FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Lewis Moore,23,Scotland,Left Midfield,LM,,Queen's Park,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Olly Lee,29,England,Central Midfield,CM,,Gillingham FC,England,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Andy Irving,21,Scotland,Central Midfield,CM,1500000.0,Türkgücü Münch.,Germany,0.0,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Zdenek Zlamal,35,Czech Republic,Goalkeeper,GK,,Without Club,,,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Steven Naismith,34,Scotland,Second Striker,SS,,,,,out,summer,Scottish Premiership,2021,False,
Heart of Midlothian FC,Nathaniel Atkinson,22,Australia,Right-Back,RB,,Melbourne City,Australia,,in,winter,Scottish Premiership,2021,False,
Heart of Midlothian FC,Toby Sibbick,22,England,Centre-Back,CB,,Barnsley FC,England,,in,winter,Scottish Premiership,2021,False,
Heart of Midlothian FC,Armand Gnanduillet,29,Cote d'Ivoire,Centre-Forward,CF,,Le Mans FC,France,0.0,out,winter,Scottish Premiership,2021,False,
Heart of Midlothian FC,Jordan Roberts,28,England,Left Midfield,LM,,Motherwell FC,Scotland,,out,winter,Scottish Premiership,2021,False,
Hibernian FC,Dan MacKay,20,Scotland,Left Winger,LW,,Inverness CT,Scotland,,in,summer,Scottish Premiership,2021,False,
Hibernian FC,Jamie Murphy,31,Scotland,Left Winger,LW,,Rangers,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Hibernian FC,Jake Doyle-Hayes,22,Ireland,Central Midfield,CM,,St. Mirren,Scotland,0.0,in,summer,Scottish Premiership,2021,False,
Hibernian FC,David Mitchell,31,Scotland,Goalkeeper,GK,,Clyde FC,Scotland,,in,summer,Scottish Premiership,2021,False,
Hibernian FC,Stevie Mallan,25,Scotland,Central Midfield,CM,,Y. Malatyaspor,Turkey,,out,summer,Scottish Premiership,2021,False,
Hibernian FC,Ofir Marciano,31,Israel,Goalkeeper,GK,,Feyenoord,Netherlands,0.0,out,summer,Scottish Premiership,2021,False,
Hibernian FC,Stephen McGinn,32,Scotland,Central Midfield,CM,,Kilmarnock FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Hibernian FC,Fraser Murray,22,Scotland,Left Midfield,LM,,Kilmarnock FC,Scotland,0.0,out,summer,Scottish Premiership,2021,False,
Hibernian FC,Jackson Irvine,28,Australia,Central Midfield,CM,1500000.0,FC St. Pauli,Germany,0.0,out,summer,Scottish Premiership,2021,False,
Hibernian FC,Tom James,25,Wales,Right-Back,RB,,Leyton Orient,England,0.0,out,summer,Scottish Premiership,2021,False,
Hibernian FC,Chris Mueller,25,United States,Right Winger,RW,2000000.0,Chicago,United States,0.0,out,summer,Scottish Premiership,2021,False,
