club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
FK Cukaricki,Norman Campbell,21,Jamaica,Right Winger,RW,,Harbour View FC,Jamaica,,in,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Nikola Colic,18,Serbia,Right Winger,RW,,Partizan,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Ibrahima Ndiaye,26,Senegal,Right Winger,RW,,Al-Hilal,Sudan,0.0,in,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Kristijan Belic,20,Serbia,Defensive Midfield,DM,2000000.0,Olympiacos U19,Greece,0.0,in,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Bojan Roganovic,20,Montenegro,Left-Back,LB,,OFK Titograd,Montenegro,,in,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Aleksa Jankovic,21,Serbia,Right Winger,RW,,Vozdovac,Serbia,,in,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Dimitrije Kamenović,20,Serbia,Left-Back,LB,,Lazio,Italy,3000000.0,out,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Nikola Cirkovic,29,Serbia,Right-Back,RB,,Bnei Sakhnin,Israel,0.0,out,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Marko Saric,22,Serbia,Centre-Forward,CF,,Metalac,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Milos Ostojic,29,Serbia,Centre-Back,CB,,Liepaja,Latvia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Stefan Velickovic,22,Serbia,Right-Back,RB,,Bardejov,Slovakia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Andrej Bosnic,20,Bosnia-Herzegovina,Left Winger,LW,,Rudar Prijedor,Bosnia-Herzegovina,0.0,out,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Slobodan Rubezic,21,Montenegro,Centre-Back,CB,1500000.0,Arda Kardzhali,Bulgaria,0.0,out,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Uros Ignjatovic,20,Serbia,Right-Back,RB,,FK Indjija,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Cukaricki,Almir Aganspahic,25,Bosnia-Herzegovina,Centre-Forward,CF,,Novi Pazar,Serbia,,in,winter,Super Liga Srbije,2021,False,
FK Cukaricki,Mateja Zuvic,21,Serbia,Right Winger,RW,,Zarkovo,Serbia,0.0,in,winter,Super Liga Srbije,2021,False,
FK Cukaricki,Djordje Jovanovic,22,Serbia,Centre-Forward,CF,3500000.0,M. Tel Aviv,Israel,1900000.0,out,winter,Super Liga Srbije,2021,False,
FK Cukaricki,Djordje Petrovic,22,Serbia,Goalkeeper,GK,9000000.0,New England,United States,,out,winter,Super Liga Srbije,2021,False,
FK Cukaricki,Aleksandar Djordjevic,22,Serbia,Defensive Midfield,DM,,Zelez. Pancevo,Serbia,0.0,out,winter,Super Liga Srbije,2021,False,
FK Cukaricki,Andrej Djukic,19,Serbia,Left Winger,LW,,Timok Zajecar,Serbia,0.0,out,winter,Super Liga Srbije,2021,False,
FK Cukaricki,Asmir Kajevic,32,Montenegro,Attacking Midfield,AM,,WH Yangtze,China,0.0,out,winter,Super Liga Srbije,2021,False,
FK Cukaricki,Stefan Radojicic,20,Serbia,Centre-Back,CB,,Zelez. Pancevo,Serbia,0.0,out,winter,Super Liga Srbije,2021,False,
FK Cukaricki,Mihajlo Baic,19,Serbia,Centre-Forward,CF,,NK Osijek II,Croatia,,out,winter,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Milenko Skoric,29,Serbia,Defensive Midfield,DM,,FK Indjija,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Djordje Milovanovic,18,Serbia,Goalkeeper,GK,,Tek Sloga,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Igor Cvetojevic,20,Serbia,Centre-Back,CB,,FK Loznica,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Bogdan Mladenovic,25,Serbia,Attacking Midfield,AM,,Vojvodina,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Nemanja Nikolic,33,Montenegro,Defensive Midfield,DM,,Graficar,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Uros Djuranovic,27,Montenegro,Centre-Forward,CF,,ACSM Poli Iasi,Romania,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Nemanja Andric,34,Serbia,Left Winger,LW,,Kaposvár,Hungary,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Dimitrije Petronijevic,20,Serbia,Attacking Midfield,AM,,Zlatibor,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Vasilije Bakic,21,Serbia,Centre-Back,CB,,FK Indjija,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Nenad Kocovic,26,Serbia,Left-Back,LB,,Kabel Novi Sad,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Dusan Puletic,32,Serbia,Goalkeeper,GK,,Metalac,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Milos Filipovic,31,Serbia,Left Winger,LW,,Zrinjski Mostar,Bosnia-Herzegovina,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Djuradj Dobrijevic,26,Serbia,Centre-Forward,CF,,Dobanovci,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Stefan Marjanovic,26,Serbia,Centre-Back,CB,,FK Podgorica,Montenegro,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Dejan Tumbas,21,Serbia,Centre-Forward,CF,,Dinamo Vranje,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Milos Milisavljevic,28,Serbia,Central Midfield,CM,,Metalac,Serbia,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Luka Velikic,20,Serbia,Right Winger,RW,,CA Osasuna Prom,Spain,0.0,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Djordje Djuric,30,Serbia,Centre-Back,CB,,Vojvodina,Serbia,,in,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Vuk Kovacevic,22,Serbia,Goalkeeper,GK,,Jagodina,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Arsen Knezevic,21,Bosnia-Herzegovina,Defensive Midfield,DM,,Radnicki Obrenovac,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Milenko Skoric,29,Serbia,Defensive Midfield,DM,,Radnicki Srem,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Strahinja Bosnjak,22,Serbia,Centre-Back,CB,,B. Banja Luka,Bosnia-Herzegovina,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Ivan Tejic,20,Serbia,Right Winger,RW,,FK Zemun,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Jovan Milutinovic,21,Serbia,Centre-Forward,CF,,Tek Sloga,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Mitar Radivojevic,21,Serbia,Centre-Forward,CF,,Tekstilac,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Vladan Milosavljev,34,Serbia,Left Winger,LW,,FK Indjija,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Filip Stojanovic,33,Serbia,Defensive Midfield,DM,,Dobanovci,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Marko Lazic,22,Serbia,Right Winger,RW,,Backa,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Vuk Lazic,26,Serbia,Centre-Forward,CF,,FK Trepca,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Nemanja Cvetkovic,25,Serbia,Centre-Back,CB,,Vozdovac,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Marko Pavicevic,34,Serbia,Centre-Forward,CF,,OFK Beograd,Serbia,0.0,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Bo-hyeon Suh,21,"Korea, South",Mittelfeld,Mittelfeld,,Without Club,,,out,summer,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Milos Stanojevic,28,Serbia,Defensive Midfield,DM,,Kaspiy Aktau,Kazakhstan,0.0,in,winter,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Milos Zecevic,22,Montenegro,Attacking Midfield,AM,,Rudar Pljevlja,Montenegro,,in,winter,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Dimitrije Antic,18,Serbia,Centre-Forward,CF,,Genoa U19,Italy,,in,winter,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Dejan Uzelac,28,Serbia,Centre-Back,CB,,Without Club,,,in,winter,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Dusan Puletic,33,Serbia,Goalkeeper,GK,,Leotar Trebinje,Bosnia-Herzegovina,0.0,out,winter,Super Liga Srbije,2021,False,
FK Kolubara Lazarevac,Ljubisa Pecelj,28,Serbia,Left-Back,LB,,Radnicki 1923,Serbia,0.0,out,winter,Super Liga Srbije,2021,False,
