club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Beerschot V.A.,Lawrence Shankland,26,Scotland,Centre-Forward,CF,1300000.0,Dundee United,Scotland,1180000.0,in,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Apostolos Konstantopoulos,18,Greece,Centre-Back,CB,,Panetolikos,Greece,,in,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Leon Krekovic,21,Croatia,Left Winger,LW,,Hajduk Split,Croatia,,in,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Ramiro Vaca,22,Bolivia,Attacking Midfield,AM,,The Strongest,Bolivia,,in,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Abraham Okyere,18,Ghana,Central Midfield,CM,,Inter Allies,Ghana,,in,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Issa Soumaré,20,Senegal,Left Winger,LW,1000000.0,US Orléans,France,,in,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Dario Van den Buijs,25,Belgium,Centre-Back,CB,,RKC Waalwijk,Netherlands,,out,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Denis Prychynenko,29,Ukraine,Centre-Back,CB,,KMSK Deinze,Belgium,0.0,out,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Loris Brogno,28,Belgium,Right Winger,RW,,Zira FC,Azerbaijan,0.0,out,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Grégory Grisez,31,Belgium,Left-Back,LB,,CS Fola Esch,Luxembourg,0.0,out,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Brian De Keersmaecker,21,Belgium,Defensive Midfield,DM,,FC Eindhoven,Netherlands,0.0,out,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Prince Ibara,25,Congo,Centre-Forward,CF,,Bengaluru FC,India,0.0,out,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Yan Vorogovskiy,24,Kazakhstan,Left-Back,LB,,Kairat Almaty,Kazakhstan,0.0,out,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Kéres Masangu,21,Belgium,Defensive Midfield,DM,,RE Virton,Belgium,0.0,out,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Jorn Vancamp,22,Belgium,Centre-Forward,CF,,Without Club,,,out,summer,Jupiler Pro League,2021,False,
Beerschot V.A.,Dante Rigo,23,Belgium,Defensive Midfield,DM,1000000.0,PSV Eindhoven,Netherlands,,in,winter,Jupiler Pro League,2021,False,
Beerschot V.A.,Felipe Micael,20,Brazil,Centre-Forward,CF,,Ceará B,Brazil,,out,winter,Jupiler Pro League,2021,False,
Cercle Brugge,Jesper Daland,21,Norway,Centre-Back,CB,3000000.0,Start,Norway,1000000.0,in,summer,Jupiler Pro League,2021,False,
Cercle Brugge,Boris Popović,21,Serbia,Centre-Back,CB,2000000.0,Monaco B,France,,in,summer,Jupiler Pro League,2021,False,
Cercle Brugge,Edgaras Utkus,21,Lithuania,Centre-Back,CB,,Monaco B,France,,in,summer,Jupiler Pro League,2021,False,
Cercle Brugge,Kevin Hoggas,29,France,Attacking Midfield,AM,,Waasl.-Beveren,Belgium,,out,summer,Jupiler Pro League,2021,False,
Cercle Brugge,Jérémy Taravel,34,France,Centre-Back,CB,,Mouscron,Belgium,0.0,out,summer,Jupiler Pro League,2021,False,
Cercle Brugge,Calvin Dekuyper,21,Belgium,Defensive Midfield,DM,,Mouscron,Belgium,0.0,out,summer,Jupiler Pro League,2021,False,
Cercle Brugge,Naomichi Ueda,26,Japan,Centre-Back,CB,,Nîmes Olympique,France,0.0,out,summer,Jupiler Pro League,2021,False,
Cercle Brugge,Merveille Goblet,26,Belgium,Goalkeeper,GK,,Without Club,,,out,summer,Jupiler Pro League,2021,False,
Cercle Brugge,Serge-Philippe Raux Yao,22,France,Centre-Back,CB,,Rodez AF,France,0.0,out,winter,Jupiler Pro League,2021,False,
Club Brugge KV,Kamal Sowah,21,Ghana,Right Winger,RW,3000000.0,Leicester U21,England,9000000.0,in,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Stanley Nsoki,22,France,Centre-Back,CB,3000000.0,OGC Nice,France,6500000.0,in,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Noa Lang,22,Netherlands,Left Winger,LW,20000000.0,Ajax,Netherlands,6000000.0,in,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Jack Hendry,26,Scotland,Centre-Back,CB,3000000.0,KV Oostende,Belgium,4500000.0,in,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Owen Otasowie,20,United States,Defensive Midfield,DM,,Wolves,England,4000000.0,in,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Faitout Maouassa,23,France,Left-Back,LB,6000000.0,Stade Rennais,France,4000000.0,in,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Eduard Sobol,26,Ukraine,Left-Back,LB,2500000.0,Shakhtar D.,Ukraine,3500000.0,in,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Antonio Nusa,16,Norway,Left Winger,LW,20000000.0,Stabæk,Norway,3000000.0,in,summer,Jupiler Pro League,2021,False,
Club Brugge KV,José Izquierdo,29,Colombia,Left Winger,LW,,Brighton,England,0.0,in,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Odilon Kossounou,20,Cote d'Ivoire,Centre-Back,CB,28000000.0,B. Leverkusen,Germany,23000000.0,out,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Emmanuel Dennis,23,Nigeria,Left Winger,LW,7000000.0,Watford,England,4000000.0,out,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Simon Deli,29,Cote d'Ivoire,Centre-Back,CB,,Adana Demirspor,Turkey,,out,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Siemen Voet,21,Belgium,Centre-Back,CB,,PEC Zwolle,Netherlands,,out,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Ethan Horvath,26,United States,Goalkeeper,GK,1500000.0,Nottm Forest,England,0.0,out,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Kaveh Rezaei,29,Iran,Centre-Forward,CF,,OH Leuven,Belgium,0.0,out,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Karlo Letica,24,Croatia,Goalkeeper,GK,,CFR Cluj,Romania,0.0,out,summer,Jupiler Pro League,2021,False,
Club Brugge KV,Andreas Skov Olsen,22,Denmark,Right Winger,RW,18000000.0,Bologna,Italy,6400000.0,in,winter,Jupiler Pro League,2021,False,
Club Brugge KV,Tajon Buchanan,22,Canada,Right Winger,RW,10000000.0,New England,United States,6360000.0,in,winter,Jupiler Pro League,2021,False,
Club Brugge KV,Denis Odoi,33,Ghana,Right-Back,RB,,Fulham,England,,in,winter,Jupiler Pro League,2021,False,
Club Brugge KV,Ignace Van der Brempt,19,Belgium,Right-Back,RB,3500000.0,RB Salzburg,Austria,5000000.0,out,winter,Jupiler Pro League,2021,False,
KAA Gent,Joseph Okumu,24,Kenya,Centre-Back,CB,9000000.0,Elfsborg,Sweden,3500000.0,in,summer,Jupiler Pro League,2021,False,
KAA Gent,Gianni Bruno,29,Belgium,Centre-Forward,CF,,Zulte Waregem,Belgium,2000000.0,in,summer,Jupiler Pro League,2021,False,
KAA Gent,Andrew Hjulsager,26,Denmark,Attacking Midfield,AM,2000000.0,KV Oostende,Belgium,1800000.0,in,summer,Jupiler Pro League,2021,False,
KAA Gent,Vakoun Bayo,24,Cote d'Ivoire,Centre-Forward,CF,3000000.0,Celtic,Scotland,1600000.0,in,summer,Jupiler Pro League,2021,False,
KAA Gent,Darko Lemajic,28,Serbia,Centre-Forward,CF,,RFS,Latvia,,in,summer,Jupiler Pro League,2021,False,
KAA Gent,Ilombe Mboyo,34,Belgium,Centre-Forward,CF,,Sint-Truiden,Belgium,,in,summer,Jupiler Pro League,2021,False,
KAA Gent,Christopher Operi,24,Cote d'Ivoire,Left-Back,LB,2000000.0,LB Châteauroux,France,0.0,in,summer,Jupiler Pro League,2021,False,
KAA Gent,Julien De Sart,26,Belgium,Defensive Midfield,DM,5000000.0,KV Kortrijk,Belgium,0.0,in,summer,Jupiler Pro League,2021,False,
KAA Gent,Louis Fortin,19,Belgium,Goalkeeper,GK,,Standard U21,Belgium,,in,summer,Jupiler Pro League,2021,False,
KAA Gent,Roman Yaremchuk,25,Ukraine,Centre-Forward,CF,4000000.0,Benfica,Portugal,17000000.0,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Niklas Dorsch,23,Germany,Defensive Midfield,DM,7000000.0,FC Augsburg,Germany,7000000.0,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Tim Kleindienst,25,Germany,Centre-Forward,CF,5000000.0,Heidenheim,Germany,3500000.0,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Brecht Dejaegere,30,Belgium,Central Midfield,CM,1200000.0,Toulouse,France,1500000.0,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Igor Plastun,30,Ukraine,Centre-Back,CB,,Ludogorets,Bulgaria,1000000.0,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Eric Smith,24,Sweden,Defensive Midfield,DM,2500000.0,FC St. Pauli,Germany,,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Giorgi Kvilitaia,27,Georgia,Centre-Forward,CF,1800000.0,APOEL Nicosia,Cyprus,,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Milad Mohammadi,27,Iran,Left-Back,LB,1500000.0,AEK Athens,Greece,0.0,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Colin Coosemans,28,Belgium,Goalkeeper,GK,,RSC Anderlecht,Belgium,0.0,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Franko Andrijasevic,30,Croatia,Attacking Midfield,AM,,ZJ FC,China,,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Dino Arslanagic,28,Belgium,Centre-Back,CB,,Göztepe,Turkey,,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Dylan Mbayo,19,Belgium,Left Winger,LW,,KV Kortrijk,Belgium,,out,summer,Jupiler Pro League,2021,False,
KAA Gent,Alexandre De Bruyn,27,Belgium,Attacking Midfield,AM,,KV Kortrijk,Belgium,,out,winter,Jupiler Pro League,2021,False,
KAA Gent,Ilombe Mboyo,34,Belgium,Centre-Forward,CF,,Without Club,,,out,winter,Jupiler Pro League,2021,False,
KAS Eupen,Jérôme Déom,22,Belgium,Central Midfield,CM,,MVV Maastricht,Netherlands,,in,summer,Jupiler Pro League,2021,False,
KAS Eupen,Ortwin De Wolf,24,Belgium,Goalkeeper,GK,,Royal Antwerp,Belgium,,out,summer,Jupiler Pro League,2021,False,
KAS Eupen,Théo Defourny,29,Belgium,Goalkeeper,GK,,RWDM,Belgium,,out,summer,Jupiler Pro League,2021,False,
KAS Eupen,Adriano,36,Brazil,Left-Back,LB,,Without Club,,,out,summer,Jupiler Pro League,2021,False,
KAS Eupen,Amara Baby,32,Senegal,Left Winger,LW,,,,,out,summer,Jupiler Pro League,2021,False,
KAS Eupen,James Jeggo,29,Australia,Defensive Midfield,DM,,Aris Saloniki,Greece,,in,winter,Jupiler Pro League,2021,False,
KAS Eupen,Edo Kayembe,23,DR Congo,Defensive Midfield,DM,4000000.0,Watford,England,4700000.0,out,winter,Jupiler Pro League,2021,False,
KRC Genk,Mike Trésor,22,Belgium,Left Winger,LW,15000000.0,Willem II,Netherlands,3500000.0,in,summer,Jupiler Pro League,2021,False,
KRC Genk,Iké Ugbo,22,Canada,Centre-Forward,CF,3000000.0,Chelsea U23,England,3500000.0,in,summer,Jupiler Pro League,2021,False,
KRC Genk,Mujaid Sadick,21,Spain,Centre-Back,CB,3000000.0,Dep. La Coruña,Spain,1700000.0,in,summer,Jupiler Pro League,2021,False,
KRC Genk,Simen Juklerød,27,Norway,Left-Back,LB,,Royal Antwerp,Belgium,0.0,in,summer,Jupiler Pro League,2021,False,
KRC Genk,Carel Eiting,23,Netherlands,Central Midfield,CM,2500000.0,Ajax,Netherlands,,in,summer,Jupiler Pro League,2021,False,
KRC Genk,Pierre Dwomoh,17,Belgium,Central Midfield,CM,1000000.0,Royal Antwerp,Belgium,2000000.0,out,summer,Jupiler Pro League,2021,False,
KRC Genk,Mats Møller Dæhli,26,Norway,Attacking Midfield,AM,1000000.0,1.FC Nuremberg,Germany,1500000.0,out,summer,Jupiler Pro League,2021,False,
KRC Genk,Casper De Norre,24,Belgium,Central Midfield,CM,2800000.0,OH Leuven,Belgium,1000000.0,out,summer,Jupiler Pro League,2021,False,
KRC Genk,Jere Uronen,27,Finland,Left-Back,LB,1000000.0,Stade Brestois,France,1000000.0,out,summer,Jupiler Pro League,2021,False,
KRC Genk,Zinho Gano,27,Guinea-Bissau,Centre-Forward,CF,1500000.0,Zulte Waregem,Belgium,,out,summer,Jupiler Pro League,2021,False,
KRC Genk,Dries Wouters,24,Belgium,Centre-Back,CB,,FC Schalke 04,Germany,0.0,out,summer,Jupiler Pro League,2021,False,
KRC Genk,Ivan Fiolic,25,Croatia,Attacking Midfield,AM,,NK Osijek,Croatia,0.0,out,summer,Jupiler Pro League,2021,False,
KRC Genk,Bryan Limbombe,20,Belgium,Left Winger,LW,,Roda JC,Netherlands,0.0,out,summer,Jupiler Pro League,2021,False,
KRC Genk,Aziz Ouattara,21,Cote d'Ivoire,Defensive Midfield,DM,1500000.0,Hammarby,Sweden,2000000.0,in,winter,Jupiler Pro League,2021,False,
KRC Genk,Benjamin Nygren,20,Sweden,Right Winger,RW,,Nordsjaelland,Denmark,,out,winter,Jupiler Pro League,2021,False,
KRC Genk,Carel Eiting,23,Netherlands,Central Midfield,CM,2500000.0,Huddersfield,England,0.0,out,winter,Jupiler Pro League,2021,False,
KV Kortrijk,Abdelkahar Kadri,21,Algeria,Attacking Midfield,AM,3300000.0,Paradou AC,Algeria,,in,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Kevin Vandendriessche,31,France,Central Midfield,CM,,KV Oostende,Belgium,0.0,in,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Mathias Fixelles,24,Belgium,Defensive Midfield,DM,1000000.0,Union SG,Belgium,0.0,in,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Jesaja Herrmann,21,Germany,Centre-Forward,CF,,Wolfsburg II,Germany,,in,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Dylan Mbayo,19,Belgium,Left Winger,LW,,KAA Gent,Belgium,,in,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Jonah Osabutey,22,Ghana,Centre-Forward,CF,,W. Bremen II,Germany,,in,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Joris Delle,31,France,Goalkeeper,GK,,Without Club,,,in,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Julien De Sart,26,Belgium,Defensive Midfield,DM,5000000.0,KAA Gent,Belgium,0.0,out,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Teddy Chevalier,34,France,Centre-Forward,CF,,Mouscron,Belgium,,out,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Yani Van Den Bossche,20,Belgium,Attacking Midfield,AM,,FC Knokke,Belgium,,out,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Jovan Stojanovic,29,Serbia,Attacking Midfield,AM,,Without Club,,,out,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Petar Golubovic,26,Serbia,Right-Back,RB,,Without Club,,,out,summer,Jupiler Pro League,2021,False,
KV Kortrijk,Nayel Mehssatou,19,Chile,Right-Back,RB,1500000.0,RSC Anderlecht,Belgium,,in,winter,Jupiler Pro League,2021,False,
KV Kortrijk,Tsuyoshi Watanabe,24,Japan,Centre-Back,CB,4500000.0,FC Tokyo,Japan,,in,winter,Jupiler Pro League,2021,False,
KV Kortrijk,Alexandre De Bruyn,27,Belgium,Attacking Midfield,AM,,KAA Gent,Belgium,,in,winter,Jupiler Pro League,2021,False,
KV Kortrijk,Amine Benchaib,23,Belgium,Attacking Midfield,AM,,RSC Charleroi,Belgium,,in,winter,Jupiler Pro League,2021,False,
KV Kortrijk,David Henen,25,Togo,Left Winger,LW,,Grenoble,France,,in,winter,Jupiler Pro League,2021,False,
KV Kortrijk,Brendan Hines-Ike,27,United States,Centre-Back,CB,,D.C. United,United States,,out,winter,Jupiler Pro League,2021,False,
KV Kortrijk,Timothy Derijck,34,Belgium,Centre-Back,CB,,Zulte Waregem,Belgium,,out,winter,Jupiler Pro League,2021,False,
KV Kortrijk,Gilles Dewaele,25,Belgium,Right-Back,RB,1000000.0,Standard Liège,Belgium,,out,winter,Jupiler Pro League,2021,False,
KV Kortrijk,Nihad Mujakic,23,Bosnia-Herzegovina,Centre-Back,CB,2000000.0,FK Sarajevo,Bosnia-Herzegovina,,out,winter,Jupiler Pro League,2021,False,
KV Kortrijk,Mathias Fixelles,25,Belgium,Defensive Midfield,DM,1000000.0,KVC Westerlo,Belgium,,out,winter,Jupiler Pro League,2021,False,
KV Mechelen,Hugo Cuypers,24,Belgium,Centre-Forward,CF,13000000.0,Olympiacos,Greece,,in,summer,Jupiler Pro League,2021,False,
KV Mechelen,Jannes Van Hecke,19,Belgium,Central Midfield,CM,,Zulte Waregem,Belgium,0.0,in,summer,Jupiler Pro League,2021,False,
KV Mechelen,Iebe Swers,24,Belgium,Right-Back,RB,,RFC Seraing,Belgium,0.0,in,summer,Jupiler Pro League,2021,False,
KV Mechelen,Samuel Oum Gouet,23,Cameroon,Defensive Midfield,DM,,SCR Altach,Austria,,in,summer,Jupiler Pro League,2021,False,
KV Mechelen,Maryan Shved,24,Ukraine,Right Winger,RW,1200000.0,Celtic,Scotland,,in,summer,Jupiler Pro League,2021,False,
KV Mechelen,Aster Vranckx,18,Belgium,Central Midfield,CM,8500000.0,VfL Wolfsburg,Germany,8000000.0,out,summer,Jupiler Pro League,2021,False,
KV Mechelen,Sofiane Bouzian,21,Morocco,Goalkeeper,GK,,KVK Tienen,Belgium,0.0,out,summer,Jupiler Pro League,2021,False,
KV Mechelen,Arno Van Keilegom,22,Belgium,Right Winger,RW,,Helmond Sport,Netherlands,0.0,out,summer,Jupiler Pro League,2021,False,
KV Mechelen,Trova Boni,21,Burkina Faso,Centre-Back,CB,,B SAD,Portugal,0.0,out,summer,Jupiler Pro League,2021,False,
KV Mechelen,Joachim Van Damme,30,Belgium,Defensive Midfield,DM,,Standard Liège,Belgium,,out,winter,Jupiler Pro League,2021,False,
KV Mechelen,Sheldon Bateau,30,Trinidad and Tobago,Centre-Back,CB,,Samsunspor,Turkey,,out,winter,Jupiler Pro League,2021,False,
KV Mechelen,Igor de Camargo,38,Belgium,Centre-Forward,CF,,RWDM,Belgium,,out,winter,Jupiler Pro League,2021,False,
KV Oostende,Mickaël Biron,23,Martinique,Centre-Forward,CF,2000000.0,AS Nancy,France,5000000.0,in,summer,Jupiler Pro League,2021,False,
KV Oostende,Jack Hendry,26,Scotland,Centre-Back,CB,3000000.0,Celtic,Scotland,1100000.0,in,summer,Jupiler Pro League,2021,False,
KV Oostende,Andrew Jung,23,France,Centre-Forward,CF,,LB Châteauroux,France,,in,summer,Jupiler Pro League,2021,False,
KV Oostende,Thierry Ambrose,24,Guadeloupe,Centre-Forward,CF,1300000.0,FC Metz,France,,in,summer,Jupiler Pro League,2021,False,
KV Oostende,Zechariah Medley,20,England,Centre-Back,CB,,Arsenal U23,England,,in,summer,Jupiler Pro League,2021,False,
KV Oostende,Sieben Dewaele,22,Belgium,Defensive Midfield,DM,,RSC Anderlecht,Belgium,0.0,in,summer,Jupiler Pro League,2021,False,
