club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Cercle Brugge,Alimami Gory,22,France,Left Winger,LW,,Le Havre AC,France,,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Stef Peeters,27,Belgium,Central Midfield,CM,,SM Caen,France,,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Corentin Fiore,24,Belgium,Left-Back,LB,,Palermo,Italy,0.0,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Kylian Hazard,23,Belgium,Left Winger,LW,,Chelsea U23,England,,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Abou Kanté,24,The Gambia,Centre-Forward,CF,,AS Béziers,France,,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Merveille Goblet,24,Belgium,Goalkeeper,GK,,Without Club,,,in,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Brian Vandenbussche,37,Belgium,Goalkeeper,GK,,KSC Blankenbg.,Belgium,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Benjamin Delacourt,34,France,Centre-Back,CB,,RWDM,Belgium,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Issa Marega,21,France,Centre-Back,CB,,LB Châteauroux,France,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Gianni Bruno,27,Belgium,Centre-Forward,CF,,Zulte Waregem,Belgium,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Serge Gakpé,32,Togo,Right Winger,RW,,Apol. Limassol,Cyprus,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Benjamin Lambot,32,Belgium,Centre-Back,CB,,Nea Salamis,Cyprus,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Lloyd Palun,30,Gabon,Right-Back,RB,,Guingamp,France,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Héctor Rodas,31,Spain,Centre-Back,CB,,CyD Leonesa,Spain,0.0,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Xavier Mercier,29,France,Attacking Midfield,AM,,OH Leuven,Belgium,,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Isaac Koné,28,Cote d'Ivoire,Defensive Midfield,DM,,Without Club,,,out,summer,Jupiler Pro League,2019,False,
Cercle Brugge,Dino Hotic,24,Bosnia-Herzegovina,Right Winger,RW,1500000.0,NK Maribor,Slovenia,1200000.0,in,winter,Jupiler Pro League,2019,False,
Cercle Brugge,Guy Mbenza,19,Congo,Centre-Forward,CF,2300000.0,Stade Tunisien,Tunisia,,in,winter,Jupiler Pro League,2019,False,
Cercle Brugge,Dimitar Velkovski,25,Bulgaria,Left Midfield,LM,,Slavia Sofia,Bulgaria,,in,winter,Jupiler Pro League,2019,False,
Cercle Brugge,Márton Eppel,28,Hungary,Centre-Forward,CF,,Kairat Almaty,Kazakhstan,0.0,in,winter,Jupiler Pro League,2019,False,
Cercle Brugge,Mouez Hassen,24,Tunisia,Goalkeeper,GK,,Without Club,,,in,winter,Jupiler Pro League,2019,False,
Cercle Brugge,Warleson,23,Brazil,Goalkeeper,GK,,Without Club,,,in,winter,Jupiler Pro League,2019,False,
Cercle Brugge,Corentin Fiore,24,Belgium,Left-Back,LB,,Teramo,Italy,0.0,out,winter,Jupiler Pro League,2019,False,
Club Brugge KV,David Okereke,21,Nigeria,Centre-Forward,CF,3200000.0,Spezia Calcio,Italy,8160000.0,in,summer,Jupiler Pro League,2019,False,
Club Brugge KV,Simon Mignolet,31,Belgium,Goalkeeper,GK,3200000.0,Liverpool,England,7000000.0,in,summer,Jupiler Pro League,2019,False,
Club Brugge KV,Odilon Kossounou,18,Cote d'Ivoire,Centre-Back,CB,28000000.0,Hammarby,Sweden,3850000.0,in,summer,Jupiler Pro League,2019,False,
