club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Alanyaspor,Anastasios Bakasetas,26,Greece,Attacking Midfield,AM,10000000.0,AEK Athens,Greece,,in,summer,Super Lig,2019,False,
Alanyaspor,Manolis Siopis,25,Greece,Defensive Midfield,DM,4000000.0,Aris Saloniki,Greece,,in,summer,Super Lig,2019,False,
Alanyaspor,Lokman Gör,28,Turkey,Centre-Back,CB,,BB Erzurumspor,Turkey,,in,summer,Super Lig,2019,False,
Alanyaspor,Erdinç Mergen,19,Turkey,Centre-Forward,CF,,Tondela U19,Portugal,0.0,in,summer,Super Lig,2019,False,
Alanyaspor,Juanfran Moreno,30,Spain,Right-Back,RB,,Dep. La Coruña,Spain,0.0,in,summer,Super Lig,2019,False,
Alanyaspor,Onur Bulut,25,Turkey,Right-Back,RB,3800000.0,E. Braunschweig,Germany,0.0,in,summer,Super Lig,2019,False,
Alanyaspor,Salih Uçan,25,Turkey,Central Midfield,CM,5000000.0,FC Empoli,Italy,0.0,in,summer,Super Lig,2019,False,
Alanyaspor,Eray Birniçan,31,Turkey,Goalkeeper,GK,,Kasimpasa,Turkey,0.0,in,summer,Super Lig,2019,False,
Alanyaspor,Tayfur Bingöl,26,Turkey,Right-Back,RB,1500000.0,Göztepe,Turkey,0.0,in,summer,Super Lig,2019,False,
Alanyaspor,Marafona,32,Portugal,Goalkeeper,GK,,SC Braga,Portugal,0.0,in,summer,Super Lig,2019,False,
Alanyaspor,Musa Çağıran,26,Turkey,Central Midfield,CM,,Osmanlispor,Turkey,,in,summer,Super Lig,2019,False,
Alanyaspor,Umut Güneş,19,Turkey,Central Midfield,CM,2500000.0,Stuttgart II,Germany,,in,summer,Super Lig,2019,False,
Alanyaspor,Merih Demiral,21,Turkey,Centre-Back,CB,20000000.0,Sassuolo,Italy,8000000.0,out,summer,Super Lig,2019,False,
Alanyaspor,Lucas Villafañez,27,Argentina,Attacking Midfield,AM,,Monarcas Morelia,Mexico,1600000.0,out,summer,Super Lig,2019,False,
Alanyaspor,Taha Yalçıner,32,Turkey,Central Midfield,CM,,Akhisarspor,Turkey,0.0,out,summer,Super Lig,2019,False,
Alanyaspor,Barış Başdaş,29,Turkey,Centre-Back,CB,,Karagümrük,Turkey,0.0,out,summer,Super Lig,2019,False,
Alanyaspor,Ufuk Ceylan,33,Turkey,Goalkeeper,GK,,Y. Malatyaspor,Turkey,0.0,out,summer,Super Lig,2019,False,
Alanyaspor,Cenk Ahmet Alkılıç,31,Turkey,Right-Back,RB,,BB Erzurumspor,Turkey,0.0,out,summer,Super Lig,2019,False,
Alanyaspor,Glynor Plet,32,Netherlands,Centre-Forward,CF,,Telstar,Netherlands,0.0,out,summer,Super Lig,2019,False,
Alanyaspor,Mbilla Etame,31,Cameroon,Centre-Forward,CF,,Without Club,,,out,summer,Super Lig,2019,False,
Alanyaspor,Emircan Altıntaş,24,Turkey,Left Winger,LW,,Ümraniyespor,Turkey,,in,winter,Super Lig,2019,False,
Alanyaspor,Mustafa Pektemek,31,Turkey,Centre-Forward,CF,,Kasimpasa,Turkey,0.0,in,winter,Super Lig,2019,False,
Alanyaspor,Cenk Gönen,31,Turkey,Goalkeeper,GK,,Without Club,,,in,winter,Super Lig,2019,False,
Antalyaspor,Ufuk Akyol,21,Turkey,Defensive Midfield,DM,1000000.0,Karagümrük,Turkey,,in,summer,Super Lig,2019,False,
Antalyaspor,Aatif Chahechouhe,32,Morocco,Attacking Midfield,AM,,C. Rizespor,Turkey,0.0,in,summer,Super Lig,2019,False,
Antalyaspor,Eren Albayrak,28,Turkey,Left-Back,LB,,Júbilo Iwata,Japan,0.0,in,summer,Super Lig,2019,False,
Antalyaspor,Harun Kavaklıdere,21,Turkey,Right Winger,RW,,BB Bodrumspor,Turkey,,in,summer,Super Lig,2019,False,
Antalyaspor,Amilton,29,Brazil,Left Winger,LW,,Desportivo Aves,Portugal,,in,summer,Super Lig,2019,False,
Antalyaspor,Gustavo Blanco Leschuk,27,Argentina,Centre-Forward,CF,,Shakhtar D.,Ukraine,,in,summer,Super Lig,2019,False,
Antalyaspor,Souleymane Doukara,27,Mauritania,Centre-Forward,CF,,Al-Ettifaq,Saudi Arabia,2000000.0,out,summer,Super Lig,2019,False,
Antalyaspor,Atakan Cangöz,27,Turkey,Defensive Midfield,DM,,Serik Belediye,Turkey,0.0,out,summer,Super Lig,2019,False,
Antalyaspor,Yusuf Çelik,23,Turkey,Centre-Back,CB,,Kirklarelispor,Turkey,0.0,out,summer,Super Lig,2019,False,
Antalyaspor,Osman Çelik,27,Turkey,Defensive Midfield,DM,,BB Erzurumspor,Turkey,0.0,out,summer,Super Lig,2019,False,
Antalyaspor,Ozan Özenç,26,Turkey,Goalkeeper,GK,,Boluspor,Turkey,0.0,out,summer,Super Lig,2019,False,
Antalyaspor,Abdelaziz Barrada,30,Morocco,Attacking Midfield,AM,,Al-Shahania SC,Qatar,0.0,out,summer,Super Lig,2019,False,
Antalyaspor,Zeki Yıldırım,28,Turkey,Defensive Midfield,DM,,Karagümrük,Turkey,0.0,out,summer,Super Lig,2019,False,
Antalyaspor,Adis Jahovic,32,North Macedonia,Centre-Forward,CF,,Y. Malatyaspor,Turkey,,in,winter,Super Lig,2019,False,
Antalyaspor,Fedor Kudryashov,32,Russia,Centre-Back,CB,,Sochi,Russia,0.0,in,winter,Super Lig,2019,False,
Antalyaspor,Veysel Sarı,31,Turkey,Centre-Back,CB,,Kasimpasa,Turkey,0.0,in,winter,Super Lig,2019,False,
Antalyaspor,Ersan Gülüm,32,Turkey,Centre-Back,CB,,Western United,Australia,0.0,in,winter,Super Lig,2019,False,
Antalyaspor,Lukas Podolski,34,Germany,Second Striker,SS,,Vissel Kobe,Japan,0.0,in,winter,Super Lig,2019,False,
Antalyaspor,Delvin N'Dinga,31,Congo,Defensive Midfield,DM,,Without Club,,,in,winter,Super Lig,2019,False,
Antalyaspor,Serdar Özkan,33,Turkey,Left Winger,LW,,Bursaspor,Turkey,0.0,out,winter,Super Lig,2019,False,
Antalyaspor,Tarık Çamdal,28,Turkey,Right-Back,RB,,Adana Demirspor,Turkey,0.0,out,winter,Super Lig,2019,False,
Antalyaspor,Aatif Chahechouhe,33,Morocco,Attacking Midfield,AM,,Without Club,,,out,winter,Super Lig,2019,False,
Basaksehir FK,Enzo Crivelli,24,France,Centre-Forward,CF,,SM Caen,France,2700000.0,in,summer,Super Lig,2019,False,
Basaksehir FK,Miguel Vieira,28,Portugal,Centre-Back,CB,,CD Lugo,Spain,1300000.0,in,summer,Super Lig,2019,False,
Basaksehir FK,Muhammed Şengezer,22,Turkey,Goalkeeper,GK,1100000.0,Bursaspor,Turkey,1150000.0,in,summer,Super Lig,2019,False,
Basaksehir FK,Aziz Behich,28,Australia,Left-Back,LB,,PSV Eindhoven,Netherlands,1000000.0,in,summer,Super Lig,2019,False,
Basaksehir FK,Fredrik Gulbrandsen,26,Norway,Centre-Forward,CF,1600000.0,RB Salzburg,Austria,0.0,in,summer,Super Lig,2019,False,
Basaksehir FK,Martin Skrtel,34,Slovakia,Centre-Back,CB,,Atalanta BC,Italy,0.0,in,summer,Super Lig,2019,False,
Basaksehir FK,Danijel Aleksic,28,Serbia,Attacking Midfield,AM,1800000.0,Al-Ahli,Saudi Arabia,0.0,in,summer,Super Lig,2019,False,
Basaksehir FK,Furkan Soyalp,24,Turkey,Central Midfield,CM,1200000.0,Bursaspor,Turkey,0.0,in,summer,Super Lig,2019,False,
Basaksehir FK,Muhammet Demir,27,Turkey,Centre-Forward,CF,,Sivasspor,Turkey,0.0,in,summer,Super Lig,2019,False,
Basaksehir FK,Mehmet Topal,33,Turkey,Defensive Midfield,DM,,Fenerbahce,Turkey,0.0,in,summer,Super Lig,2019,False,
