club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Arka Gdynia,Marko Vejinović,29,Netherlands,Defensive Midfield,DM,,AZ Alkmaar,Netherlands,,in,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Michal Kopczynski,27,Poland,Defensive Midfield,DM,,Legia Warszawa,Poland,,in,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Davit Skhirtladze,26,Georgia,Second Striker,SS,,Riga,Latvia,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Fabian Serrarens,28,Netherlands,Centre-Forward,CF,,De Graafschap,Netherlands,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Santi Samanes,23,Spain,Left Winger,LW,,Coruxo FC,Spain,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Samu Araújo,23,Spain,Left-Back,LB,,Atl. Madrid B,Spain,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Kamil Antonik,20,Poland,Left Winger,LW,,Resovia,Poland,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Azer Busuladzic,27,Bosnia-Herzegovina,Defensive Midfield,DM,,Atromitos,Greece,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Marcin Budzinski,29,Poland,Attacking Midfield,AM,,Cracovia,Poland,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Nando García,25,Spain,Right Winger,RW,,Alavés,Spain,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Luka Zarandia,23,Georgia,Right Winger,RW,,Zulte Waregem,Belgium,1000000.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Michal Janota,28,Poland,Attacking Midfield,AM,,Al-Fateh,Saudi Arabia,,out,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Oskar Repka,20,Poland,Defensive Midfield,DM,,Pogon Siedlce,Poland,,out,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Dawid Soldecki,32,Poland,Centre-Back,CB,,Wigry Suwalki,Poland,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Michal Zebrakowski,22,Poland,Centre-Forward,CF,,Wigry Suwalki,Poland,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Oskar Bohm,18,Poland,Mittelfeld,Mittelfeld,,Baltyk Gdynia,Poland,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Aleksandar Kolev,26,Bulgaria,Centre-Forward,CF,,Rakow,Poland,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Tadeusz Socha,31,Poland,Right-Back,RB,,Sandecja,Poland,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Goran Cvijanovic,32,Slovenia,Central Midfield,CM,,Without Club,,,out,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Christian Maghoma,22,DR Congo,Centre-Back,CB,,Without Club,,,out,summer,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Nemanja Mihajlovic,23,Serbia,Left Winger,LW,,Heerenveen,Netherlands,,in,winter,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Douglas Bergqvist,26,Sweden,Centre-Back,CB,,Östersund,Sweden,0.0,in,winter,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Azer Busuladzic,28,Bosnia-Herzegovina,Defensive Midfield,DM,,Atromitos,Greece,0.0,out,winter,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Samu Araújo,24,Spain,Left-Back,LB,,CyD Leonesa,Spain,0.0,out,winter,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Nando García,25,Spain,Right Winger,RW,,Racing,Spain,0.0,out,winter,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Marcin Budzinski,29,Poland,Attacking Midfield,AM,,Radomiak,Poland,0.0,out,winter,Pko Bp Ekstraklasa,2019,False,
Arka Gdynia,Mateusz Wesierski,21,Poland,Centre-Forward,CF,,Without Club,,,out,winter,Pko Bp Ekstraklasa,2019,False,
Cracovia,Pelle van Amersfoort,23,Netherlands,Attacking Midfield,AM,,Heerenveen,Netherlands,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,David Jablonsky,27,Czech Republic,Centre-Back,CB,,Levski Sofia,Bulgaria,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Lukas Hrosso,32,Slovakia,Goalkeeper,GK,,Z. Sosnowiec,Poland,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Rafa Lopes,27,Portugal,Second Striker,SS,,Boavista,Portugal,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Rubio,24,Spain,Centre-Forward,CF,,CD Alcoyano,Spain,0.0,in,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Damian Dabrowski,26,Poland,Defensive Midfield,DM,,Pogon Szczecin,Poland,,out,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Krystian Stepniowski,26,Poland,Goalkeeper,GK,,Z. Sosnowiec,Poland,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Adrian Danek,24,Poland,Right Midfield,RM,,Sandecja,Poland,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Javi Hernández,30,Spain,Attacking Midfield,AM,,ATK,India,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Przemyslaw Pyrdek,23,Poland,Left Midfield,LM,,Siarka T.,Poland,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Marcin Budzinski,29,Poland,Attacking Midfield,AM,,Arka Gdynia,Poland,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Adrian Kajpust,20,Poland,Centre-Back,CB,,Motor Lublin,Poland,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Gerard Oliva,29,Spain,Centre-Forward,CF,,Gimnàstic,Spain,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Grzegorz Gawle,21,Poland,Left Midfield,LM,,Śledziejowice,Poland,0.0,out,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Damian Smolen,21,Poland,Goalkeeper,GK,,,,,out,summer,Pko Bp Ekstraklasa,2019,False,
Cracovia,Florian Loshaj,23,Kosovo,Defensive Midfield,DM,,ACSM Poli Iasi,Romania,,in,winter,Pko Bp Ekstraklasa,2019,False,
Cracovia,Thiago,22,Brazil,Attacking Midfield,AM,,Sandecja,Poland,,in,winter,Pko Bp Ekstraklasa,2019,False,
