club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Chornomorets Odessa,Sergiy Shapoval,25,Ukraine,Central Midfield,CM,,FC Tiraspol,Moldova,0.0,in,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Valeriy Kutsenko,28,Ukraine,Attacking Midfield,AM,,AZAL,Azerbaijan,0.0,in,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Davit Khocholava,22,Georgia,Centre-Back,CB,1800000.0,Shukura,Georgia,0.0,in,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Dmytro Nemchaninov,25,Ukraine,Centre-Back,CB,,Volyn Lutsk,Ukraine,0.0,in,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Kyrylo Kovalets,22,Ukraine,Attacking Midfield,AM,,Shakhtar 3,Ukraine,0.0,in,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Yuriy Solomka,25,Ukraine,Left Midfield,LM,,FK Poltava,Ukraine,0.0,in,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Yevgen Borovyk,30,Ukraine,Goalkeeper,GK,,Without Club,,,in,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Eugene Starikov,26,United States,Centre-Forward,CF,,Without Club,,,in,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Dmytro Korkishko,25,Ukraine,Left Winger,LW,,Without Club,,,in,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Yuriy Solomka,25,Ukraine,Left Midfield,LM,,Gelios Kharkiv,Ukraine,0.0,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Adolphe Teikeu,25,Cameroon,Centre-Back,CB,,FC Sochaux,France,0.0,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Pavlo Kutas,32,Ukraine,Right-Back,RB,,Goverla,Ukraine,0.0,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Anatoliy Didenko,33,Ukraine,Centre-Forward,CF,,Volyn Lutsk,Ukraine,0.0,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Anton Kicha,25,Ukraine,Left Winger,LW,,Gelios Kharkiv,Ukraine,0.0,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Denys Vasin,26,Ukraine,Right Winger,RW,,Stal D.,Ukraine,0.0,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Yevgen Past,27,Ukraine,Goalkeeper,GK,,Athletic Odessa,Ukraine,0.0,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Yaroslav Oliynyk,24,Ukraine,Right-Back,RB,,Illichivets,Ukraine,0.0,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Yuriy Putrash,25,Ukraine,Left-Back,LB,,Stal D.,Ukraine,0.0,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Jovan Krneta,23,Serbia,Centre-Back,CB,,Zira FC,Azerbaijan,0.0,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Vitaliy Balashov,24,Ukraine,Left Winger,LW,,Without Club,,,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Yuriy Martyshchuk,29,Ukraine,Goalkeeper,GK,,Without Club,,,out,summer,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Mykyta Tatarkov,20,Ukraine,Left Midfield,LM,,Metalurg Z.,Ukraine,0.0,in,winter,Premier Liga Ukr,2015,False,
Chornomorets Odessa,Artur Kuznetsov,20,Ukraine,Centre-Back,CB,,Metalurg Z.,Ukraine,0.0,in,winter,Premier Liga Ukr,2015,False,
