club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Akhmat Grozny,Idrissa Doumbia,20,Cote d'Ivoire,Defensive Midfield,DM,1700000.0,RSC Anderlecht,Belgium,1250000.0,in,summer,Premier Liga,2018,False,
Akhmat Grozny,Zoran Nizic,28,Croatia,Centre-Back,CB,,Hajduk Split,Croatia,,in,summer,Premier Liga,2018,False,
Akhmat Grozny,Aleksandr Sheplyakov,21,Russia,Goalkeeper,GK,,Dnepr Smolensk,Russia,,in,summer,Premier Liga,2018,False,
Akhmat Grozny,Mikhail Gashchenkov,26,Russia,Central Midfield,CM,,Amkar Perm,Russia,0.0,in,summer,Premier Liga,2018,False,
Akhmat Grozny,Evgeniy Kharin,23,Russia,Left Midfield,LM,1800000.0,FCI Levadia,Estonia,0.0,in,summer,Premier Liga,2018,False,
Akhmat Grozny,Léo Jabá,19,Brazil,Right Winger,RW,1000000.0,PAOK Salonika,Greece,3500000.0,out,summer,Premier Liga,2018,False,
Akhmat Grozny,Facundo Píriz,28,Uruguay,Defensive Midfield,DM,,Montpellier,France,1000000.0,out,summer,Premier Liga,2018,False,
Akhmat Grozny,Philipe Sampaio,23,Brazil,Centre-Back,CB,,Feirense,Portugal,0.0,out,summer,Premier Liga,2018,False,
Akhmat Grozny,Adlan Katsaev,30,Russia,Right Midfield,RM,,Anzhi,Russia,0.0,out,summer,Premier Liga,2018,False,
Akhmat Grozny,Gabriel Torje,28,Romania,Right Winger,RW,,Sivasspor,Turkey,0.0,out,summer,Premier Liga,2018,False,
Akhmat Grozny,Damian Szymanski,23,Poland,Defensive Midfield,DM,2500000.0,Wisla Plock,Poland,1500000.0,in,winter,Premier Liga,2018,False,
Akhmat Grozny,Idrissa Doumbia,20,Cote d'Ivoire,Defensive Midfield,DM,1700000.0,Sporting CP,Portugal,3800000.0,out,winter,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Vladislav Kulik,33,Russia,Central Midfield,CM,,KS Samara,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Gaël Ondoua,22,Cameroon,Defensive Midfield,DM,,Zorya Lugansk,Ukraine,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Andrés Ponce,21,Venezuela,Centre-Forward,CF,,Sampdoria,Italy,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Amir Mokhammad,22,Russia,Left-Back,LB,,Legion-Dinamo,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Adlan Katsaev,30,Russia,Right Midfield,RM,,Akhmat Grozny,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Dmitriy Belorukov,35,Russia,Centre-Back,CB,,Dinamo Moscow,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Konstantin Savichev,24,Russia,Right Midfield,RM,,SKA Khabarovsk,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Evgeniy Gapon,27,Russia,Left-Back,LB,,Kuban Krasnodar,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Yuriy Dyupin,30,Russia,Goalkeeper,GK,,Kuban Krasnodar,Russia,0.0,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Mohammed Rabiu,28,Ghana,Defensive Midfield,DM,,,,,in,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Paul Anton,27,Romania,Central Midfield,CM,,KS Samara,Russia,,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Aleksandr Prudnikov,29,Russia,Centre-Forward,CF,,Spartaks,Latvia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Igor Armaş,31,Moldova,Centre-Back,CB,,FC Voluntari,Romania,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Miral Samardzic,31,Slovenia,Centre-Back,CB,,KS Samara,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Islam Zhilov,20,Russia,Right-Back,RB,,Urozhay,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Arsen Khubulov,27,Russia,Right Winger,RW,,BB Erzurumspor,Turkey,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Pavel Yakovlev,27,Russia,Right Winger,RW,,KS Samara,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Sergey Bryzgalov,25,Russia,Centre-Back,CB,,Ural,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Kwadwo Poku,26,Ghana,Attacking Midfield,AM,,TB Rowdies,United States,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Vladimir Poluyakhtov,28,Russia,Right-Back,RB,,KS Samara,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Mikhail Bakaev,30,Russia,Defensive Midfield,DM,,Orenburg,Russia,0.0,out,summer,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Nikoloz Kutateladze,17,Georgia,Centre-Forward,CF,,Paris SG U17,France,0.0,in,winter,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Magomed Elmurzaev,21,Russia,Centre-Back,CB,,,,,in,winter,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Danil Glebov,19,Russia,Defensive Midfield,DM,8000000.0,Rostov,Russia,,out,winter,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Igor Chaykovskyi,27,Ukraine,Defensive Midfield,DM,,Zorya Lugansk,Ukraine,0.0,out,winter,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Mohammed Rabiu,29,Ghana,Defensive Midfield,DM,,KS Samara,Russia,0.0,out,winter,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Konstantin Savichev,24,Russia,Right Midfield,RM,,Enisey,Russia,0.0,out,winter,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Dostonbek Khamdamov,22,Uzbekistan,Right Winger,RW,,Pakhtakor,Uzbekistan,0.0,out,winter,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Vladimir Sugrobov,22,Russia,Goalkeeper,GK,,Baltika,Russia,0.0,out,winter,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Jhon Chancellor,27,Venezuela,Centre-Back,CB,,Al-Ahli SC,Qatar,0.0,out,winter,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Guram Tetrashvili,30,Russia,Defensive Midfield,DM,,Gomel,Belarus,0.0,out,winter,Premier Liga,2018,False,
Anzhi Makhachkala ( -2022),Nikoloz Kutateladze,17,Georgia,Centre-Forward,CF,,Without Club,,,out,winter,Premier Liga,2018,False,
Arsenal Tula,Georgi Kostadinov,27,Bulgaria,Defensive Midfield,DM,,Maccabi Haifa,Israel,,in,summer,Premier Liga,2018,False,
Arsenal Tula,Artem Sokol,21,Russia,Right-Back,RB,,Spartak 2,Russia,,in,summer,Premier Liga,2018,False,
Arsenal Tula,Artur Nigmatullin,27,Russia,Goalkeeper,GK,,Amkar Perm,Russia,0.0,in,summer,Premier Liga,2018,False,
Arsenal Tula,Egor Shamov,24,Russia,Goalkeeper,GK,,Luch,Russia,0.0,in,summer,Premier Liga,2018,False,
Arsenal Tula,Goran Causic,26,Serbia,Central Midfield,CM,1000000.0,Red Star,Serbia,1000000.0,out,summer,Premier Liga,2018,False,
Arsenal Tula,Igor Shevchenko,33,Russia,Right Winger,RW,,Syzran-2003,Russia,0.0,out,summer,Premier Liga,2018,False,
Arsenal Tula,Vladislav Ryzhkov,28,Russia,Attacking Midfield,AM,,Sibir,Russia,0.0,out,summer,Premier Liga,2018,False,
Arsenal Tula,Aleksandr Stolyarenko,27,Russia,Centre-Back,CB,,Tyumen,Russia,0.0,out,summer,Premier Liga,2018,False,
Arsenal Tula,Maksim Mashnev,25,Russia,Defensive Midfield,DM,,Luch,Russia,0.0,out,summer,Premier Liga,2018,False,
Arsenal Tula,Federico Rasic,26,Argentina,Centre-Forward,CF,,Pafos FC,Cyprus,0.0,out,summer,Premier Liga,2018,False,
Arsenal Tula,Alexandru Bourceanu,33,Romania,Defensive Midfield,DM,,D. Calarasi,Romania,0.0,out,summer,Premier Liga,2018,False,
Arsenal Tula,Ilya Maksimov,31,Russia,Central Midfield,CM,,Khimik,Russia,,out,summer,Premier Liga,2018,False,
Arsenal Tula,Maksim Volodko,26,Belarus,Left-Back,LB,,BATE Borisov,Belarus,0.0,in,winter,Premier Liga,2018,False,
Arsenal Tula,Bakary Koné,30,Burkina Faso,Centre-Back,CB,,Ankaragücü,Turkey,0.0,in,winter,Premier Liga,2018,False,
CSKA Moscow,Ivan Oblyakov,20,Russia,Attacking Midfield,AM,10000000.0,Ufa,Russia,4000000.0,in,summer,Premier Liga,2018,False,
CSKA Moscow,Arnór Sigurdsson,19,Iceland,Attacking Midfield,AM,4500000.0,Norrköping,Sweden,4000000.0,in,summer,Premier Liga,2018,False,
CSKA Moscow,Hördur Magnússon,25,Iceland,Centre-Back,CB,2000000.0,Bristol City,England,2800000.0,in,summer,Premier Liga,2018,False,
CSKA Moscow,Takuma Nishimura,21,Japan,Second Striker,SS,1200000.0,Vegalta Sendai,Japan,1000000.0,in,summer,Premier Liga,2018,False,
CSKA Moscow,Jaka Bijol,19,Slovenia,Centre-Back,CB,10000000.0,Rudar Velenje,Slovenia,,in,summer,Premier Liga,2018,False,
CSKA Moscow,Lassana N'Diaye,18,Mali,Centre-Forward,CF,,Guidars FC,Mali,,in,summer,Premier Liga,2018,False,
CSKA Moscow,Ilzat Akhmetov,20,Russia,Attacking Midfield,AM,3000000.0,Rubin Kazan,Russia,0.0,in,summer,Premier Liga,2018,False,
CSKA Moscow,Abel Hernández,27,Uruguay,Centre-Forward,CF,1000000.0,Hull City,England,0.0,in,summer,Premier Liga,2018,False,
CSKA Moscow,Aleksandr Golovin,22,Russia,Attacking Midfield,AM,30000000.0,Monaco,France,30000000.0,out,summer,Premier Liga,2018,False,
CSKA Moscow,Vitinho,24,Brazil,Left Winger,LW,3000000.0,Flamengo,Brazil,12000000.0,out,summer,Premier Liga,2018,False,
CSKA Moscow,Bibras Natcho,30,Israel,Central Midfield,CM,1000000.0,Olympiacos,Greece,0.0,out,summer,Premier Liga,2018,False,
CSKA Moscow,Pontus Wernbloom,32,Sweden,Central Midfield,CM,,PAOK Salonika,Greece,0.0,out,summer,Premier Liga,2018,False,
CSKA Moscow,Georgi Milanov,26,Bulgaria,Central Midfield,CM,,Vidi FC,Hungary,0.0,out,summer,Premier Liga,2018,False,
CSKA Moscow,Aleksey Berezutskiy,36,Russia,Centre-Back,CB,,,,,out,summer,Premier Liga,2018,False,
CSKA Moscow,Vasiliy Berezutskiy,36,Russia,Centre-Back,CB,,,,,out,summer,Premier Liga,2018,False,
CSKA Moscow,Aaron Olanare,24,Nigeria,Centre-Forward,CF,,Without Club,,,out,summer,Premier Liga,2018,False,
CSKA Moscow,Sergey Ignashevich,38,Russia,Centre-Back,CB,,,,,out,summer,Premier Liga,2018,False,
Dinamo Moscow,Miguel Cardoso,24,Portugal,Attacking Midfield,AM,2700000.0,Tondela,Portugal,,in,summer,Premier Liga,2018,False,
Dinamo Moscow,Joãozinho,29,Russia,Left Winger,LW,,Krasnodar,Russia,0.0,in,summer,Premier Liga,2018,False,
Dinamo Moscow,Aleksandr Tashaev,24,Russia,Right Winger,RW,,Spartak Moscow,Russia,1500000.0,out,summer,Premier Liga,2018,False,
Dinamo Moscow,Nikita Kalugin,20,Russia,Centre-Back,CB,,Sochi,Russia,,out,summer,Premier Liga,2018,False,
Dinamo Moscow,Dmitriy Belorukov,35,Russia,Centre-Back,CB,,Anzhi,Russia,0.0,out,summer,Premier Liga,2018,False,
Dinamo Moscow,Anatoliy Katrich,23,Russia,Right Winger,RW,,Krasnodar,Russia,0.0,out,summer,Premier Liga,2018,False,
Dinamo Moscow,Artur Yusupov,29,Russia,Central Midfield,CM,1000000.0,Rostov,Russia,0.0,in,winter,Premier Liga,2018,False,
Enisey Krasnoyarsk,Rade Dugalic,25,Serbia,Centre-Back,CB,1000000.0,Tosno,Russia,0.0,in,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Dmitriy Torbinski,34,Russia,Central Midfield,CM,,Baltika,Russia,0.0,in,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Mikhail Kostyukov,26,Russia,Centre-Forward,CF,,Amkar Perm,Russia,0.0,in,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Petar Zanev,32,Bulgaria,Centre-Back,CB,,Amkar Perm,Russia,0.0,in,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Darko Bodul,29,Austria,Second Striker,SS,,Amkar Perm,Russia,0.0,in,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Pavel Komolov,29,Russia,Central Midfield,CM,,Amkar Perm,Russia,0.0,in,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Fegor Ogude,30,Nigeria,Defensive Midfield,DM,,Amkar Perm,Russia,0.0,in,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Dmitriy Yatchenko,31,Russia,Right-Back,RB,,KS Samara,Russia,0.0,in,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,David Yurchenko,32,Armenia,Goalkeeper,GK,,Tosno,Russia,0.0,in,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Ilya Karpuk,21,Russia,Centre-Forward,CF,,FK Ryazan,Russia,0.0,out,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Serder Serderov,24,Russia,Centre-Forward,CF,,Cracovia,Poland,0.0,out,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Vladimirs Kamess,29,Latvia,Left Winger,LW,,Liepaja,Latvia,0.0,out,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Nikita Chicherin,27,Russia,Right-Back,RB,,KS Samara,Russia,0.0,out,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Vadim Steklov,33,Russia,Central Midfield,CM,,Avangard Kursk,Russia,0.0,out,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Petr Ten,25,Russia,Centre-Back,CB,,Tom Tomsk,Russia,0.0,out,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Maksim Vasiljev,31,Russia,Centre-Back,CB,,Rotor Volgograd,Russia,0.0,out,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Aleksandr Zhirov,27,Russia,Centre-Back,CB,,SV Sandhausen,Germany,0.0,out,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Konstantin Garbuz,30,Russia,Left-Back,LB,,Tambov,Russia,0.0,out,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Aleksandr Novikov,33,Russia,Centre-Back,CB,,,,,out,summer,Premier Liga,2018,False,
Enisey Krasnoyarsk,Dmitriy Tikhiy,26,Russia,Centre-Back,CB,,Tom Tomsk,Russia,0.0,in,winter,Premier Liga,2018,False,
Enisey Krasnoyarsk,Babacar Sarr,27,Senegal,Defensive Midfield,DM,,Molde FK,Norway,0.0,in,winter,Premier Liga,2018,False,
Enisey Krasnoyarsk,Konstantin Savichev,24,Russia,Right Midfield,RM,,Anzhi,Russia,0.0,in,winter,Premier Liga,2018,False,
Enisey Krasnoyarsk,Arsen Khubulov,28,Russia,Right Winger,RW,,BB Erzurumspor,Turkey,0.0,in,winter,Premier Liga,2018,False,
Enisey Krasnoyarsk,Dmitriy Tikhiy,26,Russia,Centre-Back,CB,,Khimki,Russia,,out,winter,Premier Liga,2018,False,
