club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Arsenal Kyiv,Orest Budyuk,22,Ukraine,Goalkeeper,GK,,Cherkashchyna,Ukraine,,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Oleksandr Lytvynenko,27,Ukraine,Goalkeeper,GK,,Ingulets,Ukraine,0.0,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Curtis Yebli,21,France,Central Midfield,CM,,Bari,Italy,0.0,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Marko Nikolic,20,Serbia,Centre-Back,CB,,FK Indjija,Serbia,0.0,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Volodymyr Doronin,25,Ukraine,Defensive Midfield,DM,,Olimpik Donetsk,Ukraine,0.0,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Aurélien Ngeyitala,24,DR Congo,Left Winger,LW,,FC Nitra,Slovakia,0.0,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Oscar Piris,29,Argentina,Centre-Back,CB,,Mitre (SdE),Argentina,0.0,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Stefan Jevtoski,20,North Macedonia,Defensive Midfield,DM,,NK Varazdin,Croatia,0.0,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Oleksandr Nasonov,26,Ukraine,Right-Back,RB,,FK Mariupol,Ukraine,0.0,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Ivan Borna Jelic Balta,25,Croatia,Defensive Midfield,DM,,NK Varazdin,Croatia,,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Danylo Karas,21,Ukraine,Centre-Back,CB,,Dynamo Kyiv II,Ukraine,,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Andriy Stryzhak,18,Ukraine,Defensive Midfield,DM,,Shakhtar U19,Ukraine,,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Maksym Pryadun,21,Ukraine,Centre-Forward,CF,,Without Club,,,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Leonid Akulinin,25,Ukraine,Centre-Forward,CF,,Without Club,,,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Maksym Feshchuk,32,Ukraine,Centre-Forward,CF,,Without Club,,,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Dmytro Zozulya,30,Ukraine,Centre-Back,CB,,Without Club,,,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Oleksandr Yermachenko,25,Ukraine,Right Winger,RW,,Without Club,,,in,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Ruslan Chernenko,25,Ukraine,Central Midfield,CM,,Agrobiznes V.,Ukraine,0.0,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Navid Nasimi,23,Ukraine,Left-Back,LB,,SK Chayka,Ukraine,0.0,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Andriy Derkach,33,Ukraine,Centre-Back,CB,,Dnepr Mogilev,Belarus,0.0,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Maksym Borovets,26,Ukraine,Defensive Midfield,DM,,Veres Rivne,Ukraine,0.0,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Valeriy Kucherov,24,Ukraine,Defensive Midfield,DM,,FK Kalush,Ukraine,0.0,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Diego Aguirre,25,Argentina,Centre-Forward,CF,,Spartaks,Latvia,0.0,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Oleksandr Shevchenko,25,Ukraine,Centre-Back,CB,,Energiya NK,Ukraine,0.0,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Artem Stargorodskyi,36,Ukraine,Central Midfield,CM,,Vitebsk,Belarus,0.0,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Ivan Trubochkin,25,Ukraine,Left-Back,LB,,Chornomorets,Ukraine,0.0,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Oleksandr Batalskyi,31,Ukraine,Centre-Forward,CF,,Rukh Vynnyky,Ukraine,0.0,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Vadym Semchuk,24,Ukraine,Right-Back,RB,,FK Polissya,Ukraine,,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Myroslav Mazur,19,Ukraine,Centre-Back,CB,,Vorskla Poltava,Ukraine,,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Oleksandr Lytvynenko,27,Ukraine,Goalkeeper,GK,,FK Polissya,Ukraine,,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Dzhemal Kyzylatesh,24,Ukraine,Defensive Midfield,DM,,Kolos Kovalivka,Ukraine,,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Dmytro Zozulya,30,Ukraine,Centre-Back,CB,,Without Club,,,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Kyrylo Matveev,22,Ukraine,Left Winger,LW,,Without Club,,,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Ivan Rodic,32,Croatia,Left Winger,LW,,Without Club,,,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Maksym Feshchuk,32,Ukraine,Centre-Forward,CF,,Without Club,,,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Oleksandr Yermachenko,25,Ukraine,Right Winger,RW,,Without Club,,,out,summer,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Gaëtan Missi Mezu,22,Gabon,Centre-Forward,CF,,D. Calarasi,Romania,0.0,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Gegam Kadimyan,26,Armenia,Left Winger,LW,,Vorskla Poltava,Ukraine,0.0,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Maksym Zhychykov,26,Ukraine,Right-Back,RB,,Kokkolan PV,Finland,0.0,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Vladyslav Kalitvintsev,26,Ukraine,Right Midfield,RM,,Dynamo Kyiv,Ukraine,0.0,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Oleksandr Kovpak,36,Ukraine,Centre-Forward,CF,,Desna,Ukraine,0.0,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Roman Pidkivka,23,Ukraine,Goalkeeper,GK,,Karpaty,Ukraine,0.0,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Oleksiy Larin,24,Ukraine,Centre-Back,CB,,Dnipro 1918,Ukraine,0.0,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Dmytro Bashlay,28,Ukraine,Centre-Back,CB,,SK Dnipro-1,Ukraine,0.0,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Jaba Lipartia,31,Georgia,Attacking Midfield,AM,,FC Samtredia,Georgia,,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Artur Avagimyan,22,Ukraine,Left Winger,LW,,Without Club,,,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Artem Kozak,20,Ukraine,Right Midfield,RM,,Without Club,,,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Serge Akakpo,31,Togo,Centre-Back,CB,,Without Club,,,in,winter,Premier Liga Ukr,2018,False,
Arsenal Kyiv,Danylo Karas,21,Ukraine,Centre-Back,CB,,Hércules CF B,Spain,0.0,out,winter,Premier Liga Ukr,2018,False,
