club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AS Monaco,Adama Diakhaby,22.0,France,Right Winger,RW,,Huddersfield,England,10000000.0,out,summer,Ligue 1,2018,False,
AS Monaco,João Moutinho,31.0,Portugal,Central Midfield,CM,1500000.0,Wolves,England,5600000.0,out,summer,Ligue 1,2018,False,
AS Monaco,Rúben Vinagre,19.0,Portugal,Left-Back,LB,3500000.0,Wolves,England,2250000.0,out,summer,Ligue 1,2018,False,
AS Monaco,Elderson,30.0,Nigeria,Left-Back,LB,,Without Club,,,out,summer,Ligue 1,2018,False,
AS Monaco,Lacina Traore,28.0,Cote d'Ivoire,Centre-Forward,CF,,Without Club,,,out,summer,Ligue 1,2018,False,
AS Monaco,Fodé Ballo-Touré,22.0,Senegal,Left-Back,LB,3500000.0,LOSC Lille,France,11000000.0,in,winter,Ligue 1,2018,False,
AS Monaco,Cesc Fàbregas,31.0,Spain,Central Midfield,CM,,Chelsea,England,9000000.0,in,winter,Ligue 1,2018,False,
AS Monaco,Naldo,36.0,Brazil,Centre-Back,CB,,FC Schalke 04,Germany,2000000.0,in,winter,Ligue 1,2018,False,
AS Monaco,Lyle Foster,18.0,South Africa,Centre-Forward,CF,13000000.0,Orlando Pirates,South Africa,1200000.0,in,winter,Ligue 1,2018,False,
AS Monaco,Almamy Touré,22.0,Mali,Centre-Back,CB,2000000.0,E. Frankfurt,Germany,,out,winter,Ligue 1,2018,False,
AS Saint-Étienne,Wahbi Khazri,27.0,Tunisia,Centre-Forward,CF,2500000.0,Sunderland,England,7000000.0,in,summer,Ligue 1,2018,False,
AS Saint-Étienne,Rémy Cabella,28.0,France,Attacking Midfield,AM,5000000.0,Marseille,France,6000000.0,in,summer,Ligue 1,2018,False,
AS Saint-Étienne,Franck Honorat,22.0,France,Right Winger,RW,10000000.0,Clermont Foot,France,2000000.0,in,summer,Ligue 1,2018,False,
AS Saint-Étienne,Ronaël Pierre-Gabriel,20.0,France,Right-Back,RB,4000000.0,Monaco,France,6000000.0,out,summer,Ligue 1,2018,False,
AS Saint-Étienne,Saidy Janko,22.0,The Gambia,Right-Back,RB,1000000.0,FC Porto,Portugal,2200000.0,out,summer,Ligue 1,2018,False,
AS Saint-Étienne,Vincent Pajot,27.0,France,Defensive Midfield,DM,,Angers SCO,France,1000000.0,out,summer,Ligue 1,2018,False,
AS Saint-Étienne,Kévin Théophile-Catherine,28.0,Martinique,Centre-Back,CB,,Dinamo Zagreb,Croatia,0.0,out,summer,Ligue 1,2018,False,
AS Saint-Étienne,Jonathan Bamba,22.0,Cote d'Ivoire,Left Winger,LW,20000000.0,LOSC Lille,France,0.0,out,summer,Ligue 1,2018,False,
AS Saint-Étienne,Ole Selnæs,24.0,Norway,Defensive Midfield,DM,1200000.0,SZ FC,China,5500000.0,out,winter,Ligue 1,2018,False,
AS Saint-Étienne,Cheikh M'Bengue,30.0,Senegal,Left-Back,LB,,SZ FC,China,4000000.0,out,winter,Ligue 1,2018,False,
Amiens SC,Saman Ghoddos,24.0,Iran,Attacking Midfield,AM,2000000.0,Östersund,Sweden,4000000.0,in,summer,Ligue 1,2018,False,
Amiens SC,Juan Otero,23.0,Colombia,Right Winger,RW,2500000.0,Estudiantes LP,Argentina,2140000.0,in,summer,Ligue 1,2018,False,
Amiens SC,Rafal Kurzawa,25.0,Poland,Defensive Midfield,DM,,Górnik Zabrze,Poland,,in,summer,Ligue 1,2018,False,
Amiens SC,Matthieu Dreyer,29.0,France,Goalkeeper,GK,,SM Caen,France,0.0,in,summer,Ligue 1,2018,False,
Amiens SC,Nathan Dekoke,23.0,France,Left-Back,LB,,US Avranches,France,,in,summer,Ligue 1,2018,False,
Amiens SC,Tanguy Ndombélé,21.0,France,Central Midfield,CM,21000000.0,Olympique Lyon,France,8000000.0,out,summer,Ligue 1,2018,False,
Amiens SC,Harrison Manzala,24.0,DR Congo,Right Winger,RW,,Angers SCO,France,1000000.0,out,summer,Ligue 1,2018,False,
Amiens SC,Guessouma Fofana,25.0,Mauritania,Central Midfield,CM,,Guingamp,France,1000000.0,out,summer,Ligue 1,2018,False,
Amiens SC,Jean-Christophe Bouet,34.0,France,Goalkeeper,GK,,Stade Lavallois,France,0.0,out,summer,Ligue 1,2018,False,
Amiens SC,Emmanuel Bourgaud,30.0,France,Right Midfield,RM,,Red Star FC,France,0.0,out,summer,Ligue 1,2018,False,
Amiens SC,Sekou Baradji,34.0,France,Defensive Midfield,DM,,Istres FC,France,0.0,out,summer,Ligue 1,2018,False,
Amiens SC,Georges Gope-Fenepej,29.0,Neukaledonien,Left Winger,LW,,Le Mans FC,France,0.0,out,summer,Ligue 1,2018,False,
Amiens SC,Raphaël Adiceam,28.0,France,Goalkeeper,GK,,Racing CFF,France,0.0,out,summer,Ligue 1,2018,False,
Amiens SC,Guy N'Gosso,33.0,Cameroon,Defensive Midfield,DM,,Quevilly Rouen,France,0.0,out,summer,Ligue 1,2018,False,
Amiens SC,Ivan Bilus,25.0,Croatia,Central Midfield,CM,,,,,out,summer,Ligue 1,2018,False,
Amiens SC,Julien Ielsch,35.0,France,Left-Back,LB,,,,,out,summer,Ligue 1,2018,False,
Amiens SC,Issa Cissokho,33.0,Senegal,Right-Back,RB,,Without Club,,,out,summer,Ligue 1,2018,False,
Amiens SC,Serge Gakpé,31.0,Togo,Right Winger,RW,,Without Club,,,out,summer,Ligue 1,2018,False,
Amiens SC,Charly Charrier,32.0,France,Attacking Midfield,AM,,Without Club,,,out,summer,Ligue 1,2018,False,
Amiens SC,Bachibou Koita,24.0,Niger,Centre-Forward,CF,,FC Ashdod,Israel,,out,winter,Ligue 1,2018,False,
Angers SCO,Jeff Reine-Adélaïde,20.0,France,Attacking Midfield,AM,3500000.0,Arsenal U23,England,1600000.0,in,summer,Ligue 1,2018,False,
Angers SCO,Vincent Pajot,27.0,France,Defensive Midfield,DM,,Saint-Étienne,France,1000000.0,in,summer,Ligue 1,2018,False,
Angers SCO,Harrison Manzala,24.0,DR Congo,Right Winger,RW,,Amiens SC,France,1000000.0,in,summer,Ligue 1,2018,False,
Angers SCO,Dorian Bertrand,25.0,Madagascar,Left Winger,LW,,SO Cholet,France,,in,summer,Ligue 1,2018,False,
Angers SCO,Stéphane Bahoken,26.0,Cameroon,Centre-Forward,CF,1500000.0,R. Strasbourg,France,0.0,in,summer,Ligue 1,2018,False,
Angers SCO,Cristian López,29.0,Spain,Centre-Forward,CF,,Lens,France,0.0,in,summer,Ligue 1,2018,False,
Angers SCO,Ibrahim Cissé,22.0,France,Centre-Back,CB,1800000.0,Tours FC,France,,in,summer,Ligue 1,2018,False,
Angers SCO,Farid El Melali,21.0,Algeria,Left Winger,LW,,Paradou AC,Algeria,,in,summer,Ligue 1,2018,False,
Angers SCO,Karl Toko Ekambi,25.0,Cameroon,Centre-Forward,CF,5000000.0,Villarreal,Spain,18000000.0,out,summer,Ligue 1,2018,False,
Angers SCO,Enzo Crivelli,23.0,France,Centre-Forward,CF,,SM Caen,France,3000000.0,out,summer,Ligue 1,2018,False,
Angers SCO,Mathieu Michel,26.0,France,Goalkeeper,GK,,AJ Auxerre,France,0.0,out,summer,Ligue 1,2018,False,
Angers SCO,Billy Ketkeophomphone,28.0,Laos,Centre-Forward,CF,,AJ Auxerre,France,0.0,out,summer,Ligue 1,2018,False,
Angers SCO,Gilles Sunu,27.0,Togo,Attacking Midfield,AM,,BB Erzurumspor,Turkey,0.0,out,summer,Ligue 1,2018,False,
Angers SCO,Gabriel Mutombo,22.0,France,Centre-Back,CB,,US Orléans,France,0.0,out,summer,Ligue 1,2018,False,
Angers SCO,Mathias Serin,26.0,France,Attacking Midfield,AM,,US Boulogne,France,0.0,out,summer,Ligue 1,2018,False,
Angers SCO,Mehdi Tahrat,28.0,Algeria,Centre-Back,CB,,Lens,France,,out,summer,Ligue 1,2018,False,
Angers SCO,Goran Karanovic,30.0,Switzerland,Centre-Forward,CF,,Without Club,,,out,summer,Ligue 1,2018,False,
Angers SCO,Elhadji Pape Diaw,24.0,Senegal,Centre-Back,CB,,Korona Kielce,Poland,,in,winter,Ligue 1,2018,False,
Angers SCO,Théo Pellenard,24.0,France,Centre-Back,CB,1000000.0,G. Bordeaux,France,0.0,in,winter,Ligue 1,2018,False,
Angers SCO,Férébory Doré,30.0,Congo,Centre-Forward,CF,,Botev Plovdiv,Bulgaria,0.0,out,winter,Ligue 1,2018,False,
Dijon FCO,Naïm Sliti,25.0,Tunisia,Left Winger,LW,4500000.0,LOSC Lille,France,2000000.0,in,summer,Ligue 1,2018,False,
Dijon FCO,Rúnar Alex Rúnarsson,23.0,Iceland,Goalkeeper,GK,1000000.0,Nordsjaelland,Denmark,1600000.0,in,summer,Ligue 1,2018,False,
Dijon FCO,Nayef Aguerd,22.0,Morocco,Centre-Back,CB,35000000.0,FUS Rabat,Morocco,1600000.0,in,summer,Ligue 1,2018,False,
Dijon FCO,Senou Coulibaly,23.0,Mali,Centre-Back,CB,,FC Mantois,France,0.0,in,summer,Ligue 1,2018,False,
Dijon FCO,Mickaël Alphonse,28.0,Guadeloupe,Right-Back,RB,,FC Sochaux,France,0.0,in,summer,Ligue 1,2018,False,
Dijon FCO,Yoann Gourcuff,32.0,France,Attacking Midfield,AM,,Stade Rennais,France,0.0,in,summer,Ligue 1,2018,False,
Dijon FCO,Laurent Ciman,33.0,Belgium,Centre-Back,CB,,LAFC,United States,,in,summer,Ligue 1,2018,False,
Dijon FCO,Jules Keita,19.0,Guinea,Left Winger,LW,,Without Club,,,in,summer,Ligue 1,2018,False,
Dijon FCO,Baptiste Reynet,27.0,France,Goalkeeper,GK,,Toulouse,France,4000000.0,out,summer,Ligue 1,2018,False,
Dijon FCO,Cédric Varrault,38.0,France,Centre-Back,CB,,JS Beaulieu,France,0.0,out,summer,Ligue 1,2018,False,
Dijon FCO,Dylan Bahamboula,23.0,Congo,Attacking Midfield,AM,,Astra Giurgiu,Romania,0.0,out,summer,Ligue 1,2018,False,
Dijon FCO,Erwan Maury,22.0,France,Defensive Midfield,DM,,Rodez AF,France,0.0,out,summer,Ligue 1,2018,False,
Dijon FCO,Ádám Lang,25.0,Hungary,Centre-Back,CB,,CFR Cluj,Romania,0.0,out,summer,Ligue 1,2018,False,
Dijon FCO,Vincent Rüfli,30.0,Switzerland,Right-Back,RB,,Paris FC,France,0.0,out,summer,Ligue 1,2018,False,
Dijon FCO,Benjamin Leroy,29.0,France,Goalkeeper,GK,,AC Ajaccio,France,0.0,out,summer,Ligue 1,2018,False,
Dijon FCO,Jessy Benet,23.0,France,Central Midfield,CM,1000000.0,Grenoble,France,0.0,out,summer,Ligue 1,2018,False,
Dijon FCO,Enzo Basilio,23.0,France,Goalkeeper,GK,,Concarneau,France,0.0,out,summer,Ligue 1,2018,False,
Dijon FCO,Sory Kaba,23.0,Guinea,Centre-Forward,CF,2000000.0,Elche CF,Spain,4000000.0,in,winter,Ligue 1,2018,False,
Dijon FCO,Laurent Ciman,33.0,Belgium,Centre-Back,CB,,Toronto,United States,0.0,out,winter,Ligue 1,2018,False,
Dijon FCO,Yoann Gourcuff,32.0,France,Attacking Midfield,AM,,,,,out,winter,Ligue 1,2018,False,
EA Guingamp,Sikou Niakaté,19.0,Mali,Centre-Back,CB,4000000.0,Valenciennes FC,France,2500000.0,in,summer,Ligue 1,2018,False,
EA Guingamp,Guessouma Fofana,25.0,Mauritania,Central Midfield,CM,,Amiens SC,France,1000000.0,in,summer,Ligue 1,2018,False,
EA Guingamp,Nolan Roux,30.0,France,Centre-Forward,CF,,FC Metz,France,0.0,in,summer,Ligue 1,2018,False,
EA Guingamp,Ronny Rodelin,28.0,France,Right Winger,RW,,SM Caen,France,,in,summer,Ligue 1,2018,False,
EA Guingamp,Clément Grenier,27.0,France,Central Midfield,CM,,Stade Rennais,France,4000000.0,out,summer,Ligue 1,2018,False,
EA Guingamp,Jonathan Martins Pereira,32.0,France,Right-Back,RB,,FC Lorient,France,0.0,out,summer,Ligue 1,2018,False,
EA Guingamp,Mustapha Diallo,32.0,Senegal,Defensive Midfield,DM,,Nîmes Olympique,France,0.0,out,summer,Ligue 1,2018,False,
EA Guingamp,Jimmy Briand,33.0,France,Centre-Forward,CF,,G. Bordeaux,France,0.0,out,summer,Ligue 1,2018,False,
EA Guingamp,Thibault Giresse,37.0,France,Left Midfield,LM,,,,,out,summer,Ligue 1,2018,False,
EA Guingamp,Karim Achahbar,22.0,Morocco,Attacking Midfield,AM,,Without Club,,,out,summer,Ligue 1,2018,False,
EA Guingamp,Benjamin Angoua,31.0,Cote d'Ivoire,Centre-Back,CB,,Without Club,,,out,summer,Ligue 1,2018,False,
EA Guingamp,Abdoul Camara,28.0,Guinea,Left Winger,LW,,,,,out,summer,Ligue 1,2018,False,
EA Guingamp,Johan Larsson,28.0,Sweden,Right-Back,RB,,Bröndby IF,Denmark,0.0,in,winter,Ligue 1,2018,False,
EA Guingamp,Mehdi Merghem,21.0,France,Attacking Midfield,AM,,LB Châteauroux,France,0.0,in,winter,Ligue 1,2018,False,
EA Guingamp,Didier Ndong,24.0,Gabon,Central Midfield,CM,1200000.0,Without Club,,,in,winter,Ligue 1,2018,False,
EA Guingamp,Papy Djilobodji,30.0,Senegal,Centre-Back,CB,,Without Club,,,in,winter,Ligue 1,2018,False,
FC Girondins Bordeaux,Samuel Kalu,20.0,Nigeria,Right Winger,RW,2500000.0,KAA Gent,Belgium,8500000.0,in,summer,Ligue 1,2018,False,
FC Girondins Bordeaux,Toma Bašić,21.0,Croatia,Central Midfield,CM,4500000.0,Hajduk Split,Croatia,3800000.0,in,summer,Ligue 1,2018,False,
FC Girondins Bordeaux,Jimmy Briand,33.0,France,Centre-Forward,CF,,Guingamp,France,0.0,in,summer,Ligue 1,2018,False,
FC Girondins Bordeaux,Malcom,21.0,Brazil,Right Winger,RW,30000000.0,Barcelona,Spain,41000000.0,out,summer,Ligue 1,2018,False,
FC Girondins Bordeaux,Diego Rolán,25.0,Uruguay,Centre-Forward,CF,,Dep. La Coruña,Spain,6000000.0,out,summer,Ligue 1,2018,False,
FC Girondins Bordeaux,Gaëtan Laborde,24.0,France,Centre-Forward,CF,16000000.0,Montpellier,France,3000000.0,out,summer,Ligue 1,2018,False,
FC Girondins Bordeaux,Diego Contento,28.0,Germany,Left-Back,LB,,F. Düsseldorf,Germany,0.0,out,summer,Ligue 1,2018,False,
FC Girondins Bordeaux,Olivier Verdon,22.0,Benin,Centre-Back,CB,1700000.0,FC Sochaux,France,0.0,out,summer,Ligue 1,2018,False,
FC Girondins Bordeaux,Younès Kaabouni,23.0,France,Defensive Midfield,DM,,Without Club,,,out,summer,Ligue 1,2018,False,
FC Girondins Bordeaux,Yacine Adli,18.0,France,Attacking Midfield,AM,8000000.0,Paris SG,France,5500000.0,in,winter,Ligue 1,2018,False,
FC Girondins Bordeaux,Josh Maja,20.0,Nigeria,Centre-Forward,CF,5000000.0,Sunderland,England,1500000.0,in,winter,Ligue 1,2018,False,
FC Girondins Bordeaux,Raoul Bellanova,18.0,Italy,Right Midfield,RM,7000000.0,Milan U19,Italy,,in,winter,Ligue 1,2018,False,
FC Girondins Bordeaux,Théo Pellenard,24.0,France,Centre-Back,CB,1000000.0,Angers SCO,France,0.0,out,winter,Ligue 1,2018,False,
FC Girondins Bordeaux,Milan Gajic,23.0,Serbia,Right-Back,RB,4000000.0,Red Star,Serbia,0.0,out,winter,Ligue 1,2018,False,
FC Nantes,Anthony Limbombe,24.0,Belgium,Left Winger,LW,,Club Brugge,Belgium,8250000.0,in,summer,Ligue 1,2018,False,
FC Nantes,Lucas Evangelista,23.0,Brazil,Central Midfield,CM,3500000.0,Udinese Calcio,Italy,3000000.0,in,summer,Ligue 1,2018,False,
FC Nantes,Fábio,28.0,Brazil,Right-Back,RB,1000000.0,Middlesbrough,England,2000000.0,in,summer,Ligue 1,2018,False,
FC Nantes,Charles Traoré,26.0,Mali,Left-Back,LB,,Troyes,France,,in,summer,Ligue 1,2018,False,
FC Nantes,Rene Krhin,28.0,Slovenia,Defensive Midfield,DM,,Granada CF,Spain,,in,summer,Ligue 1,2018,False,
FC Nantes,Yacine Bammou,26.0,Morocco,Centre-Forward,CF,,SM Caen,France,2700000.0,out,summer,Ligue 1,2018,False,
FC Nantes,Mariusz Stepinski,23.0,Poland,Centre-Forward,CF,1500000.0,Chievo Verona,Italy,2500000.0,out,summer,Ligue 1,2018,False,
FC Nantes,Léo Dubois,23.0,France,Right-Back,RB,4300000.0,Olympique Lyon,France,0.0,out,summer,Ligue 1,2018,False,
FC Nantes,Adrien Thomasson,24.0,France,Attacking Midfield,AM,6000000.0,R. Strasbourg,France,0.0,out,summer,Ligue 1,2018,False,
FC Nantes,David Alcibiade,26.0,France,Right-Back,RB,,Without Club,,,out,summer,Ligue 1,2018,False,
FC Nantes,Najib Gandi,24.0,France,Attacking Midfield,AM,,Without Club,,,out,summer,Ligue 1,2018,False,
FC Nantes,Jules Iloki,26.0,France,Right Midfield,RM,,Without Club,,,out,summer,Ligue 1,2018,False,
FC Nantes,Préjuce Nakoulma,31.0,Burkina Faso,Centre-Forward,CF,,Without Club,,,out,summer,Ligue 1,2018,False,
FC Nantes,Emiliano Sala,,Argentina,Centre-Forward,CF,,Cardiff,England,17000000.0,out,winter,Ligue 1,2018,False,
FC Nantes,Alexander Kacaniklic,27.0,Sweden,Right Winger,RW,,Hammarby,Sweden,0.0,out,winter,Ligue 1,2018,False,
FC Nantes,Kolbeinn Sigthórsson,29.0,Iceland,Centre-Forward,CF,,AIK,Sweden,0.0,out,winter,Ligue 1,2018,False,
FC Toulouse,Firmin Mubele,24.0,DR Congo,Centre-Forward,CF,,Stade Rennais,France,5000000.0,in,summer,Ligue 1,2018,False,
FC Toulouse,Baptiste Reynet,27.0,France,Goalkeeper,GK,,Dijon,France,4000000.0,in,summer,Ligue 1,2018,False,
FC Toulouse,Mathieu Dossevi,30.0,Togo,Right Winger,RW,,FC Metz,France,2500000.0,in,summer,Ligue 1,2018,False,
FC Toulouse,Max Gradel,30.0,Cote d'Ivoire,Left Winger,LW,1300000.0,Bournemouth,England,2000000.0,in,summer,Ligue 1,2018,False,
FC Toulouse,Aaron Leya Iseka,20.0,Belgium,Centre-Forward,CF,,RSC Anderlecht,Belgium,1250000.0,in,summer,Ligue 1,2018,False,
FC Toulouse,John Bostock,26.0,Trinidad and Tobago,Central Midfield,CM,,Bursaspor,Turkey,,in,summer,Ligue 1,2018,False,
FC Toulouse,Steven Moreira,23.0,Cape Verde,Right-Back,RB,1500000.0,FC Lorient,France,,in,summer,Ligue 1,2018,False,
FC Toulouse,Stéphane Mbia,32.0,Cameroon,Defensive Midfield,DM,,Without Club,,,in,summer,Ligue 1,2018,False,
FC Toulouse,Issa Diop,21.0,France,Centre-Back,CB,22000000.0,West Ham,England,25000000.0,out,summer,Ligue 1,2018,False,
FC Toulouse,Alban Lafont,19.0,France,Goalkeeper,GK,13000000.0,Fiorentina,Italy,8000000.0,out,summer,Ligue 1,2018,False,
FC Toulouse,Somália,29.0,Brazil,Central Midfield,CM,,Al-Shabab,Saudi Arabia,1500000.0,out,summer,Ligue 1,2018,False,
FC Toulouse,Jordan Sebban,21.0,France,Central Midfield,CM,,CP El Ejido,Spain,0.0,out,summer,Ligue 1,2018,False,
FC Toulouse,Ola Toivonen,32.0,Sweden,Centre-Forward,CF,,Melbourne,Australia,,out,summer,Ligue 1,2018,False,
FC Toulouse,Gen Shoji,26.0,Japan,Centre-Back,CB,,Kashima Antlers,Japan,3000000.0,in,winter,Ligue 1,2018,False,
FC Toulouse,Jean-Clair Todibo,19.0,France,Centre-Back,CB,30000000.0,Barcelona,Spain,1000000.0,out,winter,Ligue 1,2018,False,
FC Toulouse,Stéphane Mbia,32.0,Cameroon,Defensive Midfield,DM,,WH Zall,China,0.0,out,winter,Ligue 1,2018,False,
FC Toulouse,Derick Osei,20.0,France,Centre-Forward,CF,,Stade Brestois,France,,out,winter,Ligue 1,2018,False,
LOSC Lille,Rafael Leão,19.0,Portugal,Left Winger,LW,90000000.0,Sporting CP,Portugal,20200000.0,in,summer,Ligue 1,2018,False,
LOSC Lille,Jonathan Ikoné,20.0,France,Right Winger,RW,16000000.0,Paris SG,France,5000000.0,in,summer,Ligue 1,2018,False,
LOSC Lille,Zeki Çelik,21.0,Turkey,Right-Back,RB,8000000.0,Istanbulspor,Turkey,2500000.0,in,summer,Ligue 1,2018,False,
LOSC Lille,Loïc Rémy,31.0,France,Centre-Forward,CF,,UD Las Palmas,Spain,1400000.0,in,summer,Ligue 1,2018,False,
LOSC Lille,José Fonte,34.0,Portugal,Centre-Back,CB,,DL Yifang,China,0.0,in,summer,Ligue 1,2018,False,
LOSC Lille,Jérémy Pied,29.0,France,Right-Back,RB,,Southampton,England,0.0,in,summer,Ligue 1,2018,False,
LOSC Lille,Jonathan Bamba,22.0,Cote d'Ivoire,Left Winger,LW,20000000.0,Saint-Étienne,France,0.0,in,summer,Ligue 1,2018,False,
LOSC Lille,Yves Bissouma,21.0,Mali,Central Midfield,CM,30000000.0,Brighton,England,16800000.0,out,summer,Ligue 1,2018,False,
LOSC Lille,Ibrahim Amadou,25.0,France,Defensive Midfield,DM,1500000.0,Sevilla FC,Spain,14400000.0,out,summer,Ligue 1,2018,False,
LOSC Lille,Kévin Malcuit,27.0,France,Right-Back,RB,,SSC Napoli,Italy,12000000.0,out,summer,Ligue 1,2018,False,
LOSC Lille,Hamza Mendyl,20.0,Morocco,Left-Back,LB,1500000.0,FC Schalke 04,Germany,6000000.0,out,summer,Ligue 1,2018,False,
LOSC Lille,Lebo Mothiba,22.0,South Africa,Centre-Forward,CF,1500000.0,R. Strasbourg,France,4000000.0,out,summer,Ligue 1,2018,False,
LOSC Lille,Naïm Sliti,25.0,Tunisia,Left Winger,LW,4500000.0,Dijon,France,2000000.0,out,summer,Ligue 1,2018,False,
LOSC Lille,Stoppila Sunzu,29.0,Zambia,Centre-Back,CB,,FC Metz,France,,out,summer,Ligue 1,2018,False,
LOSC Lille,Éder,30.0,Portugal,Centre-Forward,CF,,Loko Moscow,Russia,,out,summer,Ligue 1,2018,False,
LOSC Lille,Jean Butez,23.0,France,Goalkeeper,GK,8000000.0,Mouscron,Belgium,,out,summer,Ligue 1,2018,False,
LOSC Lille,Valère Pollet,21.0,France,Central Midfield,CM,,Quevilly Rouen,France,0.0,out,summer,Ligue 1,2018,False,
LOSC Lille,Fodé Ballo-Touré,22.0,Senegal,Left-Back,LB,3500000.0,Monaco,France,11000000.0,out,winter,Ligue 1,2018,False,
Montpellier HSC,Gaëtan Laborde,24.0,France,Centre-Forward,CF,16000000.0,G. Bordeaux,France,3000000.0,in,summer,Ligue 1,2018,False,
Montpellier HSC,Florent Mollet,26.0,France,Attacking Midfield,AM,2000000.0,FC Metz,France,2600000.0,in,summer,Ligue 1,2018,False,
Montpellier HSC,Junior Sambia,21.0,France,Right-Back,RB,3500000.0,Chamois Niort,France,2000000.0,in,summer,Ligue 1,2018,False,
Montpellier HSC,Facundo Píriz,28.0,Uruguay,Defensive Midfield,DM,,Akhmat Grozny,Russia,1000000.0,in,summer,Ligue 1,2018,False,
Montpellier HSC,Petar Skuletic,28.0,Serbia,Centre-Forward,CF,,Genclerbirligi,Turkey,0.0,in,summer,Ligue 1,2018,False,
Montpellier HSC,Damien Le Tallec,28.0,France,Defensive Midfield,DM,,Red Star,Serbia,0.0,in,summer,Ligue 1,2018,False,
Montpellier HSC,Bilal Boutobba,20.0,France,Right Winger,RW,2500000.0,Sevilla Atl.,Spain,0.0,in,summer,Ligue 1,2018,False,
Montpellier HSC,Nordi Mukiele,20.0,France,Right-Back,RB,14000000.0,RB Leipzig,Germany,16000000.0,out,summer,Ligue 1,2018,False,
Montpellier HSC,Jérôme Roussillon,25.0,Guadeloupe,Left-Back,LB,3000000.0,VfL Wolfsburg,Germany,5000000.0,out,summer,Ligue 1,2018,False,
Montpellier HSC,Casimir Ninga,25.0,Chad,Centre-Forward,CF,,SM Caen,France,2000000.0,out,summer,Ligue 1,2018,False,
Montpellier HSC,Laurent Pionnier,36.0,France,Goalkeeper,GK,,,,,out,summer,Ligue 1,2018,False,
Montpellier HSC,Mathías Suárez,22.0,Uruguay,Right-Back,RB,,Defensor,Uruguay,,in,winter,Ligue 1,2018,False,
Montpellier HSC,Mihailo Ristic,23.0,Serbia,Left-Back,LB,1500000.0,Krasnodar,Russia,,in,winter,Ligue 1,2018,False,
Nîmes Olympique,Denis Bouanga,23.0,Gabon,Left Winger,LW,8000000.0,FC Lorient,France,3000000.0,in,summer,Ligue 1,2018,False,
Nîmes Olympique,Loïck Landre,26.0,France,Centre-Back,CB,,Genoa,Italy,,in,summer,Ligue 1,2018,False,
Nîmes Olympique,Hervé Lybohy,34.0,Niger,Centre-Back,CB,,Paris FC,France,0.0,in,summer,Ligue 1,2018,False,
Nîmes Olympique,Florian Miguel,21.0,France,Left-Back,LB,1400000.0,Tours FC,France,0.0,in,summer,Ligue 1,2018,False,
Nîmes Olympique,Mustapha Diallo,32.0,Senegal,Defensive Midfield,DM,,Guingamp,France,0.0,in,summer,Ligue 1,2018,False,
