club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
FK Cukaricki,Kosta Aleksic,20,Serbia,Centre-Forward,CF,,Becej 1918,Serbia,0.0,in,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Nenad Kiso,29,Bosnia-Herzegovina,Defensive Midfield,DM,,FK Zemun,Serbia,0.0,in,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Petar Micin,19,Serbia,Attacking Midfield,AM,,Udinese Calcio,Italy,2500000.0,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Stanisa Mandic,23,Montenegro,Left Winger,LW,,Sogndal,Norway,,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Nemanja Milojevic,20,Greece,Attacking Midfield,AM,,Vojvodina,Serbia,0.0,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Aleksandar Kirovski,27,Serbia,Goalkeeper,GK,,Vardar,North Macedonia,0.0,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Ismaël Fofana,29,Cote d'Ivoire,Centre-Forward,CF,,Vojvodina,Serbia,0.0,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Dusan Lagator,24,Montenegro,Centre-Back,CB,,Sochi,Russia,0.0,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Petar Milic,20,Serbia,Right Winger,RW,,OFK Beograd,Serbia,0.0,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Djordje Basanovic,21,Serbia,Centre-Back,CB,,FK Zemun,Serbia,0.0,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Nikola Drincic,33,Montenegro,Defensive Midfield,DM,,Radnicki Nis,Serbia,0.0,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Luka Zoric,19,Serbia,Left Midfield,LM,,IMT Belgrad,Serbia,0.0,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Ivan Jovanovic,21,Serbia,Central Midfield,CM,,Radnicki BG,Serbia,0.0,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Regan Obeng,24,Ghana,Central Midfield,CM,,NK Istra,Croatia,,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Zoran Rendulic,34,Serbia,Centre-Back,CB,,,,,out,summer,Super Liga Srbije,2018,False,
FK Cukaricki,Stefan Kovac,20,Bosnia-Herzegovina,Central Midfield,CM,1700000.0,Red Star U19,Serbia,0.0,in,winter,Super Liga Srbije,2018,False,
FK Cukaricki,Luka Lukovic,22,Serbia,Centre-Forward,CF,,Without Club,,,in,winter,Super Liga Srbije,2018,False,
FK Cukaricki,Nemanja Belakovic,22,Serbia,Left Winger,LW,,Spartaks,Latvia,,out,winter,Super Liga Srbije,2018,False,
FK Cukaricki,Darko Zoric,25,Montenegro,Right Winger,RW,,Okzhetpes,Kazakhstan,0.0,out,winter,Super Liga Srbije,2018,False,
FK Cukaricki,Petar Bojic,27,Serbia,Attacking Midfield,AM,,Mladost,Serbia,0.0,out,winter,Super Liga Srbije,2018,False,
