club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Athletic Bilbao,Álex Berenguer,25,Spain,Left Winger,LW,15000000.0,Torino,Italy,12000000.0,in,summer,Laliga,2020,False,
Athletic Bilbao,Hodei Oleaga,23,Spain,Goalkeeper,GK,,Barakaldo CF,Spain,0.0,out,summer,Laliga,2020,False,
Athletic Bilbao,Cristian Ganea,28,Romania,Left-Back,LB,,Aris Saloniki,Greece,0.0,out,summer,Laliga,2020,False,
Athletic Bilbao,Andoni López,24,Spain,Left-Back,LB,,UD Logroñés,Spain,0.0,out,summer,Laliga,2020,False,
Athletic Bilbao,Gaizka Larrazabal,22,Spain,Right-Back,RB,,Real Zaragoza,Spain,0.0,out,summer,Laliga,2020,False,
Athletic Bilbao,Beñat Etxebarria,33,Spain,Central Midfield,CM,,Without Club,,,out,summer,Laliga,2020,False,
Athletic Bilbao,Mikel San José,31,Spain,Defensive Midfield,DM,,Without Club,,,out,summer,Laliga,2020,False,
Atlético de Madrid,Álvaro Morata,27,Spain,Centre-Forward,CF,20000000.0,Chelsea,England,35000000.0,in,summer,Laliga,2020,False,
Atlético de Madrid,Yannick Carrasco,27,Belgium,Left Winger,LW,20000000.0,DL Pro,China,27000000.0,in,summer,Laliga,2020,False,
Atlético de Madrid,Luis Suárez,33,Uruguay,Centre-Forward,CF,4000000.0,Barcelona,Spain,9000000.0,in,summer,Laliga,2020,False,
Atlético de Madrid,Ivo Grbic,24,Croatia,Goalkeeper,GK,3500000.0,NK Lokomotiva,Croatia,3500000.0,in,summer,Laliga,2020,False,
Atlético de Madrid,Thomas Partey,27,Ghana,Defensive Midfield,DM,35000000.0,Arsenal,England,50000000.0,out,summer,Laliga,2020,False,
Atlético de Madrid,Caio Henrique,23,Brazil,Left-Back,LB,20000000.0,Monaco,France,8000000.0,out,summer,Laliga,2020,False,
Atlético de Madrid,Nikola Kalinic,32,Croatia,Centre-Forward,CF,,Hellas Verona,Italy,1800000.0,out,summer,Laliga,2020,False,
Atlético de Madrid,Antonio Adán,33,Spain,Goalkeeper,GK,1000000.0,Sporting CP,Portugal,0.0,out,summer,Laliga,2020,False,
Atlético de Madrid,Geoffrey Kondogbia,27,Central African Republic,Defensive Midfield,DM,14000000.0,Valencia,Spain,16000000.0,in,winter,Laliga,2020,False,
Atlético de Madrid,Diego Costa,32,Spain,Centre-Forward,CF,2000000.0,Without Club,,,out,winter,Laliga,2020,False,
CA Osasuna,Enric Gallego,33,Spain,Centre-Forward,CF,,Getafe,Spain,3000000.0,in,summer,Laliga,2020,False,
CA Osasuna,Juan Cruz,28,Spain,Left-Back,LB,2500000.0,Elche CF,Spain,3000000.0,in,summer,Laliga,2020,False,
CA Osasuna,Lucas Torró,26,Spain,Defensive Midfield,DM,8000000.0,E. Frankfurt,Germany,2000000.0,in,summer,Laliga,2020,False,
CA Osasuna,Raúl Navas,32,Spain,Centre-Back,CB,,Real Sociedad,Spain,,in,summer,Laliga,2020,False,
CA Osasuna,Luis Perea,23,Spain,Defensive Midfield,DM,,CD Leganés,Spain,3000000.0,out,summer,Laliga,2020,False,
CA Osasuna,Juan Villar,32,Spain,Right Winger,RW,,UD Almería,Spain,,out,summer,Laliga,2020,False,
CA Osasuna,Fran Mérida,30,Spain,Central Midfield,CM,,Espanyol,Spain,0.0,out,summer,Laliga,2020,False,
CA Osasuna,Antonio Otegui,22,Spain,Central Midfield,CM,,CD Badajoz,Spain,0.0,out,summer,Laliga,2020,False,
CA Osasuna,Raúl Navas,32,Spain,Centre-Back,CB,,FC Cartagena,Spain,0.0,out,winter,Laliga,2020,False,
Celta de Vigo,Miguel Baeza,20,Spain,Attacking Midfield,AM,,RM Castilla,Spain,2500000.0,in,summer,Laliga,2020,False,
Celta de Vigo,Renato Tapia,25,Peru,Defensive Midfield,DM,5000000.0,Feyenoord,Netherlands,0.0,in,summer,Laliga,2020,False,
Celta de Vigo,Álvaro Vadillo,25,Spain,Left Winger,LW,,Granada CF,Spain,0.0,in,summer,Laliga,2020,False,
Celta de Vigo,Pione Sisto,25,Denmark,Left Winger,LW,2000000.0,FC Midtjylland,Denmark,2500000.0,out,summer,Laliga,2020,False,
Celta de Vigo,Robert Mazan,26,Slovakia,Left-Back,LB,,Mlada Boleslav,Czech Republic,0.0,out,summer,Laliga,2020,False,
Celta de Vigo,Augusto Solari,29,Argentina,Right Winger,RW,1500000.0,Racing Club,Argentina,,in,winter,Laliga,2020,False,
Celta de Vigo,Facundo Ferreyra,29,Argentina,Centre-Forward,CF,,Benfica,Portugal,0.0,in,winter,Laliga,2020,False,
Cádiz CF,Álvaro Giménez,29,Spain,Centre-Forward,CF,,Birmingham,England,2700000.0,in,summer,Laliga,2020,False,
Cádiz CF,Choco Lozano,27,Honduras,Centre-Forward,CF,2000000.0,Girona,Spain,2500000.0,in,summer,Laliga,2020,False,
Cádiz CF,Iván Alejo,25,Spain,Right Winger,RW,1200000.0,Getafe,Spain,2000000.0,in,summer,Laliga,2020,False,
Cádiz CF,Jorge Pombo,26,Spain,Attacking Midfield,AM,,Real Zaragoza,Spain,1200000.0,in,summer,Laliga,2020,False,
Cádiz CF,Filip Malbasic,27,Serbia,Right Winger,RW,,CD Tenerife,Spain,1000000.0,in,summer,Laliga,2020,False,
Cádiz CF,David Mayoral,23,Spain,Right Winger,RW,,UCAM Murcia,Spain,0.0,in,summer,Laliga,2020,False,
Cádiz CF,Pedro Alcalá,31,Spain,Centre-Back,CB,,Girona,Spain,0.0,in,summer,Laliga,2020,False,
Cádiz CF,Jens Jönsson,27,Denmark,Defensive Midfield,DM,3000000.0,Konyaspor,Turkey,0.0,in,summer,Laliga,2020,False,
Cádiz CF,Dani Sotres,27,Spain,Goalkeeper,GK,,Salamanca CF,Spain,0.0,in,summer,Laliga,2020,False,
Cádiz CF,Nano Mesa,25,Spain,Centre-Forward,CF,,SD Eibar,Spain,0.0,in,summer,Laliga,2020,False,
Cádiz CF,Álvaro Negredo,34,Spain,Centre-Forward,CF,1000000.0,Al-Nasr SC,United Arab Emirates,0.0,in,summer,Laliga,2020,False,
Cádiz CF,Gaspar Panadero,22,Spain,Left Winger,LW,,Al-Wahda,United Arab Emirates,0.0,in,summer,Laliga,2020,False,
Cádiz CF,Edu Ramos,28,Spain,Central Midfield,CM,,Marbella FC,Spain,0.0,out,summer,Laliga,2020,False,
Cádiz CF,David Carmona,23,Spain,Right-Back,RB,,Betis Deportivo,Spain,0.0,out,summer,Laliga,2020,False,
Cádiz CF,Dani Romera,25,Spain,Centre-Forward,CF,,Ponferradina,Spain,0.0,out,summer,Laliga,2020,False,
Cádiz CF,Brian Oliván,26,Spain,Left-Back,LB,6000000.0,RCD Mallorca,Spain,0.0,out,summer,Laliga,2020,False,
Cádiz CF,Djordje Jovanovic,21,Serbia,Centre-Forward,CF,3500000.0,Without Club,,,out,summer,Laliga,2020,False,
Cádiz CF,David Querol,31,Spain,Right Winger,RW,,,,,out,summer,Laliga,2020,False,
Cádiz CF,Alberto Cifuentes,41,Spain,Goalkeeper,GK,,,,,out,summer,Laliga,2020,False,
Cádiz CF,José Manuel Jurado,34,Spain,Attacking Midfield,AM,,,,,out,summer,Laliga,2020,False,
Cádiz CF,Sergio Sánchez,34,Spain,Centre-Back,CB,,,,,out,summer,Laliga,2020,False,
Cádiz CF,Yann Bodiger,25,France,Central Midfield,CM,1400000.0,Castellón,Spain,0.0,out,winter,Laliga,2020,False,
Cádiz CF,Luismi Quezada,24,Dominican Republic,Left-Back,LB,,Without Club,,,out,winter,Laliga,2020,False,
Deportivo Alavés,Carlos Isaac,22,Spain,Right-Back,RB,,Atl. Madrid B,Spain,0.0,in,summer,Laliga,2020,False,
Deportivo Alavés,Jota Peleteiro,29,Spain,Right Winger,RW,,Aston Villa,England,0.0,in,summer,Laliga,2020,False,
Deportivo Alavés,Ermedin Demirovic,22,Bosnia-Herzegovina,Centre-Forward,CF,14000000.0,SC Freiburg,Germany,3700000.0,out,summer,Laliga,2020,False,
Deportivo Alavés,Patrick Twumasi,26,Ghana,Right Winger,RW,,Hannover 96,Germany,,out,summer,Laliga,2020,False,
Deportivo Alavés,Jeando Fuchs,22,Cameroon,Defensive Midfield,DM,,Dundee United,Scotland,,out,summer,Laliga,2020,False,
Deportivo Alavés,Anderson Cruz,24,Angola,Left Winger,LW,,Bolívar,Bolivia,,out,summer,Laliga,2020,False,
Deportivo Alavés,Adrián Diéguez,24,Spain,Centre-Back,CB,,CF Fuenlabrada,Spain,,out,summer,Laliga,2020,False,
Deportivo Alavés,Fabrice Ondoa,25,Cameroon,Goalkeeper,GK,,Without Club,,,in,winter,Laliga,2020,False,
Deportivo Alavés,Adrián Marín,24,Spain,Left-Back,LB,1500000.0,Granada CF,Spain,0.0,out,winter,Laliga,2020,False,
Elche CF,Raúl Guti,23,Spain,Central Midfield,CM,2000000.0,Real Zaragoza,Spain,5000000.0,in,summer,Laliga,2020,False,
Elche CF,Tete Morente,23,Spain,Left Winger,LW,2500000.0,Málaga CF,Spain,,in,summer,Laliga,2020,False,
Elche CF,Emiliano Rigoni,27,Argentina,Right Winger,RW,3000000.0,Zenit S-Pb,Russia,,in,summer,Laliga,2020,False,
Elche CF,Diego González,25,Spain,Centre-Back,CB,1200000.0,Málaga CF,Spain,0.0,in,summer,Laliga,2020,False,
Elche CF,Guido Carrillo,29,Argentina,Centre-Forward,CF,,Southampton,England,0.0,in,summer,Laliga,2020,False,
Elche CF,Antonio Barragán,33,Spain,Right-Back,RB,,Real Betis,Spain,0.0,in,summer,Laliga,2020,False,
Elche CF,Luismi Sánchez,28,Spain,Defensive Midfield,DM,,Real Valladolid,Spain,0.0,in,summer,Laliga,2020,False,
Elche CF,Miguel Cifuentes,29,Spain,Right Winger,RW,,Málaga CF,Spain,0.0,in,summer,Laliga,2020,False,
Elche CF,Juan Sánchez Miño,30,Argentina,Left-Back,LB,,Independiente,Argentina,0.0,in,summer,Laliga,2020,False,
Elche CF,Jeison Lucumí,25,Colombia,Right Winger,RW,,Tigres UANL,Mexico,0.0,in,summer,Laliga,2020,False,
Elche CF,Emiliano Rigoni,28,Argentina,Right Winger,RW,3000000.0,São Paulo,Brazil,3800000.0,out,summer,Laliga,2020,False,
Elche CF,Juan Cruz,28,Spain,Left-Back,LB,2500000.0,CA Osasuna,Spain,3000000.0,out,summer,Laliga,2020,False,
Elche CF,Óscar Gil,22,Spain,Right-Back,RB,2500000.0,Espanyol,Spain,,out,summer,Laliga,2020,False,
Elche CF,Tekio,30,Spain,Right-Back,RB,,Volos NPS,Greece,0.0,out,summer,Laliga,2020,False,
Elche CF,Iván Sánchez,27,Spain,Right Winger,RW,,Birmingham,England,0.0,out,summer,Laliga,2020,False,
Elche CF,Claudio Medina,27,Spain,Centre-Forward,CF,,Burgos CF,Spain,0.0,out,summer,Laliga,2020,False,
Elche CF,Manuel Sánchez,32,Spain,Defensive Midfield,DM,,Real Ávila,Spain,0.0,out,summer,Laliga,2020,False,
Elche CF,Jonathas,31,Brazil,Centre-Forward,CF,,Sharjah FC,United Arab Emirates,0.0,out,summer,Laliga,2020,False,
Elche CF,Jony Ñiguez,35,Spain,Central Midfield,CM,,CD Alcoyano,Spain,0.0,out,summer,Laliga,2020,False,
Elche CF,Helibelton Palacios,27,Colombia,Right-Back,RB,1200000.0,Without Club,,,in,winter,Laliga,2020,False,
Elche CF,Pablo Piatti,31,Argentina,Left Winger,LW,,Without Club,,,in,winter,Laliga,2020,False,
Elche CF,Jeison Lucumí,25,Colombia,Right Winger,RW,,CD América,Colombia,0.0,out,winter,Laliga,2020,False,
Elche CF,Juan Sánchez Miño,31,Argentina,Left-Back,LB,,Estudiantes LP,Argentina,0.0,out,winter,Laliga,2020,False,
FC Barcelona,Miralem Pjanic,30,Bosnia-Herzegovina,Central Midfield,CM,5000000.0,Juventus,Italy,60000000.0,in,summer,Laliga,2020,False,
FC Barcelona,Trincão,20,Portugal,Left Winger,LW,12000000.0,SC Braga,Portugal,30940000.0,in,summer,Laliga,2020,False,
FC Barcelona,Sergiño Dest,19,United States,Right-Back,RB,13000000.0,Ajax,Netherlands,21000000.0,in,summer,Laliga,2020,False,
FC Barcelona,Arthur Melo,24,Brazil,Central Midfield,CM,15000000.0,Juventus,Italy,80600000.0,out,summer,Laliga,2020,False,
FC Barcelona,Nélson Semedo,26,Portugal,Right-Back,RB,15000000.0,Wolves,England,32000000.0,out,summer,Laliga,2020,False,
FC Barcelona,Carles Pérez,22,Spain,Right Winger,RW,5000000.0,AS Roma,Italy,13000000.0,out,summer,Laliga,2020,False,
FC Barcelona,Marc Cucurella,21,Spain,Left-Back,LB,28000000.0,Getafe,Spain,11800000.0,out,summer,Laliga,2020,False,
FC Barcelona,Luis Suárez,33,Uruguay,Centre-Forward,CF,4000000.0,Atlético Madrid,Spain,9000000.0,out,summer,Laliga,2020,False,
FC Barcelona,Ivan Rakitic,32,Croatia,Central Midfield,CM,4000000.0,Sevilla FC,Spain,3500000.0,out,summer,Laliga,2020,False,
FC Barcelona,Rafinha,27,Brazil,Attacking Midfield,AM,4000000.0,Paris SG,France,1500000.0,out,summer,Laliga,2020,False,
FC Barcelona,Arturo Vidal,33,Chile,Central Midfield,CM,,Inter,Italy,1000000.0,out,summer,Laliga,2020,False,
FC Barcelona,Arda Turan,33,Turkey,Left Winger,LW,,Galatasaray,Turkey,0.0,out,summer,Laliga,2020,False,
Getafe CF,Marc Cucurella,21,Spain,Left-Back,LB,28000000.0,Barcelona,Spain,11800000.0,in,summer,Laliga,2020,False,
Getafe CF,Enes Ünal,23,Turkey,Centre-Forward,CF,25000000.0,Villarreal,Spain,9000000.0,in,summer,Laliga,2020,False,
Getafe CF,José Carlos Lazo,24,Spain,Left Winger,LW,2500000.0,UD Almería,Spain,4000000.0,out,summer,Laliga,2020,False,
Getafe CF,Enric Gallego,33,Spain,Centre-Forward,CF,,CA Osasuna,Spain,3000000.0,out,summer,Laliga,2020,False,
Getafe CF,Iván Alejo,25,Spain,Right Winger,RW,1200000.0,Cádiz CF,Spain,2000000.0,out,summer,Laliga,2020,False,
Getafe CF,Merveil Ndockyt,22,Congo,Left Winger,LW,,NK Osijek,Croatia,,out,summer,Laliga,2020,False,
Getafe CF,Raúl Carnero,31,Spain,Left-Back,LB,,Real Valladolid,Spain,,out,summer,Laliga,2020,False,
Getafe CF,Antunes,33,Portugal,Left-Back,LB,,Sporting CP,Portugal,0.0,out,summer,Laliga,2020,False,
Getafe CF,Jorge Molina,38,Spain,Centre-Forward,CF,,Granada CF,Spain,0.0,out,summer,Laliga,2020,False,
Getafe CF,Filip Manojlovic,24,Serbia,Goalkeeper,GK,,UD Sanse,Spain,0.0,out,summer,Laliga,2020,False,
Getafe CF,Álvaro Jiménez,25,Spain,Left Winger,LW,,Albacete,Spain,,out,summer,Laliga,2020,False,
Getafe CF,Fayçal Fajr,32,Morocco,Central Midfield,CM,1300000.0,Sivasspor,Turkey,,out,summer,Laliga,2020,False,
Getafe CF,Leandro Chichizola,30,Argentina,Goalkeeper,GK,,FC Cartagena,Spain,0.0,out,winter,Laliga,2020,False,
Granada CF,Luis Suárez,22,Colombia,Centre-Forward,CF,8000000.0,Watford,England,7000000.0,in,summer,Laliga,2020,False,
Granada CF,Luis Milla,25,Spain,Central Midfield,CM,2500000.0,CD Tenerife,Spain,5000000.0,in,summer,Laliga,2020,False,
Granada CF,Maxime Gonalons,31,France,Defensive Midfield,DM,,AS Roma,Italy,4000000.0,in,summer,Laliga,2020,False,
Granada CF,Alberto Soro,21,Spain,Right Winger,RW,1500000.0,Real Madrid,Spain,2500000.0,in,summer,Laliga,2020,False,
Granada CF,Dimitri Foulquier,27,Guadeloupe,Right-Back,RB,2500000.0,Watford,England,2000000.0,in,summer,Laliga,2020,False,
Granada CF,Jorge Molina,38,Spain,Centre-Forward,CF,,Getafe,Spain,0.0,in,summer,Laliga,2020,False,
Granada CF,Álvaro Vadillo,25,Spain,Left Winger,LW,,Celta de Vigo,Spain,0.0,out,summer,Laliga,2020,False,
Granada CF,İsmail Köybaşı,31,Turkey,Left-Back,LB,,C. Rizespor,Turkey,0.0,out,summer,Laliga,2020,False,
Granada CF,José Antonio González,24,Spain,Central Midfield,CM,,Recr. Huelva,Spain,0.0,out,summer,Laliga,2020,False,
Granada CF,Bernardo Cruz,27,Spain,Centre-Back,CB,,Córdoba CF,Spain,0.0,out,summer,Laliga,2020,False,
Granada CF,Álex Martínez,30,Spain,Left-Back,LB,,Without Club,,,out,summer,Laliga,2020,False,
Granada CF,Adrián Marín,24,Spain,Left-Back,LB,1500000.0,Alavés,Spain,0.0,in,winter,Laliga,2020,False,
Levante UD,Jorge de Frutos,23,Spain,Right Winger,RW,8000000.0,Real Madrid,Spain,6000000.0,in,summer,Laliga,2020,False,
Levante UD,Dani Gómez,22,Spain,Centre-Forward,CF,1200000.0,Real Madrid,Spain,2000000.0,in,summer,Laliga,2020,False,
Levante UD,Mickaël Malsa,24,Martinique,Defensive Midfield,DM,1500000.0,CD Mirandés,Spain,0.0,in,summer,Laliga,2020,False,
Levante UD,Son,26,Spain,Right-Back,RB,1000000.0,Ponferradina,Spain,0.0,in,summer,Laliga,2020,False,
Levante UD,Moses Simon,24,Nigeria,Left Winger,LW,9000000.0,FC Nantes,France,5000000.0,out,summer,Laliga,2020,False,
Levante UD,Bruno González,30,Spain,Centre-Back,CB,,Real Valladolid,Spain,0.0,out,summer,Laliga,2020,False,
Levante UD,Armando Sadiku,29,Albania,Centre-Forward,CF,,BB Erzurumspor,Turkey,0.0,out,summer,Laliga,2020,False,
Levante UD,Raphael Dwamena,24,Ghana,Centre-Forward,CF,,Vejle BK,Denmark,0.0,out,summer,Laliga,2020,False,
Levante UD,Ivi López,26,Spain,Attacking Midfield,AM,2500000.0,Rakow,Poland,0.0,out,summer,Laliga,2020,False,
