club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Red Bull Salzburg,Dominik Szoboszlai,20,Hungary,Central Midfield,CM,70000000.0,RB Leipzig,Germany,36000000.0,out,winter,Bundesliga,2020,False,
SCR Altach,Mario Stefel,24,Austria,Mittelfeld,Mittelfeld,,SV Horn,Austria,0.0,in,summer,Bundesliga,2020,False,
SCR Altach,Tino Casali,24,Austria,Goalkeeper,GK,,SV Mattersburg,Austria,0.0,in,summer,Bundesliga,2020,False,
SCR Altach,Daniel Maderner,24,Austria,Centre-Forward,CF,,SKU Amstetten,Austria,0.0,in,summer,Bundesliga,2020,False,
SCR Altach,David Bumberger,21,Austria,Centre-Back,CB,,Juniors OÖ,Austria,,in,summer,Bundesliga,2020,False,
SCR Altach,Nosa Iyobosa Edokpolor,23,Austria,Left-Back,LB,,Without Club,,,in,summer,Bundesliga,2020,False,
SCR Altach,Chinedu Obasi,34,Nigeria,Centre-Forward,CF,,Without Club,,,in,summer,Bundesliga,2020,False,
SCR Altach,Christian Gebauer,26,Austria,Right Winger,RW,,Arm. Bielefeld,Germany,0.0,out,summer,Bundesliga,2020,False,
SCR Altach,Sidney Sam,32,Germany,Right Winger,RW,,Antalyaspor,Turkey,0.0,out,summer,Bundesliga,2020,False,
SCR Altach,Benjamin Ozegovic,21,Austria,Goalkeeper,GK,,WSG Tirol,Austria,0.0,out,summer,Bundesliga,2020,False,
SCR Altach,Reuf Durakovic,26,Austria,Goalkeeper,GK,,Without Club,,0.0,out,summer,Bundesliga,2020,False,
SCR Altach,Florian Jamnig,29,Austria,Right Midfield,RM,,FC Wacker,Austria,0.0,out,summer,Bundesliga,2020,False,
SCR Altach,Matthias Maak,28,Austria,Centre-Back,CB,,A. Lustenau,Austria,0.0,out,summer,Bundesliga,2020,False,
SCR Altach,Philipp Schmiedl,23,Austria,Centre-Back,CB,,SönderjyskE,Denmark,,out,summer,Bundesliga,2020,False,
SCR Altach,Stefan Haudum,26,Austria,Defensive Midfield,DM,,LASK,Austria,,in,winter,Bundesliga,2020,False,
SCR Altach,Danilo Carando,32,Argentina,Centre-Forward,CF,,Cusco FC,Peru,0.0,in,winter,Bundesliga,2020,False,
SCR Altach,Neven Subotic,32,Germany,Centre-Back,CB,,Denizlispor,Turkey,0.0,in,winter,Bundesliga,2020,False,
SCR Altach,Julian Klar,20,Austria,Centre-Back,CB,,Without Club,,,in,winter,Bundesliga,2020,False,
SCR Altach,Frantz Pangop,27,Cameroon,Centre-Forward,CF,,Without Club,,,out,winter,Bundesliga,2020,False,
SK Sturm Graz,Jon Gorenc Stankovic,24,Slovenia,Defensive Midfield,DM,4000000.0,Huddersfield,England,0.0,in,summer,Bundesliga,2020,False,
SK Sturm Graz,Sandro Ingolitsch,23,Austria,Right-Back,RB,,SKN St. Pölten,Austria,0.0,in,summer,Bundesliga,2020,False,
SK Sturm Graz,Andreas Kuen,25,Austria,Central Midfield,CM,,SV Mattersburg,Austria,0.0,in,summer,Bundesliga,2020,False,
SK Sturm Graz,Gregory Wüthrich,25,Switzerland,Centre-Back,CB,3000000.0,Perth Glory,Australia,0.0,in,summer,Bundesliga,2020,False,
SK Sturm Graz,Jusuf Gazibegovic,20,Bosnia-Herzegovina,Right-Back,RB,4000000.0,FC Liefering,Austria,,in,summer,Bundesliga,2020,False,
SK Sturm Graz,Francisco Mwepu,20,Zambia,Centre-Forward,CF,,Red Arrows FC,Zambia,,in,summer,Bundesliga,2020,False,
SK Sturm Graz,Emanuel Sakic,29,Austria,Right-Back,RB,,Aris Saloniki,Greece,,out,summer,Bundesliga,2020,False,
SK Sturm Graz,Lukas Fadinger,19,Austria,Attacking Midfield,AM,,TSV Hartberg,Austria,0.0,out,summer,Bundesliga,2020,False,
SK Sturm Graz,Isaac Donkor,25,Ghana,Centre-Back,CB,,Adanaspor,Turkey,0.0,out,summer,Bundesliga,2020,False,
SK Sturm Graz,Juan Domínguez,30,Spain,Defensive Midfield,DM,,PAS Giannina,Greece,0.0,out,summer,Bundesliga,2020,False,
SK Sturm Graz,Anastasios Avlonitis,30,Greece,Centre-Back,CB,,Ascoli,Italy,0.0,out,summer,Bundesliga,2020,False,
SK Sturm Graz,Lukas Grozurek,28,Austria,Centre-Forward,CF,,SKN St. Pölten,Austria,0.0,out,summer,Bundesliga,2020,False,
SK Sturm Graz,Markus Lackner,29,Austria,Centre-Back,CB,,SV Ried,Austria,0.0,out,summer,Bundesliga,2020,False,
SK Sturm Graz,Lukas Spendlhofer,27,Austria,Centre-Back,CB,,Ascoli,Italy,,out,summer,Bundesliga,2020,False,
SK Sturm Graz,Christoph Leitgeb,35,Austria,Central Midfield,CM,,,,,out,summer,Bundesliga,2020,False,
SK Sturm Graz,Thomas Schrammel,32,Austria,Left-Back,LB,,Without Club,,,out,summer,Bundesliga,2020,False,
SK Sturm Graz,Florian Ferk,21,Austria,Centre-Back,CB,,Without Club,,,out,summer,Bundesliga,2020,False,
SK Sturm Graz,Kelvin Yeboah,20,Italy,Centre-Forward,CF,3500000.0,WSG Tirol,Austria,1200000.0,in,winter,Bundesliga,2020,False,
SK Sturm Graz,Emeka Eze,24,Nigeria,Centre-Forward,CF,1100000.0,A. Keciörengücü,Turkey,,out,winter,Bundesliga,2020,False,
SKN St. Pölten,Martin Majnovics,19,Hungary,Left-Back,LB,,Mattersburg II,Austria,0.0,in,summer,Bundesliga,2020,False,
SKN St. Pölten,Reza Asadi,24,Iran,Central Midfield,CM,1500000.0,Tractor,Iran,0.0,in,summer,Bundesliga,2020,False,
SKN St. Pölten,Lukas Grozurek,28,Austria,Centre-Forward,CF,,Sturm Graz,Austria,0.0,in,summer,Bundesliga,2020,False,
SKN St. Pölten,Christoph Halper,22,Austria,Attacking Midfield,AM,,SV Mattersburg,Austria,0.0,in,summer,Bundesliga,2020,False,
SKN St. Pölten,Michael Steinwender,20,Austria,Centre-Back,CB,,SV Mattersburg,Austria,0.0,in,summer,Bundesliga,2020,False,
SKN St. Pölten,Armin Gremsl,25,Austria,Goalkeeper,GK,,Doxa Katokopias,Cyprus,0.0,in,summer,Bundesliga,2020,False,
SKN St. Pölten,Dor Hugi,25,Israel,Left Winger,LW,,M. Petah Tikva,Israel,0.0,in,summer,Bundesliga,2020,False,
SKN St. Pölten,Michael Blauensteiner,25,Austria,Right-Back,RB,,Young Violets,Austria,0.0,in,summer,Bundesliga,2020,False,
SKN St. Pölten,Manuel Maranda,23,Austria,Centre-Back,CB,,Carl Zeiss Jena,Germany,0.0,in,summer,Bundesliga,2020,False,
SKN St. Pölten,Emilian Metu,17,Austria,Central Midfield,CM,,St. Pölten U18,Austria,,in,summer,Bundesliga,2020,False,
SKN St. Pölten,Sandro Ingolitsch,23,Austria,Right-Back,RB,,Sturm Graz,Austria,0.0,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Alan,23,Brazil,Attacking Midfield,AM,,Kasimpasa,Turkey,0.0,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Patrick Puchegger,25,Austria,Centre-Back,CB,,SKU Amstetten,Austria,0.0,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Lukas Wackerle,24,Austria,Goalkeeper,GK,,Schwaz,Austria,0.0,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Lorenz Grabovac,23,Austria,Left Winger,LW,,First Vienna FC,Austria,0.0,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Nico Gorzel,22,Germany,Central Midfield,CM,,Türkgücü Münch.,Germany,,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Daniel Petrovic,27,Austria,Centre-Back,CB,,Without Club,,,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Martin Rasner,25,Austria,Central Midfield,CM,,Without Club,,,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Issiaka Ouédraogo,31,Burkina Faso,Centre-Forward,CF,,Without Club,,,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Michael Ambichl,29,Austria,Central Midfield,CM,,Without Club,,,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Dominik Hofbauer,29,Austria,Central Midfield,CM,,,,,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Kwang-ryong Pak,27,"Korea, North",Centre-Forward,CF,,Without Club,,,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Michael Schimpelsberger,29,Austria,Right-Back,RB,,Without Club,,,out,summer,Bundesliga,2020,False,
SKN St. Pölten,Pirmin Strasser,30,Austria,Goalkeeper,GK,,WSC Hertha Wels,Austria,,in,winter,Bundesliga,2020,False,
SKN St. Pölten,Lukas Tursch,24,Austria,Centre-Back,CB,,Blau Weiss Linz,Austria,,in,winter,Bundesliga,2020,False,
SKN St. Pölten,Lukas Grozurek,29,Austria,Centre-Forward,CF,,Dinamo Batumi,Georgia,0.0,out,winter,Bundesliga,2020,False,
SV Ried,Sadam Sulley,23,Ghana,Centre-Forward,CF,,FK Senica,Slovakia,0.0,in,summer,Bundesliga,2020,False,
SV Ried,Markus Lackner,29,Austria,Centre-Back,CB,,Sturm Graz,Austria,0.0,in,summer,Bundesliga,2020,False,
SV Ried,Seth Paintsil,24,Ghana,Left Winger,LW,,Admira Wacker,Austria,0.0,in,summer,Bundesliga,2020,False,
SV Ried,Daniel Offenbacher,28,Austria,Central Midfield,CM,,Suduva,Lithuania,0.0,in,summer,Bundesliga,2020,False,
SV Ried,Marcel Canadi,22,Austria,Attacking Midfield,AM,,SKU Amstetten,Austria,0.0,in,summer,Bundesliga,2020,False,
SV Ried,Murat Satin,23,Austria,Attacking Midfield,AM,,FC Wacker,Austria,0.0,in,summer,Bundesliga,2020,False,
SV Ried,Filip Borsos,20,Hungary,Centre-Forward,CF,,Mattersburg II,Austria,0.0,in,summer,Bundesliga,2020,False,
SV Ried,Manuel Haas,24,Austria,Left-Back,LB,,Inter Zapresic,Croatia,0.0,in,summer,Bundesliga,2020,False,
SV Ried,Michael Lercher,24,Austria,Left-Back,LB,,SV Mattersburg,Austria,0.0,in,summer,Bundesliga,2020,False,
SV Ried,Samuel Sahin-Radlinger,27,Austria,Goalkeeper,GK,,Barnsley FC,England,0.0,in,summer,Bundesliga,2020,False,
SV Ried,Luca Meisl,21,Austria,Centre-Back,CB,,RB Salzburg,Austria,,in,summer,Bundesliga,2020,False,
SV Ried,Nemanja Zikic,20,Serbia,Central Midfield,CM,,Wals-Grünau,Austria,0.0,out,summer,Bundesliga,2020,False,
SV Ried,Flavio,24,Cape Verde,Right Winger,RW,,FAC,Austria,0.0,out,summer,Bundesliga,2020,False,
SV Ried,Jefté Betancor,27,Spain,Centre-Forward,CF,1000000.0,FC Voluntari,Romania,0.0,out,summer,Bundesliga,2020,False,
SV Ried,Mario Vojkovic,25,Austria,Left-Back,LB,,NK Istra,Croatia,0.0,out,summer,Bundesliga,2020,False,
SV Ried,Ivan Kovacec,32,Croatia,Left Winger,LW,,NK Zagorec,Croatia,0.0,out,summer,Bundesliga,2020,False,
SV Ried,Ugochukwu Oduenyi,24,Nigeria,Right Winger,RW,,Without Club,,,out,summer,Bundesliga,2020,False,
SV Ried,Johannes Kreidl,24,Austria,Goalkeeper,GK,,Without Club,,,out,summer,Bundesliga,2020,False,
SV Ried,Filip Dmitrovic,25,Serbia,Goalkeeper,GK,,Without Club,,,out,summer,Bundesliga,2020,False,
SV Ried,Nikola Stosic,21,Serbia,Central Midfield,CM,,FC Liefering,Austria,,in,winter,Bundesliga,2020,False,
SV Ried,Patrick Möschl,27,Austria,Right-Back,RB,,Without Club,,,in,winter,Bundesliga,2020,False,
SV Ried,Canillas,24,Spain,Centre-Forward,CF,,Algeciras CF,Spain,0.0,out,winter,Bundesliga,2020,False,
SV Ried,Arne Ammerer,24,Austria,Central Midfield,CM,,SKU Amstetten,Austria,,out,winter,Bundesliga,2020,False,
SV Ried,Valentin Grubeck,25,Austria,Attacking Midfield,AM,,SKU Amstetten,Austria,,out,winter,Bundesliga,2020,False,
TSV Hartberg,Lukas Fadinger,19,Austria,Attacking Midfield,AM,,Sturm Graz,Austria,0.0,in,summer,Bundesliga,2020,False,
TSV Hartberg,Borna Petrovic,22,Croatia,Centre-Forward,CF,,Dinamo Zagreb,Croatia,0.0,in,summer,Bundesliga,2020,False,
TSV Hartberg,Stefan Gölles,28,Austria,Right-Back,RB,,Wolfsberger AC,Austria,0.0,in,summer,Bundesliga,2020,False,
TSV Hartberg,Alexander Burgstaller,21,Austria,Left-Back,LB,,Rapid Wien II,Austria,0.0,in,summer,Bundesliga,2020,False,
TSV Hartberg,Philipp Sturm,21,Austria,Attacking Midfield,AM,,Chemnitzer FC,Germany,0.0,in,summer,Bundesliga,2020,False,
TSV Hartberg,Julius Ertlthaler,23,Austria,Attacking Midfield,AM,,SV Mattersburg,Austria,0.0,in,summer,Bundesliga,2020,False,
TSV Hartberg,Manfred Gollner,29,Austria,Centre-Back,CB,,Wolfsberger AC,Austria,0.0,in,summer,Bundesliga,2020,False,
TSV Hartberg,Felix Luckeneder,26,Austria,Centre-Back,CB,,LASK,Austria,,in,summer,Bundesliga,2020,False,
TSV Hartberg,Abdoul Yoda,19,Burkina Faso,Central Midfield,CM,,Ouagadougou,Burkina Faso,,in,summer,Bundesliga,2020,False,
TSV Hartberg,Sascha Horvath,24,Austria,Central Midfield,CM,1800000.0,Dynamo Dresden,Germany,,in,summer,Bundesliga,2020,False,
TSV Hartberg,Emmanuel Igbonekwu,18,Nigeria,Striker,Striker,,Unknown,,,in,summer,Bundesliga,2020,False,
TSV Hartberg,Hamidou Maiga,25,Mali,Centre-Back,CB,,Without Club,,,in,summer,Bundesliga,2020,False,
TSV Hartberg,Seifedin Chabbi,27,Austria,Centre-Forward,CF,,Without Club,,,in,summer,Bundesliga,2020,False,
TSV Hartberg,Borna Petrovic,22,Croatia,Centre-Forward,CF,,NK Varazdin,Croatia,0.0,out,summer,Bundesliga,2020,False,
TSV Hartberg,David Cancola,23,Austria,Defensive Midfield,DM,,Slovan Liberec,Czech Republic,0.0,out,summer,Bundesliga,2020,False,
TSV Hartberg,Peter Tschernegg,28,Austria,Central Midfield,CM,,Grazer AK 1902,Austria,0.0,out,summer,Bundesliga,2020,False,
TSV Hartberg,Siegfried Rasswalder,33,Austria,Left-Back,LB,,ESV Knittelfeld,Austria,0.0,out,summer,Bundesliga,2020,False,
TSV Hartberg,Christoph Kröpfl,30,Austria,Left Midfield,LM,,SV Lafnitz,Austria,0.0,out,summer,Bundesliga,2020,False,
TSV Hartberg,Manuel Pfeifer,20,Austria,Left-Back,LB,,Lafnitz II,Austria,0.0,out,summer,Bundesliga,2020,False,
TSV Hartberg,Sandro Gotal,29,Austria,Centre-Forward,CF,,SV Donaustauf,Germany,0.0,out,summer,Bundesliga,2020,False,
TSV Hartberg,Jodel Dossou,28,Benin,Right Winger,RW,,Clermont Foot,France,,out,summer,Bundesliga,2020,False,
TSV Hartberg,Marc Andre Schmerböck,26,Austria,Centre-Forward,CF,,Wolfsberger AC,Austria,0.0,in,winter,Bundesliga,2020,False,
TSV Hartberg,Matija Horvat,21,Croatia,Defensive Midfield,DM,,SV Kapfenberg,Austria,,in,winter,Bundesliga,2020,False,
TSV Hartberg,Florian Flecker,25,Austria,Right Midfield,RM,,Würzb. Kickers,Germany,,in,winter,Bundesliga,2020,False,
TSV Hartberg,Alexander Burgstaller,21,Austria,Left-Back,LB,,FC Wacker II,Austria,0.0,out,winter,Bundesliga,2020,False,
TSV Hartberg,Lukas Gabbichler,22,Austria,Left Midfield,LM,,Grazer AK 1902,Austria,,out,winter,Bundesliga,2020,False,
TSV Hartberg,Hamidou Maiga,26,Mali,Centre-Back,CB,,Without Club,,,out,winter,Bundesliga,2020,False,
WSG Tirol,Renny Smith,23,Austria,Central Midfield,CM,,FC Dordrecht,Netherlands,0.0,in,summer,Bundesliga,2020,False,
WSG Tirol,Benjamin Ozegovic,21,Austria,Goalkeeper,GK,,SCR Altach,Austria,0.0,in,summer,Bundesliga,2020,False,
WSG Tirol,Raffael Behounek,23,Austria,Centre-Back,CB,,FC Wacker,Austria,0.0,in,summer,Bundesliga,2020,False,
WSG Tirol,Johannes Naschberger,20,Austria,Central Midfield,CM,,SV Wörgl,Austria,,in,summer,Bundesliga,2020,False,
WSG Tirol,Nemanja Celic,21,Austria,Defensive Midfield,DM,,Juniors OÖ,Austria,,in,summer,Bundesliga,2020,False,
WSG Tirol,Zan Rogelj,20,Slovenia,Right Midfield,RM,,NK Triglav,Slovenia,,in,summer,Bundesliga,2020,False,
WSG Tirol,Clemens Walch,33,Austria,Right Midfield,RM,,Silz/Mötz,Austria,0.0,out,summer,Bundesliga,2020,False,
