club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
BSC Young Boys,Silvan Hefti,22,Switzerland,Right-Back,RB,3400000.0,FC St. Gallen,Switzerland,1250000.0,in,summer,Super League,2020,False,
BSC Young Boys,Jordan Lefort,27,France,Centre-Back,CB,,Amiens SC,France,1000000.0,in,summer,Super League,2020,False,
BSC Young Boys,Quentin Maceiras,24,Switzerland,Right-Back,RB,,FC Sion,Switzerland,0.0,in,summer,Super League,2020,False,
BSC Young Boys,Guillaume Faivre,33,Switzerland,Goalkeeper,GK,,FC Thun,Switzerland,0.0,in,summer,Super League,2020,False,
BSC Young Boys,Jordan Lotomba,21,Switzerland,Right-Back,RB,8000000.0,OGC Nice,France,7000000.0,out,summer,Super League,2020,False,
BSC Young Boys,Roger Assalé,26,Cote d'Ivoire,Centre-Forward,CF,,Dijon,France,4000000.0,out,summer,Super League,2020,False,
BSC Young Boys,Guillaume Hoarau,36,France,Centre-Forward,CF,,FC Sion,Switzerland,0.0,out,summer,Super League,2020,False,
BSC Young Boys,Pedro Teixeira,21,Switzerland,Left Midfield,LM,,Neuchâtel Xamax,Switzerland,,out,summer,Super League,2020,False,
BSC Young Boys,Joël Schmied,21,Switzerland,Centre-Back,CB,,FC Vaduz,Switzerland,,out,summer,Super League,2020,False,
BSC Young Boys,Marco Wölfli,38,Switzerland,Goalkeeper,GK,,,,,out,summer,Super League,2020,False,
BSC Young Boys,Joël Monteiro,21,Portugal,Centre-Forward,CF,1300000.0,Team Vaud U21,Switzerland,,in,winter,Super League,2020,False,
BSC Young Boys,Linus Obexer,23,Switzerland,Left-Back,LB,,FC Vaduz,Switzerland,,out,winter,Super League,2020,False,
BSC Young Boys,Léo Seydoux,22,Switzerland,Right-Back,RB,,KVC Westerlo,Belgium,,out,winter,Super League,2020,False,
FC Basel 1893,Arthur Cabral,22,Brazil,Centre-Forward,CF,20000000.0,Palmeiras,Brazil,6000000.0,in,summer,Super League,2020,False,
FC Basel 1893,Kaly Sène,19,Senegal,Centre-Forward,CF,1000000.0,Juventus U19,Italy,4000000.0,in,summer,Super League,2020,False,
FC Basel 1893,Edon Zhegrova,21,Kosovo,Right Winger,RW,8000000.0,KRC Genk,Belgium,3000000.0,in,summer,Super League,2020,False,
FC Basel 1893,Andrea Padula,24,Romania,Left-Back,LB,,FC Wil 1900,Switzerland,,in,summer,Super League,2020,False,
FC Basel 1893,Heinz Lindner,30,Austria,Goalkeeper,GK,,Wehen Wiesbaden,Germany,0.0,in,summer,Super League,2020,False,
FC Basel 1893,Pajtim Kasami,28,Switzerland,Central Midfield,CM,,FC Sion,Switzerland,0.0,in,summer,Super League,2020,False,
FC Basel 1893,Jonas Omlin,26,Switzerland,Goalkeeper,GK,9000000.0,Montpellier,France,6000000.0,out,summer,Super League,2020,False,
FC Basel 1893,Omar Alderete,23,Paraguay,Centre-Back,CB,3000000.0,Hertha BSC,Germany,4000000.0,out,summer,Super League,2020,False,
FC Basel 1893,Kemal Ademi,24,Switzerland,Centre-Forward,CF,,Fenerbahce,Turkey,1390000.0,out,summer,Super League,2020,False,
FC Basel 1893,Blas Riveros,22,Paraguay,Left-Back,LB,1500000.0,Bröndby IF,Denmark,,out,summer,Super League,2020,False,
FC Basel 1893,Kevin Bua,27,Switzerland,Left Winger,LW,,CD Leganés,Spain,0.0,out,summer,Super League,2020,False,
FC Basel 1893,Dominik Schmid,22,Switzerland,Left-Back,LB,2000000.0,Grasshoppers,Switzerland,0.0,out,summer,Super League,2020,False,
FC Basel 1893,Yves Kaiser,22,Switzerland,Centre-Back,CB,,Neuchâtel Xamax,Switzerland,0.0,out,summer,Super League,2020,False,
FC Basel 1893,Zdravko Kuzmanovic,32,Serbia,Central Midfield,CM,,,,,out,summer,Super League,2020,False,
FC Basel 1893,Martin Liechti,22,Switzerland,Right Midfield,RM,,Without Club,,,out,summer,Super League,2020,False,
FC Basel 1893,Matías Palacios,18,Argentina,Attacking Midfield,AM,,San Lorenzo,Argentina,5230000.0,in,winter,Super League,2020,False,
FC Basel 1893,Dimitri Oberlin,23,Switzerland,Centre-Forward,CF,,FC Bayern II,Germany,0.0,out,winter,Super League,2020,False,
FC Basel 1893,Konstantinos Dimitriou,21,Greece,Centre-Back,CB,,Mezőkövesd,Hungary,0.0,out,winter,Super League,2020,False,
FC Lausanne-Sport,Marc Fred Tsoungui,18,Switzerland,Left-Back,LB,,Napoli U19,Italy,,in,summer,Super League,2020,False,
FC Lausanne-Sport,Moritz Jenz,21,Germany,Centre-Back,CB,7500000.0,Fulham U21,England,,in,summer,Super League,2020,False,
FC Lausanne-Sport,Andi Zeqiri,21,Switzerland,Centre-Forward,CF,4500000.0,Brighton,England,4000000.0,out,summer,Super League,2020,False,
FC Lausanne-Sport,Dany Da Silva,27,Switzerland,Goalkeeper,GK,,Stade-Lausanne,Switzerland,0.0,out,summer,Super League,2020,False,
FC Lausanne-Sport,Alexandre Pasche,29,Switzerland,Central Midfield,CM,,Neuchâtel Xamax,Switzerland,0.0,out,summer,Super League,2020,False,
FC Lausanne-Sport,Per-Egil Flo,32,Norway,Centre-Back,CB,,Sogndal,Norway,0.0,out,summer,Super League,2020,False,
FC Lausanne-Sport,Maxime Dominguez,24,Switzerland,Attacking Midfield,AM,,Neuchâtel Xamax,Switzerland,,out,summer,Super League,2020,False,
FC Lausanne-Sport,Cabral,31,Switzerland,Defensive Midfield,DM,,,,,out,summer,Super League,2020,False,
FC Lausanne-Sport,Igor Nganga,33,Congo,Right-Back,RB,,,,,out,summer,Super League,2020,False,
FC Lausanne-Sport,João Oliveira,24,Switzerland,Left Winger,LW,,Without Club,,,out,summer,Super League,2020,False,
FC Lausanne-Sport,Toichi Suzuki,20,Japan,Left Midfield,LM,,Shonan Bellmare,Japan,,in,winter,Super League,2020,False,
