club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Aberdeen FC,Jonny Hayes,32,Ireland,Right Midfield,RM,,Celtic,Scotland,0.0,in,summer,Scottish Premiership,2020,False,
Aberdeen FC,Tommie Hoban,26,Ireland,Centre-Back,CB,,Without Club,,0.0,in,summer,Scottish Premiership,2020,False,
Aberdeen FC,Greg Leigh,26,Jamaica,Left-Back,LB,,NAC Breda,Netherlands,0.0,in,summer,Scottish Premiership,2020,False,
Aberdeen FC,Scott McKenna,23,Scotland,Centre-Back,CB,10000000.0,Nottm Forest,England,3270000.0,out,summer,Scottish Premiership,2020,False,
Aberdeen FC,Danny Rogers,26,Ireland,Goalkeeper,GK,,Kilmarnock FC,Scotland,0.0,out,summer,Scottish Premiership,2020,False,
Aberdeen FC,Craig Bryson,33,Scotland,Central Midfield,CM,,St. Johnstone,Scotland,0.0,out,summer,Scottish Premiership,2020,False,
Aberdeen FC,Ross McCrorie,22,Scotland,Defensive Midfield,DM,1800000.0,Rangers,Scotland,,in,winter,Scottish Premiership,2020,False,
Aberdeen FC,Sam Cosgrove,24,England,Centre-Forward,CF,,Birmingham,England,2250000.0,out,winter,Scottish Premiership,2020,False,
Aberdeen FC,Scott Wright,23,Scotland,Right Winger,RW,1200000.0,Rangers,Scotland,,out,winter,Scottish Premiership,2020,False,
Aberdeen FC,Curtis Main,28,England,Centre-Forward,CF,,Shrewsbury,England,,out,winter,Scottish Premiership,2020,False,
Aberdeen FC,Tomas Cerny,35,Czech Republic,Goalkeeper,GK,,,,,out,winter,Scottish Premiership,2020,False,
Celtic FC,Albian Ajeti,23,Switzerland,Centre-Forward,CF,1500000.0,West Ham,England,5500000.0,in,summer,Scottish Premiership,2020,False,
Celtic FC,Vasilios Barkas,26,Greece,Goalkeeper,GK,2000000.0,AEK Athens,Greece,5000000.0,in,summer,Scottish Premiership,2020,False,
Celtic FC,David Turnbull,21,Scotland,Central Midfield,CM,3500000.0,Motherwell FC,Scotland,3000000.0,in,summer,Scottish Premiership,2020,False,
Celtic FC,Eboue Kouassi,22,Cote d'Ivoire,Defensive Midfield,DM,,KRC Genk,Belgium,1500000.0,out,summer,Scottish Premiership,2020,False,
Celtic FC,Calvin Miller,22,Scotland,Left Midfield,LM,,Harrogate Town,England,0.0,out,summer,Scottish Premiership,2020,False,
Celtic FC,Jonny Hayes,32,Ireland,Right Midfield,RM,,Aberdeen FC,Scotland,0.0,out,summer,Scottish Premiership,2020,False,
Celtic FC,Craig Gordon,37,Scotland,Goalkeeper,GK,,Heart of Midl.,Scotland,0.0,out,summer,Scottish Premiership,2020,False,
Celtic FC,Kundai Benyu,22,Zimbabwe,Central Midfield,CM,,Wealdstone,England,0.0,out,summer,Scottish Premiership,2020,False,
Celtic FC,Jozo Simunovic,25,Croatia,Centre-Back,CB,,Without Club,,,out,summer,Scottish Premiership,2020,False,
Celtic FC,Jeremie Frimpong,20,Netherlands,Right-Back,RB,45000000.0,B. Leverkusen,Germany,11000000.0,out,winter,Scottish Premiership,2020,False,
Celtic FC,Patryk Klimala,22,Poland,Centre-Forward,CF,2500000.0,New York,United States,4360000.0,out,winter,Scottish Premiership,2020,False,
Celtic FC,Hatem Elhamed,29,Israel,Centre-Back,CB,,H. Beer Sheva,Israel,,out,winter,Scottish Premiership,2020,False,
Celtic FC,Andrew Gutman,24,United States,Left-Back,LB,,Atlanta,United States,0.0,out,winter,Scottish Premiership,2020,False,
Celtic FC,Manny Perez,22,United States,Right-Back,RB,,Portland,United States,,out,winter,Scottish Premiership,2020,False,
Dundee United FC,Jeando Fuchs,22,Cameroon,Defensive Midfield,DM,,Alavés,Spain,,in,summer,Scottish Premiership,2020,False,
Dundee United FC,Jack Newman,18,Scotland,Goalkeeper,GK,,Sunderland U18,England,0.0,in,summer,Scottish Premiership,2020,False,
Dundee United FC,Ryan Edwards,26,England,Centre-Back,CB,,Blackpool,England,0.0,in,summer,Scottish Premiership,2020,False,
Dundee United FC,Paul Watson,29,Scotland,Centre-Back,CB,,Dunfermline A.,Scotland,0.0,out,summer,Scottish Premiership,2020,False,
Dundee United FC,Sam Wardrop,22,Scotland,Right-Back,RB,,Dumbarton,Scotland,0.0,out,summer,Scottish Premiership,2020,False,
Dundee United FC,Rakish Bingham,26,England,Centre-Forward,CF,,Ebbsfleet,England,0.0,out,summer,Scottish Premiership,2020,False,
Dundee United FC,Osman Sow,30,Sweden,Centre-Forward,CF,,Without Club,,,out,summer,Scottish Premiership,2020,False,
Dundee United FC,Cammy Smith,25,Scotland,Second Striker,SS,,Ayr United,Scotland,0.0,out,winter,Scottish Premiership,2020,False,
