club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Alanyaspor,Davidson,29.0,Brazil,Left Winger,LW,1500000.0,Vit. Guimarães,Portugal,,in,summer,Super Lig,2020,False,
Alanyaspor,Efkan Bekiroğlu,24.0,Turkey,Central Midfield,CM,2400000.0,1860 Munich,Germany,0.0,in,summer,Super Lig,2020,False,
Alanyaspor,Fatih Aksoy,22.0,Turkey,Centre-Back,CB,2600000.0,Besiktas,Turkey,0.0,in,summer,Super Lig,2020,False,
Alanyaspor,Berkan Kutlu,22.0,Turkey,Central Midfield,CM,4000000.0,FC Sion,Switzerland,0.0,in,summer,Super Lig,2020,False,
Alanyaspor,Ufuk Ceylan,34.0,Turkey,Goalkeeper,GK,,Without Club,,,in,summer,Super Lig,2020,False,
Alanyaspor,Reşo Akın,23.0,Turkey,Right Midfield,RM,,Tuzlaspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Alper Tursun,27.0,Turkey,Right-Back,RB,,Nigde Anadolu,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Musa Çağıran,27.0,Turkey,Central Midfield,CM,,Konyaspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Isaac Sackey,26.0,Ghana,Defensive Midfield,DM,,Hatayspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Welinton,31.0,Brazil,Centre-Back,CB,,Besiktas,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Haydar Yılmaz,36.0,Turkey,Goalkeeper,GK,,Tuzlaspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Lokman Gör,29.0,Turkey,Centre-Back,CB,,Altay SK,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Eray Birniçan,32.0,Turkey,Goalkeeper,GK,,Konyaspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Kaan Kanak,29.0,Turkey,Left-Back,LB,,BB Erzurumspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Cenk Gönen,32.0,Turkey,Goalkeeper,GK,,Denizlispor,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Baiano,33.0,Brazil,Right-Back,RB,,Anápolis,Brazil,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Djalma,33.0,Angola,Right Winger,RW,,Farense,Portugal,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Fabrice N'Sakala,30.0,DR Congo,Left-Back,LB,,Besiktas,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Papiss Cissé,35.0,Senegal,Centre-Forward,CF,,Fenerbahce,Turkey,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Junior Fernandes,32.0,Chile,Left Winger,LW,,Ittihad Kalba,United Arab Emirates,0.0,out,summer,Super Lig,2020,False,
Alanyaspor,Furkan Bayır,20.0,Turkey,Centre-Back,CB,3000000.0,Menemenspor,Turkey,,in,winter,Super Lig,2020,False,
Alanyaspor,Hasan Acar,26.0,Turkey,Central Midfield,CM,,Kayserispor,Turkey,0.0,in,winter,Super Lig,2020,False,
Alanyaspor,Serkan Kırıntılı,35.0,Turkey,Goalkeeper,GK,,Konyaspor,Turkey,0.0,in,winter,Super Lig,2020,False,
Alanyaspor,El Mami Tetah,19.0,Mauritania,Left Winger,LW,,Ksar Nouakchott,Mauritania,,in,winter,Super Lig,2020,False,
Alanyaspor,Anastasios Bakasetas,27.0,Greece,Attacking Midfield,AM,10000000.0,Trabzonspor,Turkey,3000000.0,out,winter,Super Lig,2020,False,
Alanyaspor,Hasan Ayaroğlu,25.0,Turkey,Left Winger,LW,,Denizlispor,Turkey,0.0,out,winter,Super Lig,2020,False,
Alanyaspor,Ufuk Ceylan,34.0,Turkey,Goalkeeper,GK,,,,,out,winter,Super Lig,2020,False,
Antalyaspor,Mert Yılmaz,21.0,Turkey,Right-Back,RB,,FC Bayern II,Germany,,in,summer,Super Lig,2020,False,
Antalyaspor,Omar Imeri,20.0,Albania,Right Winger,RW,,Shkendija,North Macedonia,,in,summer,Super Lig,2020,False,
Antalyaspor,Gökdeniz Bayrakdar,18.0,Turkey,Right Winger,RW,1500000.0,Kocaelispor,Turkey,,in,summer,Super Lig,2020,False,
Antalyaspor,Sidney Sam,32.0,Germany,Right Winger,RW,,SCR Altach,Austria,0.0,in,summer,Super Lig,2020,False,
Antalyaspor,Dever Orgill,30.0,Jamaica,Centre-Forward,CF,,Ankaragücü,Turkey,0.0,in,summer,Super Lig,2020,False,
Antalyaspor,Doğukan Özkan,20.0,Turkey,Goalkeeper,GK,,Besiktas U19,Turkey,0.0,in,summer,Super Lig,2020,False,
Antalyaspor,Naldo,32.0,Brazil,Centre-Back,CB,,Espanyol,Spain,0.0,in,summer,Super Lig,2020,False,
Antalyaspor,Nuri Şahin,31.0,Turkey,Defensive Midfield,DM,,Werder Bremen,Germany,0.0,in,summer,Super Lig,2020,False,
Antalyaspor,Serdar Gürler,28.0,Turkey,Left Winger,LW,2000000.0,SD Huesca,Spain,,in,summer,Super Lig,2020,False,
Antalyaspor,Ali Eren İyican,21.0,Turkey,Left-Back,LB,,Ankaraspor,Turkey,,in,summer,Super Lig,2020,False,
Antalyaspor,Nazım Sangaré,26.0,Turkey,Right-Back,RB,,Fenerbahce,Turkey,1750000.0,out,summer,Super Lig,2020,False,
Antalyaspor,Diego Ângelo,34.0,Brazil,Centre-Back,CB,,Genclerbirligi,Turkey,0.0,out,summer,Super Lig,2020,False,
Antalyaspor,Yekta Kurtuluş,34.0,Turkey,Central Midfield,CM,,Altay SK,Turkey,0.0,out,summer,Super Lig,2020,False,
Antalyaspor,Salih Dursun,29.0,Turkey,Right-Back,RB,,Genclerbirligi,Turkey,0.0,out,summer,Super Lig,2020,False,
Antalyaspor,Ondrej Celustka,31.0,Czech Republic,Centre-Back,CB,,Sparta Prague,Czech Republic,0.0,out,summer,Super Lig,2020,False,
Antalyaspor,Aly Cissokho,32.0,France,Centre-Back,CB,,AFC Blois,France,0.0,out,summer,Super Lig,2020,False,
Antalyaspor,Delvin N'Dinga,32.0,Congo,Defensive Midfield,DM,,Without Club,,,out,summer,Super Lig,2020,False,
Antalyaspor,Chico,33.0,Brazil,Centre-Back,CB,,Without Club,,,out,summer,Super Lig,2020,False,
Antalyaspor,Charles,35.0,Brazil,Defensive Midfield,DM,,,,,out,summer,Super Lig,2020,False,
Antalyaspor,William Vainqueur,31.0,France,Defensive Midfield,DM,,,,,out,summer,Super Lig,2020,False,
Antalyaspor,Erman Vardar,19.0,Turkey,Right Winger,RW,,Somaspor,Turkey,0.0,out,winter,Super Lig,2020,False,
Antalyaspor,Adis Jahovic,33.0,North Macedonia,Centre-Forward,CF,,Göztepe,Turkey,0.0,out,winter,Super Lig,2020,False,
Basaksehir FK,Berkay Özcan,22.0,Turkey,Central Midfield,CM,4200000.0,Hamburger SV,Germany,2500000.0,in,summer,Super Lig,2020,False,
Basaksehir FK,Ravil Tagir,17.0,Turkey,Centre-Back,CB,2500000.0,Altinordu,Turkey,2500000.0,in,summer,Super Lig,2020,False,
Basaksehir FK,Okechukwu Azubuike,23.0,Nigeria,Defensive Midfield,DM,,Pyramids FC,Egypt,1500000.0,in,summer,Super Lig,2020,False,
Basaksehir FK,Hasan Ali Kaldırım,30.0,Turkey,Left-Back,LB,,Fenerbahce,Turkey,0.0,in,summer,Super Lig,2020,False,
Basaksehir FK,Rafael,30.0,Brazil,Right-Back,RB,,Olympique Lyon,France,0.0,in,summer,Super Lig,2020,False,
Basaksehir FK,Giuliano,30.0,Brazil,Central Midfield,CM,1200000.0,Al-Nassr,Saudi Arabia,0.0,in,summer,Super Lig,2020,False,
Basaksehir FK,Nacer Chadli,31.0,Belgium,Left Winger,LW,1000000.0,Monaco,France,,in,summer,Super Lig,2020,False,
Basaksehir FK,Eljero Elia,33.0,Netherlands,Left Winger,LW,,FC Utrecht,Netherlands,0.0,out,summer,Super Lig,2020,False,
Basaksehir FK,Robinho,36.0,Brazil,Left Winger,LW,,Santos,Brazil,0.0,out,summer,Super Lig,2020,False,
Basaksehir FK,Gökhan İnler,36.0,Switzerland,Defensive Midfield,DM,,Adana Demirspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Basaksehir FK,Doğanay Kılıç,24.0,Turkey,Attacking Midfield,AM,,Kahramanmaras,Turkey,0.0,out,summer,Super Lig,2020,False,
Basaksehir FK,Milos Jojic,28.0,Serbia,Central Midfield,CM,1000000.0,Partizan,Serbia,0.0,out,summer,Super Lig,2020,False,
Basaksehir FK,Furkan Soyalp,25.0,Turkey,Central Midfield,CM,1200000.0,Gaziantep FK,Turkey,,out,summer,Super Lig,2020,False,
Basaksehir FK,Joseph Attamah,26.0,Ghana,Centre-Back,CB,,Kayserispor,Turkey,,out,summer,Super Lig,2020,False,
Basaksehir FK,Gaël Clichy,35.0,France,Left-Back,LB,,Without Club,,,out,summer,Super Lig,2020,False,
Basaksehir FK,Youssouf Ndayishimiye,22.0,Burundi,Defensive Midfield,DM,15000000.0,Y. Malatyaspor,Turkey,2150000.0,in,winter,Super Lig,2020,False,
Basaksehir FK,Ömer Ali Şahiner,29.0,Turkey,Right-Back,RB,,Konyaspor,Turkey,1000000.0,in,winter,Super Lig,2020,False,
Basaksehir FK,Junior Fernandes,32.0,Chile,Left Winger,LW,,Ittihad Kalba,United Arab Emirates,0.0,in,winter,Super Lig,2020,False,
Basaksehir FK,Tolga Ciğerci,28.0,Turkey,Defensive Midfield,DM,,Fenerbahce,Turkey,0.0,in,winter,Super Lig,2020,False,
Basaksehir FK,İrfan Can Kahveci,25.0,Turkey,Right Winger,RW,7500000.0,Fenerbahce,Turkey,7000000.0,out,winter,Super Lig,2020,False,
Basaksehir FK,Kerim Frei,27.0,Turkey,Left Winger,LW,,FC Emmen,Netherlands,0.0,out,winter,Super Lig,2020,False,
Basaksehir FK,Demba Ba,35.0,Senegal,Centre-Forward,CF,,Without Club,,,out,winter,Super Lig,2020,False,
Basaksehir FK,Martin Skrtel,36.0,Slovakia,Centre-Back,CB,,Without Club,,,out,winter,Super Lig,2020,False,
Besiktas JK,Atakan Üner,21.0,Turkey,Right Winger,RW,,Altinordu,Turkey,,in,summer,Super Lig,2020,False,
Besiktas JK,Fabrice N'Sakala,30.0,DR Congo,Left-Back,LB,,Alanyaspor,Turkey,0.0,in,summer,Super Lig,2020,False,
Besiktas JK,Welinton,31.0,Brazil,Centre-Back,CB,,Alanyaspor,Turkey,0.0,in,summer,Super Lig,2020,False,
Besiktas JK,Gökhan Töre,28.0,Turkey,Right Winger,RW,,Y. Malatyaspor,Turkey,0.0,in,summer,Super Lig,2020,False,
Besiktas JK,Souza,31.0,Brazil,Defensive Midfield,DM,1500000.0,Al-Ahli,Saudi Arabia,0.0,in,summer,Super Lig,2020,False,
Besiktas JK,Vincent Aboubakar,28.0,Cameroon,Centre-Forward,CF,7000000.0,FC Porto,Portugal,0.0,in,summer,Super Lig,2020,False,
Besiktas JK,Abdullah Aydın,19.0,Turkey,Central Midfield,CM,,Concarneau B,France,,in,summer,Super Lig,2020,False,
Besiktas JK,Caner Erkin,31.0,Turkey,Left-Back,LB,,Fenerbahce,Turkey,0.0,out,summer,Super Lig,2020,False,
Besiktas JK,Gökhan Gönül,35.0,Turkey,Right-Back,RB,,Fenerbahce,Turkey,0.0,out,summer,Super Lig,2020,False,
Besiktas JK,Burak Yılmaz,35.0,Turkey,Centre-Forward,CF,,LOSC Lille,France,0.0,out,summer,Super Lig,2020,False,
Besiktas JK,Fatih Aksoy,22.0,Turkey,Centre-Back,CB,2600000.0,Alanyaspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Besiktas JK,Sedat Şahintürk,24.0,Turkey,Left Winger,LW,,Adana Demirspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Besiktas JK,Víctor Ruiz,31.0,Spain,Centre-Back,CB,1000000.0,Real Betis,Spain,0.0,out,summer,Super Lig,2020,False,
Besiktas JK,Enzo Roco,28.0,Chile,Centre-Back,CB,1500000.0,Karagümrük,Turkey,0.0,out,summer,Super Lig,2020,False,
Besiktas JK,Bilal Ceylan,17.0,Turkey,Right-Back,RB,,Eskisehirspor,Turkey,,in,winter,Super Lig,2020,False,
Besiktas JK,Nicolas Isimat-Mirin,29.0,France,Centre-Back,CB,,Kansas City,United States,0.0,out,winter,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Arvydas Novikovas,29.0,Lithuania,Right Winger,RW,,Legia Warszawa,Poland,,in,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Armando Sadiku,29.0,Albania,Centre-Forward,CF,,Levante,Spain,0.0,in,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Kaan Kanak,29.0,Turkey,Left-Back,LB,,Alanyaspor,Turkey,0.0,in,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Fabien Farnolle,35.0,Benin,Goalkeeper,GK,,Y. Malatyaspor,Turkey,0.0,in,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Arturo Mina,29.0,Ecuador,Centre-Back,CB,,Y. Malatyaspor,Turkey,0.0,in,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Mitchell Donald,31.0,Suriname,Central Midfield,CM,,Y. Malatyaspor,Turkey,0.0,in,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Adolphe Teikeu,30.0,Cameroon,Centre-Back,CB,,FC Sochaux,France,0.0,in,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Petrus Boumal,27.0,Cameroon,Defensive Midfield,DM,,Ural,Russia,0.0,in,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Muhammed Gönülaçar,25.0,Turkey,Defensive Midfield,DM,,Ümraniyespor,Turkey,,in,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Léo Schwechlen,31.0,France,Left-Back,LB,,Without Club,,,in,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Tunay Deniz,26.0,Germany,Central Midfield,CM,,K. Offenbach,Germany,0.0,out,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Aykut Demir,31.0,Turkey,Centre-Back,CB,,Boluspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Cem Barlik,20.0,Turkey,Centre-Forward,CF,,Unknown,,0.0,out,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Muhammed Gönülaçar,25.0,Turkey,Defensive Midfield,DM,,Kocaelispor,Turkey,0.0,out,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Batuhan Artarslan,26.0,Turkey,Defensive Midfield,DM,,Ümraniyespor,Turkey,0.0,out,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Mickael Pote,35.0,Benin,Centre-Forward,CF,,Bandirmaspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Ibrahim Sehic,31.0,Bosnia-Herzegovina,Goalkeeper,GK,1200000.0,Konyaspor,Turkey,0.0,out,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Jasmin Scuk,30.0,Bosnia-Herzegovina,Defensive Midfield,DM,,Altay SK,Turkey,0.0,out,summer,Super Lig,2020,False,
Büyüksehir Belediye Erzurumspor,Yusuf Gültekin,27.0,Turkey,Central Midfield,CM,,Ümraniyespor,Turkey,,out,summer,Super Lig,2020,False,
