club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Athletic Bilbao,Gorka Guruzeta,25,Spain,Centre-Forward,CF,4000000.0,SD Amorebieta,Spain,0.0,in,summer,Laliga,2022,False,
Athletic Bilbao,Unai López,26,Spain,Central Midfield,CM,3500000.0,Rayo Vallecano,Spain,0.0,out,summer,Laliga,2022,False,
Athletic Bilbao,Jokin Ezkieta,25,Spain,Goalkeeper,GK,,Racing,Spain,0.0,out,summer,Laliga,2022,False,
Athletic Bilbao,Iñigo Córdoba,25,Spain,Left Winger,LW,1800000.0,Fortuna Sittard,Netherlands,0.0,out,summer,Laliga,2022,False,
Athletic Bilbao,Iñigo Vicente,24,Spain,Left Winger,LW,1800000.0,Racing,Spain,0.0,out,summer,Laliga,2022,False,
Athletic Bilbao,Ander Herrera,33,Spain,Central Midfield,CM,2500000.0,Paris SG,France,0.0,in,winter,Laliga,2022,False,
Atlético de Madrid,Nahuel Molina,24,Argentina,Right-Back,RB,50000000.0,Udinese Calcio,Italy,20000000.0,in,summer,Laliga,2022,False,
Atlético de Madrid,Samuel Lino,22,Brazil,Left Winger,LW,20000000.0,Gil Vicente,Portugal,6500000.0,in,summer,Laliga,2022,False,
Atlético de Madrid,Axel Witsel,33,Belgium,Centre-Back,CB,5000000.0,Bor. Dortmund,Germany,0.0,in,summer,Laliga,2022,False,
Atlético de Madrid,Nehuén Pérez,22,Argentina,Centre-Back,CB,10000000.0,Udinese Calcio,Italy,8000000.0,out,summer,Laliga,2022,False,
Atlético de Madrid,Daniel Wass,33,Denmark,Central Midfield,CM,1500000.0,Bröndby IF,Denmark,1750000.0,out,summer,Laliga,2022,False,
Atlético de Madrid,Héctor Herrera,32,Mexico,Central Midfield,CM,2500000.0,Houston,United States,0.0,out,summer,Laliga,2022,False,
Atlético de Madrid,Sime Vrsaljko,30,Croatia,Right-Back,RB,,Olympiacos,Greece,0.0,out,summer,Laliga,2022,False,
Atlético de Madrid,Luis Suárez,35,Uruguay,Centre-Forward,CF,4000000.0,Nacional,Uruguay,0.0,out,summer,Laliga,2022,False,
Atlético de Madrid,Santiago Arias,30,Colombia,Right-Back,RB,2500000.0,Without Club,,,out,summer,Laliga,2022,False,
Atlético de Madrid,Memphis Depay,28,Netherlands,Centre-Forward,CF,14000000.0,Barcelona,Spain,3000000.0,in,winter,Laliga,2022,False,
Atlético de Madrid,Matt Doherty,31,Ireland,Right-Back,RB,5000000.0,Tottenham,England,0.0,in,winter,Laliga,2022,False,
Atlético de Madrid,Felipe,33,Brazil,Centre-Back,CB,2000000.0,Nottm Forest,England,2300000.0,out,winter,Laliga,2022,False,
CA Osasuna,Moi Gómez,28,Spain,Left Winger,LW,5000000.0,Villarreal,Spain,1800000.0,in,summer,Laliga,2022,False,
CA Osasuna,Rubén Peña,30,Spain,Right-Back,RB,2500000.0,Villarreal,Spain,0.0,in,summer,Laliga,2022,False,
CA Osasuna,Aitor Fernández,31,Spain,Goalkeeper,GK,3000000.0,Levante,Spain,0.0,in,summer,Laliga,2022,False,
CA Osasuna,Marc Cardona,26,Spain,Centre-Forward,CF,1400000.0,UD Las Palmas,Spain,,out,summer,Laliga,2022,False,
CA Osasuna,Oier Sanjurjo,36,Spain,Defensive Midfield,DM,,AEK Larnaca,Cyprus,0.0,out,summer,Laliga,2022,False,
CA Osasuna,Jonás Ramalho,29,Angola,Centre-Back,CB,,Málaga CF,Spain,0.0,out,summer,Laliga,2022,False,
CA Osasuna,Cote,32,Spain,Left-Back,LB,1000000.0,Sporting Gijón,Spain,0.0,out,summer,Laliga,2022,False,
CA Osasuna,Rober Ibáñez,29,Spain,Right Winger,RW,,Levante,Spain,0.0,out,summer,Laliga,2022,False,
CA Osasuna,Iñigo Pérez,34,Spain,Central Midfield,CM,,,,,out,summer,Laliga,2022,False,
CA Osasuna,Roberto Torres,33,Spain,Attacking Midfield,AM,1000000.0,Foolad,Iran,0.0,out,winter,Laliga,2022,False,
CA Osasuna,Juan Pérez,26,Spain,Goalkeeper,GK,,SD Huesca,Spain,0.0,out,winter,Laliga,2022,False,
CA Osasuna,Kike Saverio,23,Ecuador,Left Winger,LW,,Dep. La Coruña,Spain,0.0,out,winter,Laliga,2022,False,
Celta de Vigo,Jørgen Strand Larsen,22,Norway,Centre-Forward,CF,12000000.0,FC Groningen,Netherlands,12400000.0,in,summer,Laliga,2022,False,
Celta de Vigo,Williot Swedberg,18,Sweden,Attacking Midfield,AM,3000000.0,Hammarby,Sweden,5500000.0,in,summer,Laliga,2022,False,
Celta de Vigo,Luca de la Torre,24,United States,Central Midfield,CM,3000000.0,Heracles Almelo,Netherlands,1400000.0,in,summer,Laliga,2022,False,
Celta de Vigo,Agustín Marchesín,34,Argentina,Goalkeeper,GK,1500000.0,FC Porto,Portugal,1050000.0,in,summer,Laliga,2022,False,
Celta de Vigo,Julen Lobete,21,Spain,Centre-Forward,CF,1500000.0,Real Sociedad B,Spain,1000000.0,in,summer,Laliga,2022,False,
Celta de Vigo,Óscar Mingueza,23,Spain,Right-Back,RB,3000000.0,Barcelona,Spain,0.0,in,summer,Laliga,2022,False,
Celta de Vigo,Gonçalo Paciência,28,Portugal,Centre-Forward,CF,2000000.0,E. Frankfurt,Germany,,in,summer,Laliga,2022,False,
Celta de Vigo,Brais Méndez,25,Spain,Attacking Midfield,AM,30000000.0,Real Sociedad,Spain,14000000.0,out,summer,Laliga,2022,False,
Celta de Vigo,Néstor Araújo,30,Mexico,Centre-Back,CB,2000000.0,América,Mexico,3000000.0,out,summer,Laliga,2022,False,
Celta de Vigo,Okay Yokuşlu,28,Turkey,Defensive Midfield,DM,3000000.0,West Brom,England,0.0,out,summer,Laliga,2022,False,
Celta de Vigo,Emre Mor,24,Turkey,Right Winger,RW,3300000.0,Karagümrük,Turkey,0.0,out,summer,Laliga,2022,False,
Celta de Vigo,Nolito,35,Spain,Left Winger,LW,,Without Club,,,out,summer,Laliga,2022,False,
