club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AIK Solna,John Guidetti,30,Sweden,Centre-Forward,CF,,Alavés,Spain,0.0,in,summer,Allsvenskan,2022,False,
AIK Solna,Amar Fatah,18,Sweden,Left Winger,LW,,Troyes,France,4700000.0,out,summer,Allsvenskan,2022,False,
AIK Solna,Ebenezer Ofori,27,Ghana,Defensive Midfield,DM,,Vejle BK,Denmark,,out,summer,Allsvenskan,2022,False,
AIK Solna,Bojan Radulovic,22,Serbia,Centre-Forward,CF,,HJK Helsinki,Finland,,out,summer,Allsvenskan,2022,False,
AIK Solna,Felix Melki,27,Lebanon,Centre-Back,CB,,AFC Eskilstuna,Sweden,0.0,out,summer,Allsvenskan,2022,False,
AIK Solna,Omar Faraj,20,Sweden,Centre-Forward,CF,,Atl. Levante,Spain,,in,winter,Allsvenskan,2022,False,
AIK Solna,Rui Modesto,23,Angola,Right Midfield,RM,1200000.0,FC Honka,Finland,,in,winter,Allsvenskan,2022,False,
AIK Solna,Aboubakar Keita,25,Cote d'Ivoire,Defensive Midfield,DM,,RSC Charleroi,Belgium,0.0,in,winter,Allsvenskan,2022,False,
AIK Solna,Abdihakin Ali,21,Sweden,Central Midfield,CM,,Vasalunds IF,Sweden,0.0,in,winter,Allsvenskan,2022,False,
AIK Solna,Abdussalam Magashy,24,Nigeria,Attacking Midfield,AM,,Värnamo,Sweden,0.0,in,winter,Allsvenskan,2022,False,
AIK Solna,Elias Durmaz,22,Sweden,Right Winger,RW,,Vasalunds IF,Sweden,,in,winter,Allsvenskan,2022,False,
AIK Solna,Lamine Dabo,19,Spain,Defensive Midfield,DM,,CE Constància,Spain,,in,winter,Allsvenskan,2022,False,
AIK Solna,Jimmy Durmaz,33,Sweden,Central Midfield,CM,,Without Club,,,in,winter,Allsvenskan,2022,False,
AIK Solna,Yasin Ayari,19,Sweden,Central Midfield,CM,6000000.0,Brighton,England,4000000.0,out,winter,Allsvenskan,2022,False,
AIK Solna,Joe Mendes,20,Sweden,Right-Back,RB,1500000.0,SC Braga,Portugal,1500000.0,out,winter,Allsvenskan,2022,False,
AIK Solna,Nicolás Stefanelli,28,Argentina,Centre-Forward,CF,1200000.0,Miami,United States,,out,winter,Allsvenskan,2022,False,
AIK Solna,Nabil Bahoui,32,Sweden,Centre-Forward,CF,,Qatar SC,Qatar,0.0,out,winter,Allsvenskan,2022,False,
AIK Solna,Jesper Ceesay,21,The Gambia,Defensive Midfield,DM,,Norrköping,Sweden,,out,winter,Allsvenskan,2022,False,
AIK Solna,Lucas Forsberg,19,Sweden,Right-Back,RB,,GIF Sundsvall,Sweden,,out,winter,Allsvenskan,2022,False,
AIK Solna,Jakob Haugaard,30,Denmark,Goalkeeper,GK,,Tromsø,Norway,,out,winter,Allsvenskan,2022,False,
AIK Solna,Tom Strannegård,20,Sweden,Attacking Midfield,AM,,Start,Norway,,out,winter,Allsvenskan,2022,False,
AIK Solna,Sebastian Larsson,37,Sweden,Central Midfield,CM,,,,,out,winter,Allsvenskan,2022,False,
AIK Solna,Mikael Lustig,36,Sweden,Right-Back,RB,,,,,out,winter,Allsvenskan,2022,False,
AIK Solna,Per Karlsson,36,Sweden,Centre-Back,CB,,,,,out,winter,Allsvenskan,2022,False,
BK Häcken,Simon Gustafson,27,Sweden,Central Midfield,CM,2000000.0,FC Utrecht,Netherlands,0.0,in,summer,Allsvenskan,2022,False,
BK Häcken,Tobias Sana,33,Sweden,Left Winger,LW,,IFK Göteborg,Sweden,0.0,in,summer,Allsvenskan,2022,False,
BK Häcken,Gustav Berggren,24,Sweden,Defensive Midfield,DM,,Rakow,Poland,,out,summer,Allsvenskan,2022,False,
BK Häcken,Samir Maarouf,21,Palestine,Left Winger,LW,,AFC Eskilstuna,Sweden,,out,summer,Allsvenskan,2022,False,
BK Häcken,Leo Bengtsson,24,Sweden,Left Winger,LW,1000000.0,Aris Limassol,Cyprus,,out,summer,Allsvenskan,2022,False,
BK Häcken,Jonathan Rasheed,30,Norway,Goalkeeper,GK,,Värnamo,Sweden,,out,summer,Allsvenskan,2022,False,
BK Häcken,Simon Sandberg,28,Sweden,Right-Back,RB,1000000.0,Hammarby,Sweden,0.0,in,winter,Allsvenskan,2022,False,
BK Häcken,Ola Kamara,33,Norway,Centre-Forward,CF,,Without Club,,,in,winter,Allsvenskan,2022,False,
BK Häcken,Tobias Heintz,24,Norway,Left Winger,LW,1800000.0,CSKA-Sofia,Bulgaria,,out,winter,Allsvenskan,2022,False,
BK Häcken,William Milovanovic,20,Sweden,Defensive Midfield,DM,,FC Koper,Slovenia,0.0,out,winter,Allsvenskan,2022,False,
BK Häcken,Sebastian Lagerlund,20,Sweden,Centre-Back,CB,,Utsiktens BK,Sweden,0.0,out,winter,Allsvenskan,2022,False,
BK Häcken,Jasse Tuominen,27,Finland,Centre-Forward,CF,,KuPS,Finland,0.0,out,winter,Allsvenskan,2022,False,
BK Häcken,Leonardo Farah Shahin,19,Sweden,Centre-Forward,CF,,Falkenbergs FF,Sweden,,out,winter,Allsvenskan,2022,False,
BK Häcken,Alexander Faltsetas,35,Sweden,Defensive Midfield,DM,,Utsiktens BK,Sweden,,out,winter,Allsvenskan,2022,False,
BK Häcken,Erik Friberg,36,Sweden,Defensive Midfield,DM,,,,,out,winter,Allsvenskan,2022,False,
Degerfors IF,Elyas Bouzaiene,24,Sweden,Right-Back,RB,,Lunds BK,Sweden,,in,summer,Allsvenskan,2022,False,
Degerfors IF,Chriss-Albin Mörfelt,22,Sweden,Right Winger,RW,,Vålerenga,Norway,,in,summer,Allsvenskan,2022,False,
Degerfors IF,Abdelrahman Boudah,22,Sweden,Left Winger,LW,,Hammarby,Sweden,,out,summer,Allsvenskan,2022,False,
Degerfors IF,Jakob Andersson,20,Sweden,Central Midfield,CM,,Unknown,,0.0,out,summer,Allsvenskan,2022,False,
Degerfors IF,Jonas Olsson,28,Sweden,Goalkeeper,GK,,Brommapojkarna,Sweden,0.0,in,winter,Allsvenskan,2022,False,
Degerfors IF,Gustav Lindgren,21,Sweden,Centre-Forward,CF,,Sollentuna FK,Sweden,,in,winter,Allsvenskan,2022,False,
Degerfors IF,Abdelkarim Mammar Chaouche,26,Sweden,Centre-Back,CB,,AFC Eskilstuna,Sweden,,in,winter,Allsvenskan,2022,False,
Degerfors IF,Seid Korac,21,Luxembourg,Centre-Back,CB,,Esbjerg fB,Denmark,,in,winter,Allsvenskan,2022,False,
Degerfors IF,Anton Kralj,24,Sweden,Left-Back,LB,,Hammarby,Sweden,0.0,out,winter,Allsvenskan,2022,False,
Degerfors IF,Adhavan Rajamohan,30,Sri Lanka,Right Winger,RW,,FC Paradiso,Switzerland,0.0,out,winter,Allsvenskan,2022,False,
Degerfors IF,Johan Bertilsson,34,Sweden,Second Striker,SS,,IF Karlstad,Sweden,0.0,out,winter,Allsvenskan,2022,False,
Degerfors IF,Hugo Claesson,20,Sweden,Goalkeeper,GK,,Åtvidabergs FF,Sweden,0.0,out,winter,Allsvenskan,2022,False,
Degerfors IF,Jeff Gal,29,United States,Goalkeeper,GK,,Chicago,United States,0.0,out,winter,Allsvenskan,2022,False,
Degerfors IF,Ronald Mukiibi,31,Uganda,Centre-Back,CB,,Utsiktens BK,Sweden,0.0,out,winter,Allsvenskan,2022,False,
Degerfors IF,Daniel Krezic,26,North Macedonia,Left Midfield,LM,,Cork City,Ireland,0.0,out,winter,Allsvenskan,2022,False,
Degerfors IF,Adam Carlén,22,Sweden,Central Midfield,CM,1000000.0,IFK Göteborg,Sweden,0.0,out,winter,Allsvenskan,2022,False,
Djurgårdens IF,Marcus Danielson,33,Sweden,Centre-Back,CB,,DL Pro,China,0.0,in,summer,Allsvenskan,2022,False,
Djurgårdens IF,Besard Sabovic,24,Sweden,Central Midfield,CM,,Khimki,Russia,0.0,in,summer,Allsvenskan,2022,False,
Djurgårdens IF,Isak Hien,23,Sweden,Centre-Back,CB,9000000.0,Hellas Verona,Italy,3200000.0,out,summer,Allsvenskan,2022,False,
Djurgårdens IF,Leo Cornic,21,Norway,Right Midfield,RM,,Rosenborg,Norway,,out,summer,Allsvenskan,2022,False,
Djurgårdens IF,Adam Bergmark Wiberg,25,Sweden,Left Winger,LW,,Östers IF,Sweden,,out,summer,Allsvenskan,2022,False,
Djurgårdens IF,Per Kristian Bråtveit,26,Norway,Goalkeeper,GK,,Vålerenga,Norway,,out,summer,Allsvenskan,2022,False,
Djurgårdens IF,Melker Jonsson,20,Sweden,Centre-Back,CB,,Landskrona,Sweden,,out,summer,Allsvenskan,2022,False,
Djurgårdens IF,Lucas Bergvall,16,Sweden,Central Midfield,CM,3500000.0,Brommapojkarna,Sweden,,in,winter,Allsvenskan,2022,False,
Djurgårdens IF,Oliver Berg,29,Norway,Attacking Midfield,AM,1000000.0,Kalmar FF,Sweden,,in,winter,Allsvenskan,2022,False,
Djurgårdens IF,Wilmer Odefalk,18,Sweden,Attacking Midfield,AM,,Brommapojkarna,Sweden,,in,winter,Allsvenskan,2022,False,
Djurgårdens IF,Oskar Fallenius,21,Sweden,Attacking Midfield,AM,,Bröndby IF,Denmark,,in,winter,Allsvenskan,2022,False,
Djurgårdens IF,Carlos Moros,29,Spain,Centre-Back,CB,,Mjällby AIF,Sweden,0.0,in,winter,Allsvenskan,2022,False,
Djurgårdens IF,Jacob Bergström,27,Sweden,Centre-Forward,CF,,Mjällby AIF,Sweden,0.0,in,winter,Allsvenskan,2022,False,
Djurgårdens IF,Theo Bergvall,18,Sweden,Right-Back,RB,,Brommapojkarna,Sweden,,in,winter,Allsvenskan,2022,False,
Djurgårdens IF,Hjalmar Ekdal,24,Sweden,Centre-Back,CB,8000000.0,Burnley,England,2800000.0,out,winter,Allsvenskan,2022,False,
Djurgårdens IF,Mattias Mitku,21,Sweden,Right Winger,RW,,AFC Eskilstuna,Sweden,0.0,out,winter,Allsvenskan,2022,False,
Djurgårdens IF,Kalle Holmberg,29,Sweden,Centre-Forward,CF,,Hamrun Spart.,Malta,0.0,out,winter,Allsvenskan,2022,False,
Djurgårdens IF,Linus Tagesson,20,Sweden,Right-Back,RB,,Örgryte,Sweden,0.0,out,winter,Allsvenskan,2022,False,
Djurgårdens IF,Emmanuel Banda,25,Zambia,Central Midfield,CM,,HNK Rijeka,Croatia,0.0,out,winter,Allsvenskan,2022,False,
Djurgårdens IF,David Celic,19,Sweden,Goalkeeper,GK,,J-Södra IF,Sweden,0.0,out,winter,Allsvenskan,2022,False,
Djurgårdens IF,Amadou Doumbouya,20,Guinea,Right Winger,RW,,Without Club,,,out,winter,Allsvenskan,2022,False,
Halmstads BK,Johan Gudmundsson,19,Sweden,Striker,Striker,,Tvååkers IF,Sweden,0.0,out,summer,Allsvenskan,2022,False,
Halmstads BK,Oscar Murro,20,Sweden,Mittelfeld,Mittelfeld,,Tvååkers IF,Sweden,,out,summer,Allsvenskan,2022,False,
Halmstads BK,Simon Lundevall,33,Sweden,Left Midfield,LM,,IFK Eskilstuna,Sweden,,out,summer,Allsvenskan,2022,False,
Halmstads BK,Naeem Mohammed,26,Ghana,Centre-Forward,CF,,Sandvikens IF,Sweden,0.0,in,winter,Allsvenskan,2022,False,
Halmstads BK,Gustav Friberg,20,Sweden,Left-Back,LB,,Skövde AIK,Sweden,0.0,in,winter,Allsvenskan,2022,False,
Halmstads BK,Benjamin Hjertstrand,29,Sweden,Left-Back,LB,,Örebro SK,Sweden,0.0,in,winter,Allsvenskan,2022,False,
Halmstads BK,Villiam Granath,24,Sweden,Right Midfield,RM,,Skövde AIK,Sweden,,in,winter,Allsvenskan,2022,False,
Halmstads BK,Viktor Granath,28,Sweden,Centre-Forward,CF,,Västerås SK,Sweden,,in,winter,Allsvenskan,2022,False,
Halmstads BK,Andreas Bengtsson,26,Sweden,Left-Back,LB,,HB Köge,Denmark,0.0,out,winter,Allsvenskan,2022,False,
Halmstads BK,Samuel Kroon,26,Sweden,Right Midfield,RM,,Brommapojkarna,Sweden,0.0,out,winter,Allsvenskan,2022,False,
Halmstads BK,Alexander Berntsson,26,Sweden,Centre-Back,CB,,J-Södra IF,Sweden,0.0,out,winter,Allsvenskan,2022,False,
Halmstads BK,Sadat Karim,31,Ghana,Centre-Forward,CF,,Apollon Smyrnis,Greece,0.0,out,winter,Allsvenskan,2022,False,
Halmstads BK,Emil Tot Wikström,23,Sweden,Left Winger,LW,,Brage,Sweden,,out,winter,Allsvenskan,2022,False,
Halmstads BK,Isac Larsson,21,Sweden,Centre-Back,CB,,Without Club,,,out,winter,Allsvenskan,2022,False,
Halmstads BK,Mikael Boman,34,Sweden,Centre-Forward,CF,,,,,out,winter,Allsvenskan,2022,False,
