club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AC Ajaccio,Fernand Mayembo,26,Congo,Centre-Back,CB,,Le Havre AC,France,,in,summer,Ligue 1,2022,False,
AC Ajaccio,Thomas Mangani,35,France,Central Midfield,CM,,Angers SCO,France,0.0,in,summer,Ligue 1,2022,False,
AC Ajaccio,Romain Hamouma,35,France,Centre-Forward,CF,,Saint-Étienne,France,0.0,in,summer,Ligue 1,2022,False,
AC Ajaccio,Mickaël Alphonse,32,Guadeloupe,Right-Back,RB,,Maccabi Haifa,Israel,0.0,in,summer,Ligue 1,2022,False,
AC Ajaccio,Clément Vidal,22,France,Centre-Back,CB,1500000.0,Montpellier,France,0.0,in,summer,Ligue 1,2022,False,
AC Ajaccio,Yoann Touzghar,35,Tunisia,Centre-Forward,CF,,Troyes,France,0.0,in,summer,Ligue 1,2022,False,
AC Ajaccio,Kevin Spadanuda,25,Switzerland,Left Winger,LW,,FC Aarau,Switzerland,,in,summer,Ligue 1,2022,False,
AC Ajaccio,Youcef Belaïli,30,Algeria,Left Winger,LW,1500000.0,Without Club,,,in,summer,Ligue 1,2022,False,
AC Ajaccio,Gaëtan Courtet,33,France,Centre-Forward,CF,,Guingamp,France,,out,summer,Ligue 1,2022,False,
AC Ajaccio,Gédéon Kalulu,24,DR Congo,Right-Back,RB,5000000.0,FC Lorient,France,0.0,out,summer,Ligue 1,2022,False,
AC Ajaccio,Tony Njiké,24,France,Defensive Midfield,DM,,FC Arges,Romania,0.0,out,summer,Ligue 1,2022,False,
AC Ajaccio,Faiz Mattoir,21,Comoros,Left Winger,LW,,Almere City,Netherlands,0.0,out,summer,Ligue 1,2022,False,
AC Ajaccio,Simon Elisor,22,France,Centre-Forward,CF,,RFC Seraing,Belgium,,out,summer,Ligue 1,2022,False,
AC Ajaccio,Taïryk Arconte,18,Guadeloupe,Right Winger,RW,,Stade Brestois,France,,out,summer,Ligue 1,2022,False,
AC Ajaccio,Qazim Laçi,26,Albania,Central Midfield,CM,2000000.0,Sparta Prague,Czech Republic,0.0,out,winter,Ligue 1,2022,False,
AC Ajaccio,Bevic Moussiti-Oko,28,Congo,Centre-Forward,CF,,Ankaragücü,Turkey,0.0,out,winter,Ligue 1,2022,False,
AJ Auxerre,Rayan Raveloson,25,Madagascar,Defensive Midfield,DM,1800000.0,Los Angeles,United States,1750000.0,in,summer,Ligue 1,2022,False,
