club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
GNK Dinamo Zagreb,Bosko Sutalo,22,Croatia,Centre-Back,CB,2500000.0,Atalanta BC,Italy,4050000.0,in,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Robert Ljubicic,22,Croatia,Left-Back,LB,3500000.0,Rapid Vienna,Austria,3000000.0,in,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Josip Drmic,29,Switzerland,Centre-Forward,CF,2000000.0,Norwich,England,0.0,in,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Bartol Franjic,22,Croatia,Defensive Midfield,DM,3000000.0,VfL Wolfsburg,Germany,7500000.0,out,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Kristijan Jakic,25,Croatia,Defensive Midfield,DM,7000000.0,E. Frankfurt,Germany,3500000.0,out,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Petar Stojanović,26,Slovenia,Right-Back,RB,1700000.0,FC Empoli,Italy,1200000.0,out,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Komnen Andric,27,Serbia,Centre-Forward,CF,1800000.0,Clermont Foot,France,1000000.0,out,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Amer Gojak,25,Bosnia-Herzegovina,Attacking Midfield,AM,1200000.0,Ferencváros,Hungary,1000000.0,out,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Ivo Pinto,32,Portugal,Right-Back,RB,,Fortuna Sittard,Netherlands,0.0,out,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Iyayi Atiemwen,26,Nigeria,Left Winger,LW,,FC Sheriff,Moldova,0.0,out,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Dinko Horkas,23,Croatia,Goalkeeper,GK,1000000.0,Loko Plovdiv,Bulgaria,0.0,out,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Marijan Cabraja,25,Croatia,Left-Back,LB,,Hibernian FC,Scotland,0.0,out,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,François Moubandje,32,Switzerland,Left-Back,LB,,FC Sion,Switzerland,0.0,out,summer,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Mislav Orsic,30,Croatia,Left Winger,LW,4000000.0,Southampton,England,5750000.0,out,winter,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Rasmus Lauritsen,26,Denmark,Centre-Back,CB,3000000.0,Bröndby IF,Denmark,2500000.0,out,winter,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Arijan Ademi,31,North Macedonia,Defensive Midfield,DM,2500000.0,BJ Guoan,China,,out,winter,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Emir Dilaver,31,Austria,Centre-Back,CB,,HNK Rijeka,Croatia,0.0,out,winter,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Hyun-woo Kim,23,"Korea, South",Centre-Back,CB,,Daejeon Hana C.,"Korea, South",,out,winter,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Marko Djira,23,Croatia,Defensive Midfield,DM,,HNK Sibenik,Croatia,,out,winter,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Andrija Kolundzic,20,Montenegro,Right Winger,RW,,FK Iskra,Montenegro,,out,winter,Supersport Hnl,2022,False,
GNK Dinamo Zagreb,Robbie Burton,23,Wales,Central Midfield,CM,,Without Club,,,out,winter,Supersport Hnl,2022,False,
HNK Gorica,Dominik Kotarski,22,Croatia,Goalkeeper,GK,3000000.0,Ajax,Netherlands,1000000.0,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Karlo Ziger,21,Croatia,Goalkeeper,GK,,Chelsea U21,England,0.0,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Nikola Vujnovic,25,Montenegro,Centre-Forward,CF,,Vozdovac,Serbia,0.0,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Merveil Ndockyt,24,Congo,Left Winger,LW,,NK Osijek,Croatia,0.0,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Moussa Wagué,23,Senegal,Right-Back,RB,,Barcelona,Spain,0.0,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Wallace,24,Brazil,Left Midfield,LM,,A. Lustenau,Austria,0.0,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Patrik Klancir,18,Croatia,Left-Back,LB,,Din. Zagreb U19,Croatia,0.0,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Momcilo Raspopovic,28,Montenegro,Right-Back,RB,,B. Podgorica,Montenegro,0.0,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Amet Korca,21,United States,Centre-Back,CB,,NK Dubrava ZG,Croatia,,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Ante Matej Juric,19,Croatia,Centre-Forward,CF,,NK Belisce,Croatia,,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Edin Julardzija,21,Croatia,Attacking Midfield,AM,,Din. Zagreb II,Croatia,,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Albert Kangwanda,23,Zambia,Left Winger,LW,,Kafue Celtic FC,Zambia,,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Dominik Prokop,25,Austria,Left Midfield,LM,,Wehen Wiesbaden,Germany,,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Mohamed Sanogo,18,Mali,Central Midfield,CM,,Yeelen,Mali,,in,summer,Supersport Hnl,2022,False,
HNK Gorica,Dominik Kotarski,22,Croatia,Goalkeeper,GK,3000000.0,PAOK Salonika,Greece,2000000.0,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Hrvoje Babec,22,Croatia,Defensive Midfield,DM,1800000.0,Riga,Latvia,1600000.0,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Albi Doka,25,Albania,Right-Back,RB,,Honvéd,Hungary,,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Anthony Kalik,24,Australia,Attacking Midfield,AM,1500000.0,Hajduk Split,Croatia,,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Matar Dieye,24,Senegal,Centre-Forward,CF,,Debrecen,Hungary,,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Lion Cahani,20,Albania,Centre-Forward,CF,,NK Bjelovar,Croatia,0.0,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Tin Zavalic,21,Croatia,Defensive Midfield,DM,,Karlovac 1919,Croatia,0.0,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Matej Adzic,24,Croatia,Attacking Midfield,AM,,NK Sesvete,Croatia,0.0,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Fran Brodic,25,Croatia,Centre-Forward,CF,1000000.0,NK Varazdin,Croatia,0.0,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Musa Muhammed,25,Nigeria,Right-Back,RB,,FK Sarajevo,Bosnia-Herzegovina,0.0,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Vlatko Stojanovski,25,North Macedonia,Centre-Forward,CF,,Shkendija,North Macedonia,0.0,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Vlado Gajic,19,Montenegro,Striker,Striker,,FK Iskra,Montenegro,,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Josip Ivan Zorica,21,Croatia,Left Winger,LW,,NK Sesvete,Croatia,,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Matija Dvornekovic,33,Croatia,Right Winger,RW,,,,,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Jozo Simunovic,27,Croatia,Centre-Back,CB,,Without Club,,,out,summer,Supersport Hnl,2022,False,
HNK Gorica,Tim Matavz,34,Slovenia,Centre-Forward,CF,,Omonia Nikosia,Cyprus,0.0,in,winter,Supersport Hnl,2022,False,
HNK Gorica,Robert Cosic,25,Croatia,Centre-Back,CB,,NK Rudes,Croatia,0.0,in,winter,Supersport Hnl,2022,False,
HNK Gorica,Dino Stiglec,32,Croatia,Left-Back,LB,,Hapoel Haifa,Israel,0.0,in,winter,Supersport Hnl,2022,False,
HNK Gorica,Ivan Tomecak,33,Croatia,Right-Back,RB,,NK Lokomotiva,Croatia,0.0,in,winter,Supersport Hnl,2022,False,
HNK Gorica,Bozidar Radosevic,33,Croatia,Goalkeeper,GK,,NK Varazdin,Croatia,,in,winter,Supersport Hnl,2022,False,
HNK Gorica,Filip Mrzljak,29,Croatia,Defensive Midfield,DM,,Without Club,,,in,winter,Supersport Hnl,2022,False,
HNK Gorica,Valentino Majstorovic,27,Croatia,Right Winger,RW,,Without Club,,,in,winter,Supersport Hnl,2022,False,
HNK Gorica,Aleksandar Jovicic,27,Bosnia-Herzegovina,Centre-Back,CB,,Kisvárda,Hungary,0.0,out,winter,Supersport Hnl,2022,False,
HNK Gorica,Paulius Golubickas,23,Lithuania,Attacking Midfield,AM,,Zalgiris,Lithuania,0.0,out,winter,Supersport Hnl,2022,False,
HNK Gorica,Wallace,24,Brazil,Left Midfield,LM,,Velez Mostar,Bosnia-Herzegovina,0.0,out,winter,Supersport Hnl,2022,False,
HNK Gorica,Amet Korca,22,United States,Centre-Back,CB,,Dallas,United States,,out,winter,Supersport Hnl,2022,False,
HNK Gorica,Sasa Marjanovic,20,Bosnia-Herzegovina,Centre-Back,CB,,Michalovce,Slovakia,,out,winter,Supersport Hnl,2022,False,
HNK Gorica,Albert Kangwanda,23,Zambia,Left Winger,LW,,Red Arrows FC,Zambia,,out,winter,Supersport Hnl,2022,False,
HNK Gorica,Vanja Kulenovic,19,Croatia,Centre-Forward,CF,,NK Samobor,Croatia,,out,winter,Supersport Hnl,2022,False,
HNK Gorica,Moussa Wagué,24,Senegal,Right-Back,RB,,Without Club,,,out,winter,Supersport Hnl,2022,False,
HNK Hajduk Split,Anthony Kalik,24,Australia,Attacking Midfield,AM,1500000.0,HNK Gorica,Croatia,,in,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Lovre Kalinic,32,Croatia,Goalkeeper,GK,1000000.0,Aston Villa,England,0.0,in,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Mario Vuskovic,20,Croatia,Centre-Back,CB,,Hamburger SV,Germany,3000000.0,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Darko Nejasmic,23,Croatia,Defensive Midfield,DM,1600000.0,NK Osijek,Croatia,1250000.0,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Vice Bazdaric,22,Croatia,Goalkeeper,GK,,NK Rogaska,Slovenia,0.0,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Alexander Kacaniklic,30,Sweden,Right Winger,RW,,AEL Limassol,Cyprus,0.0,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Dino Klaric,20,Croatia,Right Winger,RW,,NK Solin,Croatia,0.0,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Ante Bekavac,20,Croatia,Left-Back,LB,,Croat. Zmijavci,Croatia,0.0,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Mark Bushaj,21,Albania,Attacking Midfield,AM,,Croat. Zmijavci,Croatia,0.0,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Josip Posavec,26,Croatia,Goalkeeper,GK,,Aalborg BK,Denmark,0.0,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Dino Skorup,22,Croatia,Central Midfield,CM,,HNK Sibenik,Croatia,,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Tonio Teklic,22,Croatia,Attacking Midfield,AM,1600000.0,NK Varazdin,Croatia,,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Michele Sego,21,Croatia,Right Winger,RW,,NK Varazdin,Croatia,,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Ivan Peric,20,Croatia,Goalkeeper,GK,,NK Rudes,Croatia,,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Dimitrios Diamantakos,29,Greece,Centre-Forward,CF,,Kerala Blasters,India,,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Bruno Jenjic,21,Croatia,Central Midfield,CM,,Without Club,,,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Jakov Blagaic,22,Croatia,Left Winger,LW,,Without Club,,,out,summer,Supersport Hnl,2022,False,
HNK Hajduk Split,Ferro,25,Portugal,Centre-Back,CB,2000000.0,Benfica,Portugal,,in,winter,Supersport Hnl,2022,False,
HNK Hajduk Split,Ivan Lucic,27,Austria,Goalkeeper,GK,,NK Istra,Croatia,0.0,in,winter,Supersport Hnl,2022,False,
HNK Hajduk Split,Yassine Benrahou,24,Morocco,Attacking Midfield,AM,3000000.0,Nîmes Olympique,France,0.0,in,winter,Supersport Hnl,2022,False,
HNK Hajduk Split,Stipe Biuk,20,Croatia,Left Winger,LW,6500000.0,LAFC,United States,6500000.0,out,winter,Supersport Hnl,2022,False,
HNK Hajduk Split,Marin Ljubicic,20,Croatia,Centre-Forward,CF,3000000.0,LASK,Austria,2900000.0,out,winter,Supersport Hnl,2022,False,
HNK Hajduk Split,David Colina,22,Croatia,Left-Back,LB,1500000.0,FC Augsburg,Germany,,out,winter,Supersport Hnl,2022,False,
HNK Hajduk Split,Jani Atanasov,23,North Macedonia,Defensive Midfield,DM,,Cracovia,Poland,,out,winter,Supersport Hnl,2022,False,
HNK Hajduk Split,Kristian Dimitrov,25,Bulgaria,Centre-Back,CB,,Levski Sofia,Bulgaria,0.0,out,winter,Supersport Hnl,2022,False,
HNK Hajduk Split,Ivan Saric,21,Croatia,Left Winger,LW,,NS Mura,Slovenia,,out,winter,Supersport Hnl,2022,False,
HNK Hajduk Split,Samuel Eduok,28,Nigeria,Right Winger,RW,,Without Club,,,out,winter,Supersport Hnl,2022,False,
HNK Rijeka,Näis Djouahra,22,France,Left Winger,LW,,Real Sociedad B,Spain,,in,summer,Supersport Hnl,2022,False,
HNK Rijeka,Anton Kresic,26,Croatia,Centre-Back,CB,,Atalanta BC,Italy,,in,summer,Supersport Hnl,2022,False,
HNK Rijeka,Damjan Pavlovic,21,Serbia,Defensive Midfield,DM,,Standard Liège,Belgium,0.0,in,summer,Supersport Hnl,2022,False,
HNK Rijeka,Alen Halilovic,26,Croatia,Attacking Midfield,AM,1000000.0,Reading,England,0.0,in,summer,Supersport Hnl,2022,False,
HNK Rijeka,Djibrilla Ibrahim,20,Niger,Centre-Back,CB,,NK Orijent 1919,Croatia,0.0,in,summer,Supersport Hnl,2022,False,
HNK Rijeka,Matej Mitrovic,28,Croatia,Centre-Back,CB,,Club Brugge,Belgium,0.0,in,summer,Supersport Hnl,2022,False,
HNK Rijeka,Haris Vuckic,29,Slovenia,Second Striker,SS,,Real Zaragoza,Spain,0.0,in,summer,Supersport Hnl,2022,False,
