club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AZ Alkmaar,Jens Odgaard,23,Denmark,Right Winger,RW,4500000.0,Sassuolo,Italy,3590000.0,in,summer,Eredivisie,2022,False,
AZ Alkmaar,Mees de Wit,24,Netherlands,Left-Back,LB,1500000.0,PEC Zwolle,Netherlands,2300000.0,in,summer,Eredivisie,2022,False,
AZ Alkmaar,Mayckel Lahdo,19,Sweden,Right Winger,RW,3000000.0,Hammarby,Sweden,,in,summer,Eredivisie,2022,False,
AZ Alkmaar,Riechedly Bazoer,25,Netherlands,Defensive Midfield,DM,2800000.0,Vitesse,Netherlands,0.0,in,summer,Eredivisie,2022,False,
AZ Alkmaar,Owen Wijndal,22,Netherlands,Left-Back,LB,7000000.0,Ajax,Netherlands,10000000.0,out,summer,Eredivisie,2022,False,
AZ Alkmaar,Fredrik Midtsjø,28,Norway,Central Midfield,CM,3800000.0,Galatasaray,Turkey,3500000.0,out,summer,Eredivisie,2022,False,
AZ Alkmaar,Thomas Ouwejan,25,Netherlands,Left-Back,LB,2000000.0,FC Schalke 04,Germany,2000000.0,out,summer,Eredivisie,2022,False,
AZ Alkmaar,Zakaria Aboukhlal,22,Morocco,Right Winger,RW,10000000.0,Toulouse,France,2000000.0,out,summer,Eredivisie,2022,False,
AZ Alkmaar,Ferdy Druijf,24,Netherlands,Centre-Forward,CF,1000000.0,Rapid Vienna,Austria,1000000.0,out,summer,Eredivisie,2022,False,
AZ Alkmaar,Mohamed Taabouni,20,Netherlands,Left Winger,LW,,Feyenoord,Netherlands,0.0,out,summer,Eredivisie,2022,False,
AZ Alkmaar,Joris Kramer,25,Netherlands,Centre-Back,CB,,NEC Nijmegen,Netherlands,,out,summer,Eredivisie,2022,False,
AZ Alkmaar,Beau Reus,20,Netherlands,Goalkeeper,GK,,SK Beveren,Belgium,,out,summer,Eredivisie,2022,False,
AZ Alkmaar,Aslak Witry,26,Norway,Right-Back,RB,1700000.0,Ludogorets,Bulgaria,,out,summer,Eredivisie,2022,False,
AZ Alkmaar,Jeremy Helmer,24,Netherlands,Attacking Midfield,AM,,Without Club,,,out,summer,Eredivisie,2022,False,
AZ Alkmaar,Timo Letschert,29,Netherlands,Centre-Back,CB,,Without Club,,,out,summer,Eredivisie,2022,False,
AZ Alkmaar,Djordje Mihailovic,24,United States,Attacking Midfield,AM,3500000.0,Montréal,United States,3000000.0,in,winter,Eredivisie,2022,False,
AZ Alkmaar,Sven Mijnans,22,Netherlands,Attacking Midfield,AM,6000000.0,Sparta R.,Netherlands,2500000.0,in,winter,Eredivisie,2022,False,
AZ Alkmaar,Mathew Ryan,30,Australia,Goalkeeper,GK,4000000.0,FC Copenhagen,Denmark,,in,winter,Eredivisie,2022,False,
AZ Alkmaar,Håkon Evjen,22,Norway,Central Midfield,CM,1800000.0,Bröndby IF,Denmark,2200000.0,out,winter,Eredivisie,2022,False,
Ajax Amsterdam,Steven Bergwijn,24,Netherlands,Left Winger,LW,20000000.0,Tottenham,England,31250000.0,in,summer,Eredivisie,2022,False,
