club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AE Larisa,Dimitrios Grontis,22,Greece,Attacking Midfield,AM,,Iraklis,Greece,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Sandi Krizman,27,Croatia,Centre-Forward,CF,,FC Koper,Slovenia,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Nikola Zizic,29,Croatia,Centre-Back,CB,,NK Istra,Croatia,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Anastasios Lagos,25,Greece,Defensive Midfield,DM,,Würzb. Kickers,Germany,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Emanuel Perrone,34,Argentina,Centre-Forward,CF,,Iraklis,Greece,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Kyriakos Andreopoulos,23,Greece,Defensive Midfield,DM,,AOK Kerkyra,Greece,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Leozinho,31,Brazil,Attacking Midfield,AM,,Iraklis,Greece,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Panagiotis Ballas,24,Greece,Defensive Midfield,DM,,Panionios,Greece,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Mladen Bozovic,32,Montenegro,Goalkeeper,GK,,Zeta Golubovac,Montenegro,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Marko Jovanovic,29,Serbia,Centre-Back,CB,,Bnei Yehuda,Israel,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Sinisa Babic,26,Serbia,Attacking Midfield,AM,,Vojvodina,Serbia,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Alexandros Safarikas,17,Greece,Goalkeeper,GK,,PAE Veria,Greece,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Georgios Kousas,34,Greece,Centre-Back,CB,,Panetolikos,Greece,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Wallace,30,Brazil,Left-Back,LB,,AO Xanthi,Greece,0.0,in,summer,Super League 1,2017,False,
AE Larisa,Dimitrios Souliotis,21,Greece,Centre-Back,CB,,PAE Veria,Greece,0.0,out,summer,Super League 1,2017,False,
AE Larisa,Charalampos Damianakis,22,Greece,Centre-Back,CB,,PAE Veria,Greece,0.0,out,summer,Super League 1,2017,False,
AE Larisa,Lefteris Papadopoulos,19,Greece,Left Midfield,LM,,Thyella Rafinas,Greece,0.0,out,summer,Super League 1,2017,False,
AE Larisa,Nikolaos Anastasopoulos,24,Greece,Defensive Midfield,DM,,PAS Lamia,Greece,0.0,out,summer,Super League 1,2017,False,
AE Larisa,Andreas Lampropoulos,29,Greece,Attacking Midfield,AM,,Ap. Larisas,Greece,0.0,out,summer,Super League 1,2017,False,
AE Larisa,Apostolos Koutoglidis,20,Greece,Goalkeeper,GK,,GS Kallithea,Greece,0.0,out,summer,Super League 1,2017,False,
AE Larisa,Kyriakos Andreopoulos,23,Greece,Defensive Midfield,DM,,AO Trikala,Greece,0.0,out,summer,Super League 1,2017,False,
AE Larisa,Konstantinos Georgakopoulos,18,Greece,Defensive Midfield,DM,,Paniliakos,Greece,0.0,out,summer,Super League 1,2017,False,
AE Larisa,Vasilios Koutsianikoulis,29,Greece,Left Winger,LW,,OFI Crete FC,Greece,0.0,out,summer,Super League 1,2017,False,
AE Larisa,Andreas Avraam,30,Cyprus,Left Midfield,LM,,AEL Limassol,Cyprus,0.0,out,summer,Super League 1,2017,False,
