club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Akhmat Grozny,Léo Jabá,18,Brazil,Right Winger,RW,1000000.0,Corinthians,Brazil,2000000.0,in,summer,Premier Liga,2017,False,
Akhmat Grozny,Ismael Silva,22,Brazil,Central Midfield,CM,1000000.0,Kalmar FF,Sweden,1000000.0,in,summer,Premier Liga,2017,False,
Akhmat Grozny,Ravanelli,19,Brazil,Attacking Midfield,AM,,Ponte Preta,Brazil,,in,summer,Premier Liga,2017,False,
Akhmat Grozny,Anton Shvets,24,Russia,Defensive Midfield,DM,2500000.0,Villarreal CF B,Spain,0.0,in,summer,Premier Liga,2017,False,
Akhmat Grozny,Philipe Sampaio,22,Brazil,Centre-Back,CB,,Boavista,Portugal,0.0,in,summer,Premier Liga,2017,False,
Akhmat Grozny,Roland Gigolaev,27,Russia,Left Midfield,LM,,Amkar Perm,Russia,,in,summer,Premier Liga,2017,False,
Akhmat Grozny,Daler Kuzyaev,24,Russia,Central Midfield,CM,10000000.0,Zenit S-Pb,Russia,4000000.0,out,summer,Premier Liga,2017,False,
Akhmat Grozny,Gheorghe Grozav,26,Romania,Left Winger,LW,,Karabükspor,Turkey,0.0,out,summer,Premier Liga,2017,False,
Akhmat Grozny,Yaroslav Godzyur,32,Ukraine,Goalkeeper,GK,,Ural,Russia,0.0,out,summer,Premier Liga,2017,False,
Akhmat Grozny,Igor Lebedenko,34,Russia,Centre-Forward,CF,,Ararat Moskau,Russia,0.0,out,summer,Premier Liga,2017,False,
Akhmat Grozny,Reziuan Mirzov,24,Russia,Left Winger,LW,1000000.0,Rostov,Russia,0.0,out,summer,Premier Liga,2017,False,
Amkar Perm,Mikhail Gashchenkov,25,Russia,Central Midfield,CM,,Khimki,Russia,0.0,in,summer,Premier Liga,2017,False,
Amkar Perm,Mikhail Sivakov,29,Belarus,Centre-Back,CB,,Orenburg,Russia,0.0,in,summer,Premier Liga,2017,False,
Amkar Perm,Artur Nigmatullin,26,Russia,Goalkeeper,GK,,Tosno,Russia,0.0,in,summer,Premier Liga,2017,False,
Amkar Perm,Drago Milovic,23,Montenegro,Centre-Forward,CF,,Hajduk Bar,Montenegro,0.0,in,summer,Premier Liga,2017,False,
Amkar Perm,Felicio Brown Forbes,25,Costa Rica,Centre-Forward,CF,,Arsenal Tula,Russia,0.0,in,summer,Premier Liga,2017,False,
