club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
1.FSV Mainz 05,Alexandru Maxim,26.0,Romania,Attacking Midfield,AM,2000000.0,VfB Stuttgart,Germany,3000000.0,in,summer,1 Bundesliga,2017,False,
1.FSV Mainz 05,Viktor Fischer,23.0,Denmark,Left Winger,LW,,Middlesbrough,England,3000000.0,in,summer,1 Bundesliga,2017,False,
1.FSV Mainz 05,Kenan Kodro,23.0,Bosnia-Herzegovina,Centre-Forward,CF,1200000.0,CA Osasuna,Spain,1750000.0,in,summer,1 Bundesliga,2017,False,
1.FSV Mainz 05,René Adler,32.0,Germany,Goalkeeper,GK,,Hamburger SV,Germany,0.0,in,summer,1 Bundesliga,2017,False,
1.FSV Mainz 05,Jhon Córdoba,24.0,Colombia,Centre-Forward,CF,12000000.0,1.FC Köln,Germany,17000000.0,out,summer,1 Bundesliga,2017,False,
1.FSV Mainz 05,Florian Niederlechner,26.0,Germany,Centre-Forward,CF,,SC Freiburg,Germany,2300000.0,out,summer,1 Bundesliga,2017,False,
1.FSV Mainz 05,Pierre Bengtsson,29.0,Sweden,Left-Back,LB,,FC Copenhagen,Denmark,1000000.0,out,summer,1 Bundesliga,2017,False,
1.FSV Mainz 05,Todor Nedelev,24.0,Bulgaria,Attacking Midfield,AM,1000000.0,Botev Plovdiv,Bulgaria,0.0,out,summer,1 Bundesliga,2017,False,
1.FSV Mainz 05,Anthony Ujah,27.0,Nigeria,Centre-Forward,CF,,Liaoning FC,China,3800000.0,in,winter,1 Bundesliga,2017,False,
1.FSV Mainz 05,Nigel de Jong,33.0,Netherlands,Defensive Midfield,DM,,Galatasaray,Turkey,0.0,in,winter,1 Bundesliga,2017,False,
1.FSV Mainz 05,Viktor Fischer,23.0,Denmark,Left Winger,LW,,FC Copenhagen,Denmark,2700000.0,out,winter,1 Bundesliga,2017,False,
1.FSV Mainz 05,Fabian Frei,28.0,Switzerland,Defensive Midfield,DM,,FC Basel,Switzerland,1500000.0,out,winter,1 Bundesliga,2017,False,
1.FSV Mainz 05,Jairo Samperio,24.0,Spain,Right Winger,RW,,UD Las Palmas,Spain,,out,winter,1 Bundesliga,2017,False,
1.FSV Mainz 05,Marcel Costly,22.0,Germany,Right-Back,RB,,1.FC Magdeburg,Germany,,out,winter,1 Bundesliga,2017,False,
1.FSV Mainz 05,Philipp Klement,25.0,Germany,Attacking Midfield,AM,,SC Paderborn,Germany,,out,winter,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Lucas Alario,24.0,Argentina,Centre-Forward,CF,2500000.0,River Plate,Argentina,19000000.0,in,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Panagiotis Retsos,19.0,Greece,Centre-Back,CB,2000000.0,Olympiacos,Greece,17500000.0,in,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Sven Bender,28.0,Germany,Defensive Midfield,DM,,Bor. Dortmund,Germany,12500000.0,in,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Dominik Kohr,23.0,Germany,Defensive Midfield,DM,3500000.0,FC Augsburg,Germany,2000000.0,in,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Hakan Çalhanoğlu,23.0,Turkey,Defensive Midfield,DM,40000000.0,AC Milan,Italy,23300000.0,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Kevin Kampl,26.0,Slovenia,Central Midfield,CM,3500000.0,RB Leipzig,Germany,20000000.0,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Chicharito,29.0,Mexico,Centre-Forward,CF,1000000.0,West Ham,England,17800000.0,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Ömer Toprak,27.0,Turkey,Centre-Back,CB,,Bor. Dortmund,Germany,12000000.0,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Kyriakos Papadopoulos,25.0,Greece,Centre-Back,CB,,Hamburger SV,Germany,6500000.0,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Danny da Costa,23.0,Germany,Right-Back,RB,1800000.0,E. Frankfurt,Germany,1000000.0,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Patrik Dzalto,20.0,Croatia,Attacking Midfield,AM,,J. Regensburg,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Lukas Boeder,20.0,Germany,Centre-Back,CB,,SC Paderborn,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Andrejs Ciganiks,20.0,Latvia,Left-Back,LB,,Schalke 04 II,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Paterson Chato,20.0,Germany,Defensive Midfield,DM,,B. Dortmund II,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Robin Becker,20.0,Germany,Right-Back,RB,,E. Braunschweig,Germany,,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Seung-woo Ryu,23.0,"Korea, South",Second Striker,SS,,Jeju United,"Korea, South",,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Joel Abu Hanna,19.0,Israel,Centre-Back,CB,,1.FC K'lautern,Germany,,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Marc Brasnic,20.0,Croatia,Centre-Forward,CF,,Viktoria Köln,Germany,,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Roberto Hilbert,32.0,Germany,Right-Back,RB,,Without Club,,,out,summer,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,Admir Mehmedi,26.0,Switzerland,Second Striker,SS,,VfL Wolfsburg,Germany,8000000.0,out,winter,1 Bundesliga,2017,False,
Bayer 04 Leverkusen,André Ramalho,25.0,Brazil,Centre-Back,CB,3000000.0,RB Salzburg,Austria,0.0,out,winter,1 Bundesliga,2017,False,
Bayern Munich,Corentin Tolisso,22.0,France,Central Midfield,CM,8000000.0,Olympique Lyon,France,41500000.0,in,summer,1 Bundesliga,2017,False,
Bayern Munich,Kingsley Coman,21.0,France,Left Winger,LW,65000000.0,Juventus,Italy,21000000.0,in,summer,1 Bundesliga,2017,False,
Bayern Munich,Niklas Süle,21.0,Germany,Centre-Back,CB,30000000.0,TSG Hoffenheim,Germany,20000000.0,in,summer,1 Bundesliga,2017,False,
Bayern Munich,Serge Gnabry,21.0,Germany,Right Winger,RW,55000000.0,Werder Bremen,Germany,8000000.0,in,summer,1 Bundesliga,2017,False,
Bayern Munich,Sebastian Rudy,27.0,Germany,Defensive Midfield,DM,,TSG Hoffenheim,Germany,0.0,in,summer,1 Bundesliga,2017,False,
Bayern Munich,Tom Starke,36.0,Germany,Goalkeeper,GK,,,,,in,summer,1 Bundesliga,2017,False,
Bayern Munich,Medhi Benatia,30.0,Morocco,Centre-Back,CB,,Juventus,Italy,16700000.0,out,summer,1 Bundesliga,2017,False,
Bayern Munich,Gianluca Gaudino,20.0,Germany,Central Midfield,CM,,Chievo Verona,Italy,,out,summer,1 Bundesliga,2017,False,
Bayern Munich,Holger Badstuber,28.0,Germany,Centre-Back,CB,,VfB Stuttgart,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Bayern Munich,Philipp Lahm,33.0,Germany,Right-Back,RB,,,,,out,summer,1 Bundesliga,2017,False,
Bayern Munich,Xabi Alonso,35.0,Spain,Defensive Midfield,DM,,,,,out,summer,1 Bundesliga,2017,False,
Bayern Munich,Tom Starke,36.0,Germany,Goalkeeper,GK,,,,,out,summer,1 Bundesliga,2017,False,
Bayern Munich,Sandro Wagner,30.0,Germany,Centre-Forward,CF,,TSG Hoffenheim,Germany,13000000.0,in,winter,1 Bundesliga,2017,False,
Borussia Dortmund,Andriy Yarmolenko,27.0,Ukraine,Right Winger,RW,2000000.0,Dynamo Kyiv,Ukraine,25000000.0,in,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Jadon Sancho,17.0,England,Left Winger,LW,32000000.0,Man City U18,England,20590000.0,in,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Maximilian Philipp,23.0,Germany,Second Striker,SS,2000000.0,SC Freiburg,Germany,20000000.0,in,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Ömer Toprak,27.0,Turkey,Centre-Back,CB,,B. Leverkusen,Germany,12000000.0,in,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Mahmoud Dahoud,21.0,Germany,Central Midfield,CM,12000000.0,Bor. M'gladbach,Germany,12000000.0,in,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Jeremy Toljan,23.0,Germany,Right-Back,RB,4500000.0,TSG Hoffenheim,Germany,7000000.0,in,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Dan-Axel Zagadou,18.0,France,Centre-Back,CB,5500000.0,Paris SG B,France,0.0,in,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Ousmane Dembélé,20.0,France,Right Winger,RW,60000000.0,Barcelona,Spain,135000000.0,out,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Matthias Ginter,23.0,Germany,Centre-Back,CB,18000000.0,Bor. M'gladbach,Germany,17000000.0,out,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Emre Mor,20.0,Turkey,Right Winger,RW,3300000.0,Celta de Vigo,Spain,13000000.0,out,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Sven Bender,28.0,Germany,Defensive Midfield,DM,,B. Leverkusen,Germany,12500000.0,out,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Adrián Ramos,31.0,Colombia,Centre-Forward,CF,,CQ Dangdai Lif.,China,12000000.0,out,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Pascal Stenzel,21.0,Germany,Right-Back,RB,2500000.0,SC Freiburg,Germany,4000000.0,out,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Hendrik Bonmann,23.0,Germany,Goalkeeper,GK,,1860 Munich,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Borussia Dortmund,Manuel Akanji,22.0,Switzerland,Centre-Back,CB,38000000.0,FC Basel,Switzerland,21500000.0,in,winter,1 Bundesliga,2017,False,
Borussia Dortmund,Sergio Gómez,17.0,Spain,Left-Back,LB,13000000.0,Barça U19,Spain,3000000.0,in,winter,1 Bundesliga,2017,False,
Borussia Dortmund,Pierre-Emerick Aubameyang,28.0,Gabon,Centre-Forward,CF,4000000.0,Arsenal,England,63750000.0,out,winter,1 Bundesliga,2017,False,
Borussia Dortmund,Marc Bartra,27.0,Spain,Centre-Back,CB,3000000.0,Real Betis,Spain,10500000.0,out,winter,1 Bundesliga,2017,False,
Borussia Dortmund,Neven Subotic,29.0,Germany,Centre-Back,CB,,Saint-Étienne,France,0.0,out,winter,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Matthias Ginter,23.0,Germany,Centre-Back,CB,18000000.0,Bor. Dortmund,Germany,17000000.0,in,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Denis Zakaria,20.0,Switzerland,Defensive Midfield,DM,20000000.0,BSC Young Boys,Switzerland,12000000.0,in,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Vincenzo Grifo,24.0,Italy,Left Winger,LW,12000000.0,SC Freiburg,Germany,6000000.0,in,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Raúl Bobadilla,30.0,Paraguay,Centre-Forward,CF,,FC Augsburg,Germany,2000000.0,in,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Michaël Cuisance,17.0,France,Central Midfield,CM,2000000.0,AS Nancy U19,France,,in,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Florian Neuhaus,20.0,Germany,Central Midfield,CM,12000000.0,1860 Munich,Germany,0.0,in,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Mahmoud Dahoud,21.0,Germany,Central Midfield,CM,12000000.0,Bor. Dortmund,Germany,12000000.0,out,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,André Hahn,26.0,Germany,Right Winger,RW,,Hamburger SV,Germany,6000000.0,out,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Timothée Kolodziejczak,25.0,France,Centre-Back,CB,,Tigres UANL,Mexico,5000000.0,out,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Julian Korb,25.0,Germany,Right-Back,RB,,Hannover 96,Germany,3000000.0,out,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Nico Schulz,24.0,Germany,Left-Back,LB,,TSG Hoffenheim,Germany,3000000.0,out,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Djibril Sow,20.0,Switzerland,Central Midfield,CM,22000000.0,BSC Young Boys,Switzerland,2000000.0,out,summer,1 Bundesliga,2017,False,
Borussia Mönchengladbach,Marvin Schulz,22.0,Germany,Defensive Midfield,DM,,FC Luzern,Switzerland,,out,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Sébastien Haller,23.0,Cote d'Ivoire,Centre-Forward,CF,25000000.0,FC Utrecht,Netherlands,7000000.0,in,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Jetro Willems,23.0,Netherlands,Left-Back,LB,,PSV Eindhoven,Netherlands,4500000.0,in,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Simon Falette,25.0,Guinea,Centre-Back,CB,,FC Metz,France,2700000.0,in,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Daichi Kamada,20.0,Japan,Attacking Midfield,AM,27000000.0,Sagan Tosu,Japan,1600000.0,in,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Danny da Costa,23.0,Germany,Right-Back,RB,1800000.0,B. Leverkusen,Germany,1000000.0,in,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Jonathan de Guzmán,29.0,Netherlands,Defensive Midfield,DM,,SSC Napoli,Italy,1000000.0,in,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Gelson Fernandes,30.0,Switzerland,Defensive Midfield,DM,,Stade Rennais,France,,in,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Jan Zimmermann,32.0,Germany,Goalkeeper,GK,,1860 Munich,Germany,0.0,in,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Kevin-Prince Boateng,30.0,Ghana,Attacking Midfield,AM,,UD Las Palmas,Spain,0.0,in,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Bastian Oczipka,28.0,Germany,Left-Back,LB,,FC Schalke 04,Germany,4500000.0,out,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Haris Seferovic,25.0,Switzerland,Centre-Forward,CF,4000000.0,Benfica,Portugal,0.0,out,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Heinz Lindner,26.0,Austria,Goalkeeper,GK,,Grasshoppers,Switzerland,0.0,out,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Furkan Zorba,19.0,Germany,Centre-Back,CB,,VfL Osnabrück,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Eintracht Frankfurt,Marijan Cavar,19.0,Bosnia-Herzegovina,Central Midfield,CM,,Zrinjski Mostar,Bosnia-Herzegovina,,in,winter,1 Bundesliga,2017,False,
Eintracht Frankfurt,Slobodan Medojevic,27.0,Serbia,Defensive Midfield,DM,,Darmstadt 98,Germany,0.0,out,winter,1 Bundesliga,2017,False,
Eintracht Frankfurt,Yanni Regäsel,22.0,Germany,Defensive Midfield,DM,,Without Club,,,out,winter,1 Bundesliga,2017,False,
FC Augsburg,Michael Gregoritsch,23.0,Austria,Centre-Forward,CF,8000000.0,Hamburger SV,Germany,5500000.0,in,summer,1 Bundesliga,2017,False,
FC Augsburg,Sergio Córdova,19.0,Venezuela,Centre-Forward,CF,1900000.0,Caracas FC,Venezuela,1000000.0,in,summer,1 Bundesliga,2017,False,
FC Augsburg,Fabian Giefer,27.0,Germany,Goalkeeper,GK,,FC Schalke 04,Germany,,in,summer,1 Bundesliga,2017,False,
FC Augsburg,Kilian Jakob,19.0,Germany,Left-Back,LB,,1860 Munich,Germany,,in,summer,1 Bundesliga,2017,False,
FC Augsburg,Rani Khedira,23.0,Germany,Defensive Midfield,DM,10000000.0,RB Leipzig,Germany,0.0,in,summer,1 Bundesliga,2017,False,
FC Augsburg,Marcel Heller,31.0,Germany,Right Midfield,RM,,Darmstadt 98,Germany,0.0,in,summer,1 Bundesliga,2017,False,
FC Augsburg,Dominik Kohr,23.0,Germany,Defensive Midfield,DM,3500000.0,B. Leverkusen,Germany,2000000.0,out,summer,1 Bundesliga,2017,False,
FC Augsburg,Raúl Bobadilla,30.0,Paraguay,Centre-Forward,CF,,Bor. M'gladbach,Germany,2000000.0,out,summer,1 Bundesliga,2017,False,
FC Augsburg,Paul Verhaegh,33.0,Netherlands,Right-Back,RB,,VfL Wolfsburg,Germany,1500000.0,out,summer,1 Bundesliga,2017,False,
FC Augsburg,Albian Ajeti,20.0,Switzerland,Centre-Forward,CF,1500000.0,FC St. Gallen,Switzerland,1000000.0,out,summer,1 Bundesliga,2017,False,
FC Augsburg,Marco Schuster,21.0,Germany,Defensive Midfield,DM,,W. Mannheim,Germany,0.0,out,summer,1 Bundesliga,2017,False,
FC Augsburg,Halil Altıntop,34.0,Turkey,Attacking Midfield,AM,,Slavia Prague,Czech Republic,0.0,out,summer,1 Bundesliga,2017,False,
FC Augsburg,Tim Matavz,28.0,Slovenia,Centre-Forward,CF,,Vitesse,Netherlands,,out,summer,1 Bundesliga,2017,False,
FC Augsburg,Erik Thommy,23.0,Germany,Attacking Midfield,AM,2000000.0,VfB Stuttgart,Germany,,out,winter,1 Bundesliga,2017,False,
FC Augsburg,Marvin Friedrich,22.0,Germany,Centre-Back,CB,4000000.0,Union Berlin,Germany,,out,winter,1 Bundesliga,2017,False,
FC Schalke 04,Nabil Bentaleb,22.0,Algeria,Central Midfield,CM,7000000.0,Tottenham,England,19000000.0,in,summer,1 Bundesliga,2017,False,
FC Schalke 04,Yevgen Konoplyanka,27.0,Ukraine,Left Winger,LW,,Sevilla FC,Spain,12500000.0,in,summer,1 Bundesliga,2017,False,
FC Schalke 04,Amine Harit,20.0,Morocco,Attacking Midfield,AM,12000000.0,FC Nantes,France,8000000.0,in,summer,1 Bundesliga,2017,False,
FC Schalke 04,Bastian Oczipka,28.0,Germany,Left-Back,LB,,E. Frankfurt,Germany,4500000.0,in,summer,1 Bundesliga,2017,False,
FC Schalke 04,Pablo Insua,23.0,Spain,Centre-Back,CB,,Dep. La Coruña,Spain,3500000.0,in,summer,1 Bundesliga,2017,False,
FC Schalke 04,Michael Langer,32.0,Austria,Goalkeeper,GK,,Norrköping,Sweden,0.0,in,summer,1 Bundesliga,2017,False,
FC Schalke 04,Sascha Riether,34.0,Germany,Right-Back,RB,,,,,in,summer,1 Bundesliga,2017,False,
FC Schalke 04,Felix Platte,21.0,Germany,Centre-Forward,CF,,Darmstadt 98,Germany,,out,summer,1 Bundesliga,2017,False,
FC Schalke 04,Fabian Giefer,27.0,Germany,Goalkeeper,GK,,FC Augsburg,Germany,,out,summer,1 Bundesliga,2017,False,
FC Schalke 04,Klaas-Jan Huntelaar,33.0,Netherlands,Centre-Forward,CF,,Ajax,Netherlands,0.0,out,summer,1 Bundesliga,2017,False,
FC Schalke 04,Sead Kolasinac,24.0,Bosnia-Herzegovina,Centre-Back,CB,8000000.0,Arsenal,England,0.0,out,summer,1 Bundesliga,2017,False,
FC Schalke 04,Phil Neumann,19.0,Germany,Centre-Back,CB,1500000.0,FC Ingolstadt,Germany,0.0,out,summer,1 Bundesliga,2017,False,
FC Schalke 04,Eric Maxim Choupo-Moting,28.0,Cameroon,Centre-Forward,CF,5000000.0,Stoke City,England,0.0,out,summer,1 Bundesliga,2017,False,
FC Schalke 04,Dennis Aogo,30.0,Germany,Left-Back,LB,,VfB Stuttgart,Germany,0.0,out,summer,1 Bundesliga,2017,False,
FC Schalke 04,Timon Wellenreuther,21.0,Germany,Goalkeeper,GK,3000000.0,Willem II,Netherlands,0.0,out,summer,1 Bundesliga,2017,False,
FC Schalke 04,Atsuto Uchida,29.0,Japan,Right-Back,RB,,Union Berlin,Germany,0.0,out,summer,1 Bundesliga,2017,False,
FC Schalke 04,Sidney Sam,29.0,Germany,Right Winger,RW,,VfL Bochum,Germany,0.0,out,summer,1 Bundesliga,2017,False,
FC Schalke 04,Sascha Riether,34.0,Germany,Right-Back,RB,,,,,out,summer,1 Bundesliga,2017,False,
FC Schalke 04,Cedric Teuchert,20.0,Germany,Centre-Forward,CF,2000000.0,1.FC Nuremberg,Germany,1000000.0,in,winter,1 Bundesliga,2017,False,
Hamburger SV,Kyriakos Papadopoulos,25.0,Greece,Centre-Back,CB,,B. Leverkusen,Germany,6500000.0,in,summer,1 Bundesliga,2017,False,
Hamburger SV,André Hahn,26.0,Germany,Right Winger,RW,,Bor. M'gladbach,Germany,6000000.0,in,summer,1 Bundesliga,2017,False,
Hamburger SV,Julian Pollersbeck,22.0,Germany,Goalkeeper,GK,,1.FC K'lautern,Germany,3500000.0,in,summer,1 Bundesliga,2017,False,
Hamburger SV,Rick van Drongelen,18.0,Netherlands,Centre-Back,CB,,Sparta R.,Netherlands,3000000.0,in,summer,1 Bundesliga,2017,False,
Hamburger SV,Bjarne Thoelke,25.0,Germany,Centre-Back,CB,,Karlsruher SC,Germany,0.0,in,summer,1 Bundesliga,2017,False,
Hamburger SV,Sejad Salihovic,32.0,Bosnia-Herzegovina,Central Midfield,CM,,Without Club,,,in,summer,1 Bundesliga,2017,False,
Hamburger SV,Michael Gregoritsch,23.0,Austria,Centre-Forward,CF,8000000.0,FC Augsburg,Germany,5500000.0,out,summer,1 Bundesliga,2017,False,
Hamburger SV,Johan Djourou,30.0,Switzerland,Centre-Back,CB,,Antalyaspor,Turkey,0.0,out,summer,1 Bundesliga,2017,False,
Hamburger SV,René Adler,32.0,Germany,Goalkeeper,GK,,1.FSV Mainz 05,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Hamburger SV,Matthias Ostrzolek,27.0,Germany,Left-Back,LB,,Hannover 96,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Hamburger SV,Dren Feka,20.0,Kosovo,Defensive Midfield,DM,,FC Luzern,Switzerland,0.0,out,summer,1 Bundesliga,2017,False,
Hamburger SV,Nabil Bahoui,26.0,Sweden,Centre-Forward,CF,,Grasshoppers,Switzerland,0.0,out,summer,1 Bundesliga,2017,False,
Hamburger SV,Ashton Götz,23.0,Germany,Right Winger,RW,,Without Club,,,out,summer,1 Bundesliga,2017,False,
Hannover 96,Jonathas,28.0,Brazil,Centre-Forward,CF,,Rubin Kazan,Russia,9000000.0,in,summer,1 Bundesliga,2017,False,
Hannover 96,Ihlas Bebou,23.0,Togo,Centre-Forward,CF,7000000.0,F. Düsseldorf,Germany,4500000.0,in,summer,1 Bundesliga,2017,False,
Hannover 96,Julian Korb,25.0,Germany,Right-Back,RB,,Bor. M'gladbach,Germany,3000000.0,in,summer,1 Bundesliga,2017,False,
Hannover 96,Michael Esser,29.0,Germany,Goalkeeper,GK,,Darmstadt 98,Germany,2000000.0,in,summer,1 Bundesliga,2017,False,
Hannover 96,Matthias Ostrzolek,27.0,Germany,Left-Back,LB,,Hamburger SV,Germany,0.0,in,summer,1 Bundesliga,2017,False,
Hannover 96,Tom Baller,18.0,Germany,Right Midfield,RM,,M'gladbach U19,Germany,0.0,in,summer,1 Bundesliga,2017,False,
Hannover 96,Yousef Emghames,19.0,Germany,Right Winger,RW,,FC Bayern U19,Germany,0.0,in,summer,1 Bundesliga,2017,False,
Hannover 96,Pirmin Schwegler,30.0,Switzerland,Defensive Midfield,DM,,TSG Hoffenheim,Germany,0.0,in,summer,1 Bundesliga,2017,False,
Hannover 96,Andre Hoffmann,24.0,Germany,Centre-Back,CB,,F. Düsseldorf,Germany,,out,summer,1 Bundesliga,2017,False,
Hannover 96,Artur Sobiech,27.0,Poland,Centre-Forward,CF,,Darmstadt 98,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Hannover 96,Mevlüt Erdinç,30.0,Turkey,Centre-Forward,CF,,Basaksehir,Turkey,0.0,out,summer,1 Bundesliga,2017,False,
Hertha BSC,Davie Selke,22.0,Germany,Centre-Forward,CF,3500000.0,RB Leipzig,Germany,8000000.0,in,summer,1 Bundesliga,2017,False,
Hertha BSC,Mathew Leckie,26.0,Australia,Left Winger,LW,,FC Ingolstadt,Germany,3000000.0,in,summer,1 Bundesliga,2017,False,
Hertha BSC,Karim Rekik,22.0,Netherlands,Centre-Back,CB,4000000.0,Marseille,France,2500000.0,in,summer,1 Bundesliga,2017,False,
Hertha BSC,Jonathan Klinsmann,20.0,United States,Goalkeeper,GK,,UC Berkeley,United States,0.0,in,summer,1 Bundesliga,2017,False,
Hertha BSC,John Anthony Brooks,24.0,United States,Centre-Back,CB,2000000.0,VfL Wolfsburg,Germany,17000000.0,out,summer,1 Bundesliga,2017,False,
Hertha BSC,Sami Allagui,31.0,Tunisia,Centre-Forward,CF,,FC St. Pauli,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Hertha BSC,Alexander Baumjohann,30.0,Germany,Attacking Midfield,AM,,Coritiba FC,Brazil,0.0,out,summer,1 Bundesliga,2017,False,
Hertha BSC,Florian Kohls,22.0,Germany,Central Midfield,CM,,Würzb. Kickers,Germany,0.0,out,summer,1 Bundesliga,2017,False,
Hertha BSC,Sebastian Langkamp,30.0,Germany,Centre-Back,CB,,Werder Bremen,Germany,1000000.0,out,winter,1 Bundesliga,2017,False,
Hertha BSC,Valentin Stocker,28.0,Switzerland,Left Winger,LW,,FC Basel,Switzerland,0.0,out,winter,1 Bundesliga,2017,False,
