club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Djurgårdens IF,Haruna Garba,24,Nigeria,Centre-Forward,CF,,Gzira Utd.,Malta,,out,summer,Allsvenskan,2017,False,
Djurgårdens IF,Johan Andersson,22,Sweden,Right-Back,RB,,Sirius,Sweden,0.0,in,winter,Allsvenskan,2017,False,
Djurgårdens IF,Hampus Finndell,17,Sweden,Central Midfield,CM,2000000.0,Groningen U21,Netherlands,0.0,in,winter,Allsvenskan,2017,False,
Djurgårdens IF,Jonathan Ring,26,Sweden,Right Winger,RW,,Kalmar FF,Sweden,0.0,in,winter,Allsvenskan,2017,False,
Djurgårdens IF,Fredrik Ulvestad,25,Norway,Defensive Midfield,DM,1000000.0,Burnley,England,0.0,in,winter,Allsvenskan,2017,False,
Djurgårdens IF,Marcus Danielson,28,Sweden,Centre-Back,CB,,GIF Sundsvall,Sweden,0.0,in,winter,Allsvenskan,2017,False,
Djurgårdens IF,Dzenis Kozica,24,Sweden,Centre-Forward,CF,,J-Södra IF,Sweden,,in,winter,Allsvenskan,2017,False,
Djurgårdens IF,Edward Chilufya,18,Zambia,Right Winger,RW,1500000.0,Mpande Youth,Zambia,,in,winter,Allsvenskan,2017,False,
Djurgårdens IF,Magnus Eriksson,27,Sweden,Central Midfield,CM,,San Jose,United States,1200000.0,out,winter,Allsvenskan,2017,False,
Djurgårdens IF,Othman El Kabir,26,Netherlands,Left Midfield,LM,,Ural,Russia,,out,winter,Allsvenskan,2017,False,
Djurgårdens IF,Elliot Käck,28,Sweden,Left-Back,LB,,Start,Norway,0.0,out,winter,Allsvenskan,2017,False,
Djurgårdens IF,Tim Björkström,27,Sweden,Centre-Back,CB,,Sirius,Sweden,0.0,out,winter,Allsvenskan,2017,False,
Djurgårdens IF,Kim Källström,35,Sweden,Central Midfield,CM,,,,,out,winter,Allsvenskan,2017,False,
GIF Sundsvall,Smajl Suljevic,23,Sweden,Defensive Midfield,DM,,Without Club,,,out,summer,Allsvenskan,2017,False,
GIF Sundsvall,Alireza Haghighi,30,Iran,Goalkeeper,GK,,Without Club,,,out,summer,Allsvenskan,2017,False,
GIF Sundsvall,Alireza Haghighi,29,Iran,Goalkeeper,GK,,AFC Eskilstuna,Sweden,0.0,in,winter,Allsvenskan,2017,False,
GIF Sundsvall,Jonathan Syberg Tamimi,23,Jordan,Right-Back,RB,,J-Södra IF,Sweden,0.0,in,winter,Allsvenskan,2017,False,
GIF Sundsvall,Kim Skoglund,30,Sweden,Central Midfield,CM,,Sirius,Sweden,0.0,in,winter,Allsvenskan,2017,False,
GIF Sundsvall,Chidi Dauda Omeje,27,Nigeria,Centre-Forward,CF,,AFC Eskilstuna,Sweden,0.0,in,winter,Allsvenskan,2017,False,
GIF Sundsvall,Juanjo Ciércoles,29,Spain,Central Midfield,CM,,Badalona,Spain,0.0,in,winter,Allsvenskan,2017,False,
GIF Sundsvall,Maic Sema,29,Sweden,Right Midfield,RM,,NorthEast Utd.,India,,in,winter,Allsvenskan,2017,False,
GIF Sundsvall,Samu de los Reyes,25,Spain,Left-Back,LB,,Without Club,,,in,winter,Allsvenskan,2017,False,
GIF Sundsvall,Sebastian Rajalakso,29,Sweden,Left Midfield,LM,,Syrianska FC,Sweden,0.0,out,winter,Allsvenskan,2017,False,
GIF Sundsvall,Marcus Danielson,28,Sweden,Centre-Back,CB,,Djurgården,Sweden,0.0,out,winter,Allsvenskan,2017,False,
GIF Sundsvall,Lars Gerson,27,Luxembourg,Centre-Back,CB,,Norrköping,Sweden,0.0,out,winter,Allsvenskan,2017,False,
GIF Sundsvall,Kristinn Freyr Sigurdsson,26,Iceland,Attacking Midfield,AM,,Valur,Iceland,0.0,out,winter,Allsvenskan,2017,False,
GIF Sundsvall,Kristinn Steindórsson,27,Iceland,Attacking Midfield,AM,,Hafnarfjördur,Iceland,0.0,out,winter,Allsvenskan,2017,False,
GIF Sundsvall,Linus Sahlin,20,Sweden,Centre-Back,CB,,Team TG,Sweden,0.0,out,winter,Allsvenskan,2017,False,
GIF Sundsvall,Eric Larsson,26,Sweden,Right-Back,RB,,Malmö FF,Sweden,0.0,out,winter,Allsvenskan,2017,False,
GIF Sundsvall,Jaudet Salih,20,Sweden,Central Midfield,CM,,Without Club,,,out,winter,Allsvenskan,2017,False,
Hammarby IF,Sander Svendsen,20,Norway,Right Winger,RW,,Molde FK,Norway,,in,summer,Allsvenskan,2017,False,
Hammarby IF,Mads Fenger,26,Denmark,Centre-Back,CB,,Randers FC,Denmark,0.0,in,summer,Allsvenskan,2017,False,
Hammarby IF,Jeppe Andersen,24,Denmark,Defensive Midfield,DM,,Esbjerg fB,Denmark,0.0,in,summer,Allsvenskan,2017,False,
Hammarby IF,Rebin Asaad,22,Sweden,Defensive Midfield,DM,,Halmstads BK,Sweden,0.0,in,summer,Allsvenskan,2017,False,
Hammarby IF,Benny Lekström,36,Sweden,Goalkeeper,GK,,Ängby IF,Sweden,,in,summer,Allsvenskan,2017,False,
Hammarby IF,Johan Sellberg-Wiland,36,Sweden,Goalkeeper,GK,,Malmö FF,Sweden,,in,summer,Allsvenskan,2017,False,
Hammarby IF,Muamer Tankovic,22,Sweden,Right Winger,RW,1200000.0,AZ Alkmaar,Netherlands,,in,summer,Allsvenskan,2017,False,
Hammarby IF,Oscar Krusnell,18,Sweden,Left-Back,LB,,Sunderland U23,England,,in,summer,Allsvenskan,2017,False,
Hammarby IF,Joseph Aidoo,21,Ghana,Centre-Back,CB,6000000.0,KRC Genk,Belgium,1250000.0,out,summer,Allsvenskan,2017,False,
Hammarby IF,Pa Dibba,30,The Gambia,Centre-Forward,CF,,SZ FC,China,1160000.0,out,summer,Allsvenskan,2017,False,
Hammarby IF,Richárd Magyar,26,Sweden,Centre-Back,CB,,Greuther Fürth,Germany,0.0,out,summer,Allsvenskan,2017,False,
Hammarby IF,Johan Persson,33,Sweden,Defensive Midfield,DM,,Helsingborgs IF,Sweden,0.0,out,summer,Allsvenskan,2017,False,
Hammarby IF,Tim Markström,30,Sweden,Goalkeeper,GK,,Sandvikens IF,Sweden,0.0,out,summer,Allsvenskan,2017,False,
Hammarby IF,Fredrik Torsteinbø,26,Norway,Central Midfield,CM,,Viking,Norway,,out,summer,Allsvenskan,2017,False,
Hammarby IF,Ögmundur Kristinsson,28,Iceland,Goalkeeper,GK,,Excelsior,Netherlands,,out,summer,Allsvenskan,2017,False,
Hammarby IF,Nikola Djurdjic,31,Serbia,Centre-Forward,CF,,Randers FC,Denmark,0.0,in,winter,Allsvenskan,2017,False,
Hammarby IF,Davor Blazevic,25,Sweden,Goalkeeper,GK,,Assyriska FF,Sweden,0.0,in,winter,Allsvenskan,2017,False,
Hammarby IF,David Fällman,28,Sweden,Centre-Back,CB,,DL Transcen.,China,0.0,in,winter,Allsvenskan,2017,False,
Hammarby IF,Erkan Zengin,32,Sweden,Left Winger,LW,,Eskisehirspor,Turkey,0.0,in,winter,Allsvenskan,2017,False,
Hammarby IF,Neto Borges,21,Brazil,Left-Back,LB,4000000.0,Tubarão-SC,Brazil,,in,winter,Allsvenskan,2017,False,
Hammarby IF,Abdul-Halik Hudu,18,Ghana,Defensive Midfield,DM,,Inter Allies,Ghana,,in,winter,Allsvenskan,2017,False,
Hammarby IF,Simon Sandberg,23,Sweden,Right-Back,RB,1000000.0,Without Club,,,in,winter,Allsvenskan,2017,False,
Hammarby IF,Rômulo,26,Brazil,Centre-Forward,CF,,Suphanburi FC,Thailand,0.0,out,winter,Allsvenskan,2017,False,
Hammarby IF,Oliver Silverholt,23,Sweden,Left-Back,LB,,Östers IF,Sweden,0.0,out,winter,Allsvenskan,2017,False,
Hammarby IF,Birkir Már Saevarsson,33,Iceland,Right-Back,RB,,Valur,Iceland,0.0,out,winter,Allsvenskan,2017,False,
Hammarby IF,Stefan Batan,32,Sweden,Left-Back,LB,,Assyriska FF,Sweden,0.0,out,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Marko Nikolic,19,Sweden,Central Midfield,CM,,KVC Westerlo,Belgium,0.0,in,summer,Allsvenskan,2017,False,
IF Brommapojkarna,Jacob Stensson,20,Sweden,Left Midfield,LM,,Denver Pioneers,United States,0.0,out,summer,Allsvenskan,2017,False,
IF Brommapojkarna,Ludvig Öhman Silwerfeldt,26,Sweden,Centre-Back,CB,,AFC Eskilstuna,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Nikola Petric,26,Serbia,Goalkeeper,GK,,Mladost,Serbia,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,David Ochieng,25,Kenya,Centre-Back,CB,,NY Cosmos,United States,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Bajram Ajeti,28,Kosovo,Centre-Forward,CF,,Gefle,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Maikel,28,Spain,Attacking Midfield,AM,,Kongsvinger,Norway,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Alexander Nilsson,27,Sweden,Right Winger,RW,,Sirius,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Rasmus Alm,22,Sweden,Right Winger,RW,1500000.0,Landskrona,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Moustafa Zeidan,19,Sweden,Attacking Midfield,AM,,Syrianska FC,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Martin Rauschenberg Brorsen,25,Denmark,Centre-Back,CB,,Gefle,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Petar Petrovic,22,Sweden,Left Midfield,LM,,Värnamo,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Fritiof Björkén,26,Sweden,Right-Back,RB,,Östers IF,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Mohanad Jeahze,20,Iraq,Left-Back,LB,1200000.0,Norrköping,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Viktor Gyökeres,19,Sweden,Centre-Forward,CF,32000000.0,Brighton,England,1000000.0,out,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Daniel Stensson,20,Sweden,Defensive Midfield,DM,,Mestre,Italy,0.0,out,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Carl Starfelt,22,Sweden,Centre-Back,CB,5000000.0,IFK Göteborg,Sweden,0.0,out,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Luca Gerbino Polo,30,Italy,Centre-Forward,CF,,IK Frej Täby,Sweden,0.0,out,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Kyle Konwea,28,Sweden,Centre-Back,CB,,SJK Seinäjoki,Finland,0.0,out,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Victor Fors,18,Sweden,Right-Back,RB,,IK Frej Täby,Sweden,0.0,out,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Joel Qwiberg,25,Sweden,Left-Back,LB,,San Jose,United States,0.0,out,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Budimir Janosevic,28,Serbia,Goalkeeper,GK,,AIK,Sweden,0.0,out,winter,Allsvenskan,2017,False,
IF Brommapojkarna,Kevin Kabran,24,Sweden,Right Winger,RW,,Start,Norway,,out,winter,Allsvenskan,2017,False,
IF Elfsborg,Samuel Holmén,33,Sweden,Central Midfield,CM,,Basaksehir,Turkey,0.0,in,summer,Allsvenskan,2017,False,
IF Elfsborg,Stefan Ishizaki,35,Sweden,Right Midfield,RM,,AIK,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IF Elfsborg,Robert Gojani,25,Sweden,Central Midfield,CM,,J-Södra IF,Sweden,,in,winter,Allsvenskan,2017,False,
IF Elfsborg,Lasse Nilsson,35,Sweden,Centre-Forward,CF,,Norrby,Sweden,0.0,out,winter,Allsvenskan,2017,False,
IF Elfsborg,Anders Randrup,29,Denmark,Right-Back,RB,,Helsingborgs IF,Sweden,0.0,out,winter,Allsvenskan,2017,False,
IF Elfsborg,Viktor Götesson,22,Sweden,Centre-Forward,CF,,Degerfors,Sweden,,out,winter,Allsvenskan,2017,False,
IF Elfsborg,Adam Lundqvist,24,Sweden,Left-Back,LB,1000000.0,Houston,United States,,out,winter,Allsvenskan,2017,False,
IFK Göteborg,Kristopher Da Graca,19,Cape Verde,Centre-Back,CB,,Arsenal U23,England,0.0,in,summer,Allsvenskan,2017,False,
IFK Göteborg,Mads Albaek,27,Denmark,Central Midfield,CM,,1.FC K'lautern,Germany,,out,summer,Allsvenskan,2017,False,
IFK Göteborg,Mattias Bjärsmyr,31,Sweden,Centre-Back,CB,,Sivasspor,Turkey,,out,summer,Allsvenskan,2017,False,
IFK Göteborg,Mikael Ingebrigtsen,21,Norway,Right Winger,RW,,Tromsø,Norway,,in,winter,Allsvenskan,2017,False,
IFK Göteborg,Carl Starfelt,22,Sweden,Centre-Back,CB,5000000.0,Brommapojkarna,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IFK Göteborg,André Calisir,27,Armenia,Centre-Back,CB,,J-Södra IF,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IFK Göteborg,Vajebah Sakor,21,Norway,Defensive Midfield,DM,,Juventus,Italy,0.0,in,winter,Allsvenskan,2017,False,
IFK Göteborg,Victor Wernersson,22,Sweden,Left-Back,LB,,Vejle BK,Denmark,,in,winter,Allsvenskan,2017,False,
IFK Göteborg,Amin Affane,23,Sweden,Attacking Midfield,AM,,AIK,Sweden,,in,winter,Allsvenskan,2017,False,
IFK Göteborg,Pontus Dahlberg,19,Sweden,Goalkeeper,GK,,Watford,England,3900000.0,out,winter,Allsvenskan,2017,False,
IFK Göteborg,Thomas Rogne,27,Norway,Centre-Back,CB,,Lech Poznan,Poland,0.0,out,winter,Allsvenskan,2017,False,
IFK Göteborg,Sören Rieks,30,Denmark,Left Winger,LW,,Malmö FF,Sweden,0.0,out,winter,Allsvenskan,2017,False,
IFK Göteborg,Martin Smedberg Dalence,33,Bolivia,Right Midfield,RM,,Bolívar,Bolivia,0.0,out,winter,Allsvenskan,2017,False,
IFK Göteborg,John Alvbage,35,Sweden,Goalkeeper,GK,,Omonia Nikosia,Cyprus,0.0,out,winter,Allsvenskan,2017,False,
IFK Göteborg,Mikael Boman,29,Sweden,Centre-Forward,CF,,Randers FC,Denmark,0.0,out,winter,Allsvenskan,2017,False,
IFK Göteborg,Abdul Razak,25,Cote d'Ivoire,Central Midfield,CM,,Sirius,Sweden,,out,winter,Allsvenskan,2017,False,
IFK Norrköping,Alexander Jakobsen,23,Egypt,Left Winger,LW,,Viborg FF,Denmark,,in,summer,Allsvenskan,2017,False,
IFK Norrköping,Aslak Falch,25,Norway,Goalkeeper,GK,,Vålerenga,Norway,,in,summer,Allsvenskan,2017,False,
IFK Norrköping,Johannes Vall,24,Sweden,Left-Back,LB,,Falkenbergs FF,Sweden,,in,summer,Allsvenskan,2017,False,
IFK Norrköping,Niclas Eliasson,21,Sweden,Right Midfield,RM,2500000.0,Bristol City,England,2000000.0,out,summer,Allsvenskan,2017,False,
IFK Norrköping,Nicklas Bärkroth,25,Sweden,Centre-Forward,CF,,Lech Poznan,Poland,,out,summer,Allsvenskan,2017,False,
IFK Norrköping,Sebastian Andersson,26,Sweden,Centre-Forward,CF,,1.FC K'lautern,Germany,,out,summer,Allsvenskan,2017,False,
IFK Norrköping,Michael Langer,32,Austria,Goalkeeper,GK,,FC Schalke 04,Germany,0.0,out,summer,Allsvenskan,2017,False,
IFK Norrköping,Otto Martler,30,Sweden,Goalkeeper,GK,,GAIS,Sweden,0.0,out,summer,Allsvenskan,2017,False,
IFK Norrköping,Christopher Telo,27,Sweden,Left Midfield,LM,,Molde FK,Norway,,out,summer,Allsvenskan,2017,False,
IFK Norrköping,Jordan Larsson,20,Sweden,Centre-Forward,CF,3000000.0,NEC Nijmegen,Netherlands,,in,winter,Allsvenskan,2017,False,
IFK Norrköping,Isak Pettersson,20,Sweden,Goalkeeper,GK,,Halmstads BK,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IFK Norrköping,Lars Gerson,27,Luxembourg,Centre-Back,CB,,GIF Sundsvall,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IFK Norrköping,Hampus Lönn,26,Sweden,Right Winger,RW,,Assyriska IF,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IFK Norrköping,Gustav Jansson,32,Sweden,Goalkeeper,GK,,Åtvidabergs FF,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IFK Norrköping,Simon Thern,25,Sweden,Central Midfield,CM,,Heerenveen,Netherlands,0.0,in,winter,Allsvenskan,2017,False,
IFK Norrköping,Ian Smith,19,Costa Rica,Right-Back,RB,,Santos FC,Costa Rica,,in,winter,Allsvenskan,2017,False,
IFK Norrköping,Mohanad Jeahze,20,Iraq,Left-Back,LB,1200000.0,Brommapojkarna,Sweden,0.0,out,winter,Allsvenskan,2017,False,
IFK Norrköping,Aslak Falch,25,Norway,Goalkeeper,GK,,Sarpsborg 08,Norway,0.0,out,winter,Allsvenskan,2017,False,
IFK Norrköping,Nikola Tkalcic,28,Croatia,Right-Back,RB,,Sarpsborg 08,Norway,0.0,out,winter,Allsvenskan,2017,False,
IFK Norrköping,Andreas Hadenius,26,Sweden,Centre-Back,CB,,Halmstads BK,Sweden,0.0,out,winter,Allsvenskan,2017,False,
IFK Norrköping,Marcus Falk-Olander,30,Sweden,Centre-Back,CB,,,,,out,winter,Allsvenskan,2017,False,
IK Sirius,Elias Andersson,21,Sweden,Left-Back,LB,1000000.0,Varbergs BoIS,Sweden,,in,summer,Allsvenskan,2017,False,
IK Sirius,Shkodran Maholli,24,Sweden,Centre-Forward,CF,,Häcken,Sweden,,in,summer,Allsvenskan,2017,False,
IK Sirius,Sam Lundholm,23,Sweden,Right Winger,RW,,NEC Nijmegen,Netherlands,,in,summer,Allsvenskan,2017,False,
IK Sirius,Zackarias Faour,19,Sweden,Centre-Forward,CF,,Man City U23,England,,in,summer,Allsvenskan,2017,False,
IK Sirius,Kingsley Sarfo,22,Ghana,Central Midfield,CM,,Malmö FF,Sweden,1450000.0,out,summer,Allsvenskan,2017,False,
IK Sirius,Dragan Kapcevic,31,Bosnia-Herzegovina,Centre-Forward,CF,,Östers IF,Sweden,,out,summer,Allsvenskan,2017,False,
IK Sirius,Andreas Eriksson,35,Sweden,Right Winger,RW,,,,,out,summer,Allsvenskan,2017,False,
IK Sirius,Ante Björkebaum,29,Sweden,Centre-Forward,CF,,,,,out,summer,Allsvenskan,2017,False,
IK Sirius,Omar Eddahri,27,Sweden,Centre-Forward,CF,,Without Club,,,out,summer,Allsvenskan,2017,False,
IK Sirius,Mauricio Albornoz,29,Sweden,Defensive Midfield,DM,,AFC Eskilstuna,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IK Sirius,Gustav Nyberg,19,Sweden,Goalkeeper,GK,,AIK U19,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IK Sirius,Tim Björkström,27,Sweden,Centre-Back,CB,,Djurgården,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IK Sirius,Henry Offia,18,Nigeria,Left Winger,LW,,FC Dynamo,Nigeria,0.0,in,winter,Allsvenskan,2017,False,
IK Sirius,Charbel Georges,24,Sweden,Defensive Midfield,DM,,Syrianska FC,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IK Sirius,Omar Eddahri,27,Sweden,Centre-Forward,CF,,AFC Eskilstuna,Sweden,0.0,in,winter,Allsvenskan,2017,False,
IK Sirius,Axel Björnström,22,Sweden,Left-Back,LB,,Vasalunds IF,Sweden,,in,winter,Allsvenskan,2017,False,
IK Sirius,Abdul Razak,25,Cote d'Ivoire,Central Midfield,CM,,IFK Göteborg,Sweden,,in,winter,Allsvenskan,2017,False,
IK Sirius,Sylvin Kayembe,16,Sweden,Left Winger,LW,,BKV Norrtälje,Sweden,,in,winter,Allsvenskan,2017,False,
IK Sirius,Joakim Wulff,39,Sweden,Goalkeeper,GK,,,,,in,winter,Allsvenskan,2017,False,
IK Sirius,Diego Montiel,22,Sweden,Attacking Midfield,AM,,Örgryte,Sweden,0.0,out,winter,Allsvenskan,2017,False,
