club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
FK Borac Cacak,Njegos Janjusevic,20,Serbia,Right-Back,RB,,Jedinstvo Uzice,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Srecko Milivojevic,19,Serbia,Defensive Midfield,DM,,FK Torlak,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Jovica Vasilic,27,Serbia,Centre-Back,CB,,Novi Pazar,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Amer Dupovac,26,Bosnia-Herzegovina,Centre-Back,CB,,RNK Split,Croatia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Dusan Kuveljic,25,Serbia,Attacking Midfield,AM,,Mihajlovac,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Nikola Tasic,22,Serbia,Goalkeeper,GK,,Sloboda Uzice,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Vladimir Otasevic,31,Serbia,Centre-Back,CB,,Metalac,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Deni Pavlovic,23,Serbia,Defensive Midfield,DM,,Macva,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Stefan Kovacevic,23,Serbia,Centre-Forward,CF,,FK Indjija,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Vladimir Bajic,29,Serbia,Goalkeeper,GK,,Radnicki Nis,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Milos Perisic,22,Serbia,Centre-Back,CB,,Partizan,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Sasa Filipovic,24,Serbia,Left Winger,LW,,Alashkert FC,Armenia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Stefan Jankovic,20,Serbia,Attacking Midfield,AM,,BSK Borca,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Lazar Pajovic,25,Serbia,Centre-Back,CB,,Novi Pazar,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Uros Stamenic,20,Serbia,Left Winger,LW,,Vojvodina,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Nikola Mitic,21,Serbia,Central Midfield,CM,,Dinamo Vranje,Serbia,0.0,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Nemanja Bosancic,22,Serbia,Central Midfield,CM,,FK Indjija,Serbia,,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Destan Hadzija,24,North Macedonia,Centre-Forward,CF,,Makedonija,North Macedonia,,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Haoran Zhong,23,China,Central Midfield,CM,,Proleter,Serbia,,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Mateus,24,Brazil,Centre-Forward,CF,,Santos B,Brazil,,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Filip Vorotovic,19,Montenegro,Centre-Forward,CF,,Olimpija U19,Slovenia,,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Jovan Cadjenovic,22,Montenegro,Defensive Midfield,DM,,FK Zemun,Serbia,,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Filip Knezevic,25,Serbia,Right Winger,RW,,Without Club,,,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Nemanja Peric,19,Serbia,Left Winger,LW,,Without Club,,,in,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Milan Marcic,21,Serbia,Defensive Midfield,DM,,SC Covilhã,Portugal,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Poba Toure,24,DR Congo,Striker,Striker,,Unknown,,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Dragoljub Andjelkovic,24,Serbia,Centre-Forward,CF,,Graficar,Serbia,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Dusan Ivanov,26,Serbia,Centre-Back,CB,,NK Radomlje,Slovenia,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Marko Drobnjak,22,Serbia,Goalkeeper,GK,,Polet Ljubic,Serbia,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Nemanja Janicic,30,Bosnia-Herzegovina,Centre-Back,CB,,B. Banja Luka,Bosnia-Herzegovina,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Nenad Jovanovic,19,Serbia,Goalkeeper,GK,,Trayal,Serbia,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Stefan Draskovic,27,Serbia,Centre-Back,CB,,Dacia,Moldova,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Bratislav Punosevac,29,Serbia,Centre-Forward,CF,,Dacia,Moldova,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Ivan Djokovic,34,Serbia,Centre-Back,CB,,Polet Ljubic,Serbia,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Branimir Aleksic,26,Serbia,Goalkeeper,GK,,Szeged,Hungary,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Stefan Mihajlovic,23,Serbia,Centre-Forward,CF,,Vojvodina,Serbia,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Igor Vukomanovic,21,Serbia,Centre-Back,CB,,Mladost,Serbia,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Nenad Kocovic,22,Serbia,Left-Back,LB,,FK Loznica,Serbia,0.0,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Nikola Mitic,21,Serbia,Central Midfield,CM,,Javor-Matis,Serbia,,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Su-min Jang,22,"Korea, South",Mittelfeld,Mittelfeld,,Unknown,,,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Tiago Galvão,27,Brazil,Attacking Midfield,AM,,Chaves,Portugal,,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Deni Pavlovic,23,Serbia,Defensive Midfield,DM,,Novi Pazar,Serbia,,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Sreten Sretenovic,32,Serbia,Centre-Back,CB,,,,,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Zoran Kostic,34,Serbia,Attacking Midfield,AM,,,,,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Nemanja Stankovic,20,Serbia,Left Winger,LW,,Without Club,,,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Boris Zivanovic,28,Serbia,Right Winger,RW,,Without Club,,,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Kennedy Asamoah,20,Ghana,Attacking Midfield,AM,,Without Club,,,out,summer,Super Liga Srbije,2017,False,
FK Borac Cacak,Milos Dzugurdic,25,Serbia,Centre-Forward,CF,,FK Skopje,North Macedonia,0.0,in,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Stefan Draskovic,28,Serbia,Centre-Back,CB,,Dacia,Moldova,0.0,in,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Nikola Tasic,26,Serbia,Centre-Back,CB,,Qyzyljar,Kazakhstan,0.0,in,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Marko Vidovic,29,Montenegro,Left-Back,LB,,Backa,Serbia,0.0,in,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Nenad Lukic,25,Serbia,Centre-Forward,CF,,Rad,Serbia,,in,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Miroljub Kostic,29,Serbia,Defensive Midfield,DM,,Napredak,Serbia,0.0,out,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Nikola Ignjatijevic,34,Serbia,Left-Back,LB,,Rad,Serbia,0.0,out,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Uros Delic,30,Montenegro,Defensive Midfield,DM,,Qyzyljar,Kazakhstan,0.0,out,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Igor Savic,21,Serbia,Left Winger,LW,,Mladost,Serbia,0.0,out,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Haoran Zhong,23,China,Central Midfield,CM,,ZJ Greentown,China,0.0,out,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Pavle Propadalo,23,Serbia,Central Midfield,CM,,Radnik,Serbia,0.0,out,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Lazar Jovanovic,24,Serbia,Right Winger,RW,,Mladost,Serbia,,out,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Nemanja Bosancic,22,Serbia,Central Midfield,CM,,FK Berane,Montenegro,,out,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Lazar Sajcic,21,Serbia,Attacking Midfield,AM,,C. Budejovice,Czech Republic,,out,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Lazar Pajovic,26,Serbia,Centre-Back,CB,,OFK Petrovac,Montenegro,,out,winter,Super Liga Srbije,2017,False,
FK Borac Cacak,Filip Vorotovic,19,Montenegro,Centre-Forward,CF,,Spartak,Serbia,,out,winter,Super Liga Srbije,2017,False,
