club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
AS Monaco,Keita Baldé,22.0,Senegal,Centre-Forward,CF,2000000.0,Lazio,Italy,30000000.0,in,summer,Ligue 1,2017,False,
AS Monaco,Youri Tielemans,20.0,Belgium,Central Midfield,CM,20000000.0,RSC Anderlecht,Belgium,25000000.0,in,summer,Ligue 1,2017,False,
AS Monaco,Terence Kongolo,23.0,Netherlands,Centre-Back,CB,,Feyenoord,Netherlands,15000000.0,in,summer,Ligue 1,2017,False,
AS Monaco,Stevan Jovetic,27.0,Montenegro,Centre-Forward,CF,1500000.0,Inter,Italy,10500000.0,in,summer,Ligue 1,2017,False,
AS Monaco,Adama Diakhaby,21.0,France,Right Winger,RW,,Stade Rennais,France,10000000.0,in,summer,Ligue 1,2017,False,
AS Monaco,Soualiho Meïté,23.0,France,Central Midfield,CM,3500000.0,Zulte Waregem,Belgium,8000000.0,in,summer,Ligue 1,2017,False,
AS Monaco,Jordi Mboula,18.0,Spain,Right Winger,RW,1200000.0,Barça U19,Spain,3000000.0,in,summer,Ligue 1,2017,False,
AS Monaco,Diego Benaglio,33.0,Switzerland,Goalkeeper,GK,,VfL Wolfsburg,Germany,0.0,in,summer,Ligue 1,2017,False,
AS Monaco,Rachid Ghezzal,25.0,Algeria,Right Winger,RW,4000000.0,Olympique Lyon,France,0.0,in,summer,Ligue 1,2017,False,
AS Monaco,Jordy Gaspar,20.0,Angola,Right-Back,RB,,Olympique Lyon,France,0.0,in,summer,Ligue 1,2017,False,
AS Monaco,Benjamin Mendy,23.0,France,Left-Back,LB,3000000.0,Man City,England,57500000.0,out,summer,Ligue 1,2017,False,
AS Monaco,Bernardo Silva,22.0,Portugal,Attacking Midfield,AM,80000000.0,Man City,England,50000000.0,out,summer,Ligue 1,2017,False,
AS Monaco,Tiemoué Bakayoko,22.0,France,Defensive Midfield,DM,2500000.0,Chelsea,England,40000000.0,out,summer,Ligue 1,2017,False,
AS Monaco,Allan Saint-Maximin,20.0,France,Left Winger,LW,24000000.0,OGC Nice,France,10000000.0,out,summer,Ligue 1,2017,False,
AS Monaco,Valère Germain,27.0,France,Centre-Forward,CF,1500000.0,Marseille,France,8000000.0,out,summer,Ligue 1,2017,False,
AS Monaco,Abdou Diallo,21.0,Senegal,Centre-Back,CB,9000000.0,1.FSV Mainz 05,Germany,5000000.0,out,summer,Ligue 1,2017,False,
AS Monaco,Corentin Jean,21.0,France,Centre-Forward,CF,1000000.0,Toulouse,France,3500000.0,out,summer,Ligue 1,2017,False,
AS Monaco,Nabil Dirar,31.0,Morocco,Right Winger,RW,,Fenerbahce,Turkey,3500000.0,out,summer,Ligue 1,2017,False,
AS Monaco,Morgan De Sanctis,40.0,Italy,Goalkeeper,GK,,,,,out,summer,Ligue 1,2017,False,
AS Monaco,Pietro Pellegri,16.0,Italy,Centre-Forward,CF,3500000.0,Genoa,Italy,20900000.0,in,winter,Ligue 1,2017,False,
AS Monaco,Guido Carrillo,26.0,Argentina,Centre-Forward,CF,,Southampton,England,22000000.0,out,winter,Ligue 1,2017,False,
AS Saint-Étienne,Loïs Diony,24.0,France,Centre-Forward,CF,1500000.0,Dijon,France,10000000.0,in,summer,Ligue 1,2017,False,
AS Saint-Étienne,Assane Dioussé,19.0,Senegal,Defensive Midfield,DM,,FC Empoli,Italy,5000000.0,in,summer,Ligue 1,2017,False,
